Accession,Organism_Name,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Length,Nuc_Completeness,Geo_Location,Country,Host,Isolation_Source,Collection_Date
OR490691,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Bantou,Guinea,Mastomys natalensis,blood,2003-09-28
OR490692,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Brissa,Guinea,Mastomys natalensis,blood,2013-12-14
OR490693,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Dalafilani,Guinea,Mastomys natalensis,blood,2013-11-28
OR490694,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-15
OR490695,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1448,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-15
OR490696,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-17
OR490697,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1407,partial,Guinea: Denguedou,Guinea,Mastomys natalensis,blood,2005-02-17
OR490698,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Khoria,Guinea,Mastomys natalensis,blood,2013-11-24
OR490699,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Safrani,Guinea,Mastomys natalensis,blood,2013-12-03
OR490700,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Silimi,Guinea,Mastomys natalensis,blood,2013-12-06
OR490701,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Tanganya,Guinea,Mastomys natalensis,blood,2003-10-05
OR490702,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Yarawalia,Guinea,Mastomys natalensis,blood,2013-11-21
OR490703,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1476,partial,Guinea: Yarawalia,Guinea,Mastomys natalensis,blood,2013-11-21
OR490704,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,923,partial,Sierra Leone: Badala,Sierra Leone,Mastomys natalensis,blood,2018-11-22
OR490705,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,923,partial,Sierra Leone: Badala,Sierra Leone,Mastomys natalensis,blood,2018-11-24
OR490706,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1406,partial,Sierra Leone: Falaba,Sierra Leone,Mastomys natalensis,blood,2017-06-26
OR490707,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1422,partial,Sierra Leone: Falaba,Sierra Leone,Mastomys natalensis,blood,2017-06-27
OR490708,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1428,partial,Sierra Leone: Falaba,Sierra Leone,Mastomys natalensis,blood,2017-06-26
OR490709,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1406,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-12
OR490710,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1420,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-11
OR490711,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1472,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-11
OR490712,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1413,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-12
OR490713,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Bantou,Guinea,Mastomys natalensis,blood,2003-09-28
OR490714,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Brissa,Guinea,Mastomys natalensis,blood,2013-12-14
OR490715,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Dalafilani,Guinea,Mastomys natalensis,blood,2013-11-28
OR490716,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-15
OR490717,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1658,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-15
OR490718,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-17
OR490719,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1581,partial,Guinea: Denguedou,Guinea,Mastomys natalensis,blood,2005-02-17
OR490720,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Khoria,Guinea,Mastomys natalensis,blood,2013-11-24
OR490721,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Safrani,Guinea,Mastomys natalensis,blood,2013-12-03
