Accession,Organism_Name,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Length,Nuc_Completeness,Geo_Location,Country,Host,Isolation_Source,Collection_Date
OR490722,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Silimi,Guinea,Mastomys natalensis,blood,2013-12-06
OR490723,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Tanganya,Guinea,Mastomys natalensis,blood,2003-10-05
OR490724,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Yarawalia,Guinea,Mastomys natalensis,blood,2013-11-21
OR490725,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Guinea: Yarawalia,Guinea,Mastomys natalensis,blood,2013-11-21
OR490726,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1634,partial,Sierra Leone: Badala,Sierra Leone,Mastomys natalensis,blood,2018-11-22
OR490727,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1123,partial,Sierra Leone: Badala,Sierra Leone,Mastomys natalensis,blood,2018-11-24
OR490728,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1619,partial,Sierra Leone: Falaba,Sierra Leone,Mastomys natalensis,blood,2017-06-26
OR490729,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1615,partial,Sierra Leone: Falaba,Sierra Leone,Mastomys natalensis,blood,2017-06-27
OR490730,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Sierra Leone: Falaba,Sierra Leone,Mastomys natalensis,blood,2017-06-26
OR490731,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1710,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-12
OR490732,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1615,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-11
OR490733,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1689,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-11
OR490734,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,1086,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-12
OR490735,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6654,partial,Guinea: Bantou,Guinea,Mastomys natalensis,blood,2003-09-28
OR490736,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6654,partial,Guinea: Brissa,Guinea,Mastomys natalensis,blood,2013-12-14
OR490737,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6654,partial,Guinea: Dalafilani,Guinea,Mastomys natalensis,blood,2013-11-28
OR490738,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6663,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-15
OR490739,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6079,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-15
OR490740,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6654,partial,Guinea: Damania,Guinea,Mastomys natalensis,blood,2013-11-17
OR490741,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,5733,partial,Guinea: Denguedou,Guinea,Mastomys natalensis,blood,2005-02-17
OR490742,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6654,partial,Guinea: Khoria,Guinea,Mastomys natalensis,blood,2013-11-24
OR490743,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6654,partial,Guinea: Safrani,Guinea,Mastomys natalensis,blood,2013-12-03
OR490744,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6654,partial,Guinea: Silimi,Guinea,Mastomys natalensis,blood,2013-12-06
OR490745,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6657,partial,Guinea: Tanganya,Guinea,Mastomys natalensis,blood,2003-10-05
OR490746,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6663,partial,Guinea: Yarawalia,Guinea,Mastomys natalensis,blood,2013-11-21
OR490747,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6654,partial,Guinea: Yarawalia,Guinea,Mastomys natalensis,blood,2013-11-21
OR490748,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,3988,partial,Sierra Leone: Badala,Sierra Leone,Mastomys natalensis,blood,2018-11-22
OR490749,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6620,partial,Sierra Leone: Falaba,Sierra Leone,Mastomys natalensis,blood,2017-06-26
OR490750,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6620,partial,Sierra Leone: Falaba,Sierra Leone,Mastomys natalensis,blood,2017-06-27
OR490751,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6394,partial,Sierra Leone: Makakura,Sierra Leone,Mastomys natalensis,blood,2017-06-12
OR490752,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,4826,partial,Sierra Leone: Yakaji,Sierra Leone,Mastomys natalensis,blood,2014-04-10
OR490753,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6333,partial,Sierra Leone: Yakaji,Sierra Leone,Mastomys natalensis,blood,2014-04-10
OR490754,Mammarenavirus lassaense,"Bangura,U., Davis,C., Lamin,J., Bangura,J., Soropogui,B., Davison,A.J., Nichols,J., Vucak,M., Dawson,M., Ansumana,R., Sondufu,D., Cadar,D., Rieger,T., Thomson,E., Sahr,F., Magassouba,N., Ghersi,B., Bird,B.H., Fichet-Calvet,E.","Bernhard-Nocht Institute of Tropical Medicine, Virology",Germany,2023-12-12,,Mammarenavirus lassaense,6625,partial,Sierra Leone: Yakaji,Sierra Leone,Mastomys natalensis,blood,2014-04-11
