1,0.00001,7.592774537163084
281,0.7200099999999999,11.206761940266324
281,0.74001,10.313711294533721
281,0.76001,9.500053261541275
281,0.78001,8.755404297092351
281,0.80001,8.071171028361308
281,0.82001,7.440170746053982
281,0.8400099999999999,6.856348141305844
281,0.8600099999999999,6.314556994589693
281,0.88001,5.810393503699066
281,0.90001,5.340063158291327
281,0.92001,4.90027682487545
281,0.94001,4.488167768034101
281,0.9600099999999999,4.101224362979926
281,0.9800099999999999,3.7372354991632464
301,0.00001,7.592774544974897
301,0.02001,7.626100024343961
301,0.040010000000000004,7.727160309268653
301,0.06001,7.89949217329512
301,0.08001,8.149379518846455
301,0.10001,8.486522589785828
301,0.12000999999999999,8.925175297555779
301,0.14001000000000002,9.48604531795922
301,0.16001,10.199530709114105
301,0.18001,11.111482939817254
301,0.20001000000000002,12.29415880427109
301,0.22001,13.869024627363768
301,0.24001,16.060829010934548
301,0.26001,19.35439099998114
301,0.28001000000000004,20.
301,0.30001,20.
301,0.32001,20.
301,0.34001000000000003,20.
301,0.36001,20.
301,0.38001,20.
301,0.40001000000000003,20.
301,0.42001,20.
301,0.44001,20.
301,0.46001000000000003,20.
301,0.48001,20.
301,0.50001,20.
301,0.52001,20.
301,0.54001,20.
301,0.56001,18.358613274747917
301,0.5800099999999999,16.549096301472275
301,0.6000099999999999,14.979180106540241
301,0.62001,13.60232537327845
301,0.64001,12.383657761379636
301,0.66001,11.29647285079686
301,0.68001,10.319933906760332
301,0.70001,9.43751825487903
301,0.7200099999999999,8.63593287133428
301,0.74001,7.904349015769094
301,0.76001,7.233844599765664
301,0.78001,6.616992179345779
301,0.80001,6.047553923438044
301,0.82001,5.520247890453188
301,0.8400099999999999,5.030565904197687
301,0.8600099999999999,4.574635520412233
301,0.88001,4.149108952764376
301,0.90001,3.751075179849977
301,0.92001,3.377989346988263
301,0.94001,3.027616817304449
301,0.9600099999999999,2.6979844622366365
301,0.9800099999999999,2.387344111463794
321,0.00001,7.592774546027602
321,0.02001,7.631558927653072
321,0.040010000000000004,7.7494001970734345
321,0.06001,7.9511421959898545
321,0.08001,8.245485544584282
321,0.10001,8.646091489162199
321,0.12000999999999999,9.173522734727634
321,0.14001000000000002,9.858639634344867
321,0.16001,10.748752102015807
321,0.18001,11.9194921742863
321,0.20001000000000002,13.499957511800798
321,0.22001,15.733662178108656
321,0.24001,19.161214023906744
321,0.26001,20.
321,0.28001000000000004,20.
321,0.30001,20.
321,0.32001,20.
321,0.34001000000000003,20.
321,0.36001,20.
321,0.38001,20.
321,0.40001000000000003,20.
321,0.42001,20.
321,0.44001,20.
321,0.46001000000000003,20.
321,0.48001,20.
321,0.50001,20.
321,0.52001,18.21458237415748
321,0.54001,16.292873938442455
321,0.56001,14.641305571349562
321,0.5800099999999999,13.204450365363686
321,0.6000099999999999,11.94150110336009
321,0.62001,10.821673798266483
321,0.64001,9.821254728491459
321,0.66001,8.921647983146817
321,0.68001,8.108038896357941
321,0.70001,7.368461643529785
321,0.7200099999999999,6.693132503874455
321,0.74001,6.073962997479931
321,0.76001,5.504202848672469
321,0.78001,4.978165868945488
321,0.80001,4.491025586714841
321,0.82001,4.0386548696030085
321,0.8400099999999999,3.6175005869063654
321,0.8600099999999999,3.2244869532421845
321,0.88001,2.856933588643647
321,0.90001,2.5124945555566534
321,0.92001,2.189106299992445
321,0.94001,1.8849456175222978
321,0.9600099999999999,1.5983953227677075
321,0.9800099999999999,1.3280142436653133
341,0.00001,7.592774547142785
341,0.02001,7.637347397998578
341,0.040010000000000004,7.773055675928278
341,0.06001,8.006372919869333
341,0.08001,8.349064027987794
341,0.10001,8.819944364345364
341,0.12000999999999999,9.448088911270252
341,0.14001000000000002,10.278739056085557
341,0.16001,11.384760785900001
341,0.18001,12.89090792318244
341,0.20001000000000002,15.032404619671873
341,0.22001,18.328734931650033
341,0.24001,20.
341,0.26001,20.
341,0.28001000000000004,20.
341,0.30001,20.
341,0.32001,20.
341,0.34001000000000003,20.
341,0.36001,20.
341,0.38001,20.
341,0.40001000000000003,20.
341,0.42001,20.
341,0.44001,20.
341,0.46001000000000003,20.
341,0.48001,18.737915659003512
341,0.50001,16.60484645069134
341,0.52001,14.796505247387572
341,0.54001,13.241145647969494
341,0.56001,11.887284183237151
341,0.5800099999999999,10.69691280173741
341,0.6000099999999999,9.641286833016405
341,0.62001,8.698220205497314
341,0.64001,7.850279572272813
341,0.66001,7.083554410543991
341,0.68001,6.38679119490701
341,0.70001,5.7507765764386
341,0.7200099999999999,5.167885161068729
341,0.74001,4.631744548810746
341,0.76001,4.136983316280243
341,0.78001,3.679037176694993
341,0.80001,3.2540017351258927
341,0.82001,2.858512061127453
341,0.8400099999999999,2.4896528209091633
341,0.8600099999999999,2.1448836442579498
341,0.88001,1.8219796128098007
341,0.90001,1.5189832242227481
341,0.92001,1.2341634524157847
341,0.94001,0.9659851489171908
341,0.9600099999999999,0.7130807646661182
341,0.9800099999999999,0.47422736802800824
361,0.00001,7.592774548319636
361,0.02001,7.643461651431151
361,0.040010000000000004,7.798125434545832
361,0.06001,8.065242527997352
361,0.08001,8.460412525255743
361,0.10001,9.009083468413182
361,0.12000999999999999,9.75172536999069
361,0.14001000000000002,10.753896070595813
361,0.16001,12.127324295183406
361,0.18001,14.079668033514324
361,0.20001000000000002,17.056164801425098
361,0.22001,20.
361,0.24001,20.
361,0.26001,20.
361,0.28001000000000004,20.
361,0.30001,20.
361,0.32001,20.
361,0.34001000000000003,20.
361,0.36001,20.
361,0.38001,20.
361,0.40001000000000003,20.
361,0.42001,20.
361,0.44001,19.99683373607073
361,0.46001000000000003,17.515383897373535
361,0.48001,15.451760761831553
361,0.50001,13.704558262236803
361,0.52001,12.203591165878638
361,0.54001,10.898565971257629
361,0.56001,9.752391743422653
361,0.5800099999999999,8.737045207743733
361,0.6000099999999999,7.8309096377289915
361,0.62001,7.017010881070046
361,0.64001,6.281809699325119
361,0.66001,5.614359032023521
361,0.68001,5.005698706058885
361,0.70001,4.448415905467965
361,0.7200099999999999,3.936318145726726
361,0.74001,3.464186608029851
361,0.76001,3.0275898654302282
361,0.78001,2.622735256491053
361,0.80001,2.2463574510786026
361,0.82001,1.8956277103916437
361,0.8400099999999999,1.5680822855633374
361,0.8600099999999999,1.2615631440330888
361,0.88001,0.9741728478450206
361,0.90001,0.7042351456673513
361,0.92001,0.45026251014355195
361,0.94001,0.21093070550337978
361,0.9600099999999999,0.
361,0.9800099999999999,0.
381,0.00001,7.592774549557115
381,0.02001,7.649897741471881
381,0.040010000000000004,7.824608486673614
381,0.06001,8.127815741222207
381,0.08001,8.5798657980749
381,0.10001,9.21466743049236
381,0.12000999999999999,10.087864094299702
381,0.14001000000000002,11.293734904645545
381,0.16001,13.00380112752749
381,0.18001,15.570534882299441
381,0.20001000000000002,19.89489854815682
381,0.22001,20.
381,0.24001,20.
381,0.26001,20.
381,0.28001000000000004,20.
381,0.30001,20.
381,0.32001,20.
381,0.34001000000000003,20.
381,0.36001,20.
381,0.38001,20.
381,0.40001000000000003,20.
381,0.42001,19.156158812804176
381,0.44001,16.68821303482637
381,0.46001000000000003,14.64381935419144
381,0.48001,12.91855960743147
381,0.50001,11.44062475567151
381,0.52001,10.158825993109494
381,0.54001,9.035572991462343
381,0.56001,8.042566110349474
381,0.5800099999999999,7.15804294212088
381,0.6000099999999999,6.364957319013915
381,0.62001,5.649745078394995
381,0.64001,5.001459747020747
381,0.66001,4.411158335991166
381,0.68001,3.8714539564967403
381,0.70001,3.37618447131918
381,0.7200099999999999,2.9201650869790092
381,0.74001,2.4989961353372943
381,0.76001,2.1089187062852486
381,0.78001,1.7466994154248887
381,0.80001,1.4095405386908828
381,0.82001,1.0950063345173262
381,0.8400099999999999,0.8009679008550041
381,0.8600099999999999,0.5255533388705131
381,0.88001,0.2671105642708643
381,0.90001,0.0241756850689983
381,0.92001,0.
381,0.94001,0.
381,0.9600099999999999,0.
381,0.9800099999999999,0.
401,0.00001,7.592774550854248
401,0.02001,7.656651569158583
401,0.040010000000000004,7.85250423305715
401,0.06001,8.194164396895097
401,0.08001,8.707800393483662
401,0.10001,9.438039121843785
401,0.12000999999999999,10.460666910284264
401,0.14001000000000002,11.910722904108736
401,0.16001,14.053370636835833
401,0.18001,17.507196739392498
401,0.20001000000000002,20.
401,0.22001,20.
401,0.24001,20.
401,0.26001,20.
401,0.28001000000000004,20.
401,0.30001,20.
401,0.32001,20.
401,0.34001000000000003,20.
401,0.36001,20.
401,0.38001,20.
401,0.40001000000000003,18.69267179489828
401,0.42001,16.181241564237034
401,0.44001,14.113624159536977
401,0.46001000000000003,12.377586187757817
401,0.48001,10.896767549290624
401,0.50001,9.617201789373922
401,0.52001,8.499544038355324
401,0.54001,7.514348950897899
401,0.56001,6.639087745286074
401,0.5800099999999999,5.8561916786685675
401,0.6000099999999999,5.151734280105203
401,0.62001,4.514513905668855
401,0.64001,3.9354071352188256
401,0.66001,3.406897738373879
401,0.68001,2.9227324517064504
401,0.70001,2.477659032597551
401,0.7200099999999999,2.067231735259046
401,0.74001,1.6876587792807318
401,0.76001,1.3356849069659344
401,0.78001,1.008496605363593
401,0.80001,0.7036510184637957
401,0.82001,0.419013538986144
401,0.8400099999999999,0.1527113589863872
401,0.8600099999999999,0.
401,0.88001,0.
401,0.90001,0.
401,0.92001,0.
401,0.94001,0.
401,0.9600099999999999,0.
401,0.9800099999999999,0.
421,0.00001,7.5927745522099706
421,0.02001,7.6637188932650675
421,0.040010000000000004,7.881812524929946
421,0.06001,8.264368081346785
421,0.08001,8.84463989981063
421,0.10001,9.680760238619285
421,0.12000999999999999,10.875225803306895
421,0.14001000000000002,12.621334539323616
421,0.16001,15.334662471154775
421,0.18001,20.
421,0.20001000000000002,20.
421,0.22001,20.
421,0.24001,20.
421,0.26001,20.
421,0.28001000000000004,20.
421,0.30001,20.
421,0.32001,20.
421,0.34001000000000003,20.
421,0.36001,20.
421,0.38001,18.562344676671504
421,0.40001000000000003,15.951946280636154
421,0.42001,13.820948218391367
421,0.44001,12.04388956723674
421,0.46001000000000003,10.536678600736243
421,0.48001,9.240599251388025
421,0.50001,8.113264322910972
421,0.52001,7.123215658668794
421,0.54001,6.246551271505085
421,0.56001,5.4647458999764025
421,0.5800099999999999,4.763190135334545
421,0.6000099999999999,4.130188600515409
421,0.62001,3.556253834936588
421,0.64001,3.0336004885014844
421,0.66001,2.555769769926494
421,0.68001,2.117355460774816
421,0.70001,1.7137934974786952
421,0.7200099999999999,1.3412016406585738
421,0.74001,0.9962533234824831
421,0.76001,0.676082523731089
421,0.78001,0.3782033582912831
421,0.80001,0.10044936990796578
421,0.82001,0.
421,0.8400099999999999,0.
421,0.8600099999999999,0.
421,0.88001,0.
421,0.90001,0.
421,0.92001,0.
421,0.94001,0.
421,0.9600099999999999,0.
421,0.9800099999999999,0.
441,0.00001,7.592774553623213
441,0.02001,7.671095340643908
441,0.040010000000000004,7.912533728895297
441,0.06001,8.338514822485012
441,0.08001,8.99086108682018
441,0.10001,9.944654096218631
441,0.12000999999999999,11.337836833205893
441,0.14001000000000002,13.447871052191998
441,0.16001,16.940702635721447
441,0.18001,20.
441,0.20001000000000002,20.
441,0.22001,20.
441,0.24001,20.
441,0.26001,20.
441,0.28001000000000004,20.
441,0.30001,20.
441,0.32001,20.
441,0.34001000000000003,20.
441,0.36001,18.75030407924383
441,0.38001,15.980569012770843
441,0.40001000000000003,13.744138657840622
441,0.42001,11.895362349273322
441,0.44001,10.338508956730657
441,0.46001000000000003,9.007773342960904
441,0.48001,7.856254629711205
441,0.50001,6.849512213534801
441,0.52001,5.961612594270999
441,0.54001,5.172610339035118
441,0.56001,4.466879903411591
441,0.5800099999999999,3.8319864277371916
441,0.6000099999999999,3.257894301291391
441,0.62001,2.7364056471780343
441,0.64001,2.2607485680610067
441,0.66001,1.8252756894314253
441,0.68001,1.4252362192252774
441,0.70001,1.0566003420123387
441,0.7200099999999999,0.7159279514665636
441,0.74001,0.40026049814318676
441,0.76001,0.10703988511303779
441,0.78001,0.
441,0.80001,0.
441,0.82001,0.
441,0.8400099999999999,0.
441,0.8600099999999999,0.
441,0.88001,0.
441,0.90001,0.
441,0.92001,0.
441,0.94001,0.
441,0.9600099999999999,0.
441,0.9800099999999999,0.
461,0.00001,7.592774555092892
461,0.02001,7.678776416645498
461,0.040010000000000004,7.944668793097702
461,0.06001,8.416701831030059
461,0.08001,9.147001026505595
461,0.10001,10.23185963262287
461,0.12000999999999999,11.856381950100992
461,0.14001000000000002,14.421437859198363
461,0.16001,19.031735504945445
461,0.18001,20.
461,0.20001000000000002,20.
461,0.22001,20.
461,0.24001,20.
461,0.26001,20.
461,0.28001000000000004,20.
461,0.30001,20.
461,0.32001,20.
461,0.34001000000000003,19.267029807023288
461,0.36001,16.265827039166428
461,0.38001,13.875911959314372
461,0.40001000000000003,11.921605475142659
461,0.42001,10.290277374985235
461,0.44001,8.90601153638036
461,0.46001000000000003,7.715555417734441
461,0.48001,6.680313830522272
461,0.50001,5.771544644520697
461,0.52001,4.9673485581334615
461,0.54001,4.250709115987732
461,0.56001,3.6081787296914674
461,0.5800099999999999,3.0289742446773533
461,0.6000099999999999,2.5043329490302426
461,0.62001,2.0270542765309627
461,0.64001,1.5911601113664409
461,0.66001,1.1916406469196468
461,0.68001,0.8242646410445643
461,0.70001,0.4854303116541608
461,0.7200099999999999,0.17205108876251154
461,0.74001,0.
461,0.76001,0.
461,0.78001,0.
461,0.80001,0.
461,0.82001,0.
461,0.8400099999999999,0.
461,0.8600099999999999,0.
461,0.88001,0.
461,0.90001,0.
461,0.92001,0.
461,0.94001,0.
461,0.9600099999999999,0.
461,0.9800099999999999,0.
481,0.00001,7.592774556617817
481,0.02001,7.686757515521079
481,0.040010000000000004,7.978219314614811
481,0.06001,8.499036338214813
481,0.08001,9.313665484385098
481,0.10001,10.544900224802268
481,0.12000999999999999,12.440874298475274
481,0.14001000000000002,15.58708819413264
481,0.16001,20.
481,0.18001,20.
481,0.20001000000000002,20.
481,0.22001,20.
481,0.24001,20.
481,0.26001,20.
481,0.28001000000000004,20.
481,0.30001,20.
481,0.32001,20.
481,0.34001000000000003,16.82435496449767
481,0.36001,14.221886138316298
481,0.38001,12.122142357803583
481,0.40001000000000003,10.388014980906407
481,0.42001,8.92931166605876
481,0.44001,7.683984841581812
481,0.46001000000000003,6.607776652522529
481,0.48001,5.6681630271835095
481,0.50001,4.840640023795613
481,0.52001,4.106350438664264
481,0.54001,3.450516386044919
481,0.56001,2.861374270420929
481,0.5800099999999999,2.3294270737783687
481,0.6000099999999999,1.8469157407489132
481,0.62001,1.4074323760288385
481,0.64001,1.005632110457752
481,0.66001,0.6370206349539712
481,0.68001,0.2977867487344942
481,0.70001,0.
481,0.7200099999999999,0.
481,0.74001,0.
481,0.76001,0.
481,0.78001,0.
481,0.80001,0.
481,0.82001,0.
481,0.8400099999999999,0.
481,0.8600099999999999,0.
481,0.88001,0.
481,0.90001,0.
481,0.92001,0.
481,0.94001,0.
481,0.9600099999999999,0.
481,0.9800099999999999,0.
501,0.00001,7.592774558196849
501,0.02001,7.695033930604535
501,0.040010000000000004,8.013187608035583
501,0.06001,8.585636535989767
501,0.08001,9.491538932629624
501,0.10001,10.886771796293349
501,0.12000999999999999,13.104255916623101
501,0.14001000000000002,17.013359163735696
501,0.16001,20.
501,0.18001,20.
501,0.20001000000000002,20.
501,0.22001,20.
501,0.24001,20.
501,0.26001,20.
501,0.28001000000000004,20.
501,0.30001,20.
501,0.32001,17.693580385923934
501,0.34001000000000003,14.80130074223042
501,0.36001,12.506185951339182
501,0.38001,10.635104730047752
501,0.40001000000000003,9.07753323829762
501,0.42001,7.759218532552601
501,0.44001,6.6282039474820165
501,0.46001000000000003,5.646907459197069
501,0.48001,4.7873887901296
501,0.50001,4.02838861705584
501,0.52001,3.3534089932135824
501,0.54001,2.749428082278717
501,0.56001,2.2060123246910632
501,0.5800099999999999,1.7146941425380757
501,0.6000099999999999,1.2685220745044044
501,0.62001,0.8617295560892563
501,0.64001,0.4894908207010631
501,0.66001,0.1477325266601648
501,0.68001,0.
501,0.70001,0.
501,0.7200099999999999,0.
501,0.74001,0.
501,0.76001,0.
501,0.78001,0.
501,0.80001,0.
501,0.82001,0.
501,0.8400099999999999,0.
501,0.8600099999999999,0.
501,0.88001,0.
501,0.90001,0.
501,0.92001,0.
501,0.94001,0.
501,0.9600099999999999,0.
501,0.9800099999999999,0.
521,0.00001,7.5927745598287855
521,0.02001,7.703600865216681
521,0.040010000000000004,8.049576775229529
521,0.06001,8.676632583295216
521,0.08001,9.681396336080624
521,0.10001,11.261058096285659
521,0.12000999999999999,13.863605761022248
521,0.14001000000000002,18.81169829410422
521,0.16001,20.
521,0.18001,20.
521,0.20001000000000002,20.
521,0.22001,20.
521,0.24001,20.
521,0.26001,20.
521,0.28001000000000004,20.
521,0.30001,18.93912971733022
521,0.32001,15.650112823725307
521,0.34001000000000003,13.093861753607573
521,0.36001,11.042614137355947
521,0.38001,9.35629026248577
521,0.40001000000000003,7.943458684985748
521,0.42001,6.741602576855405
521,0.44001,5.706344663547661
521,0.46001000000000003,4.805206191910517
521,0.48001,4.013799611090825
521,0.50001,3.313412930214443
521,0.52001,2.689421149185643
521,0.54001,2.130206860309049
521,0.56001,1.6264136394564235
521,0.5800099999999999,1.1704109214675094
521,0.6000099999999999,0.755909635929899
521,0.62001,0.3776739147973655
521,0.64001,0.031307267471622595
521,0.66001,0.
521,0.68001,0.
521,0.70001,0.
521,0.7200099999999999,0.
521,0.74001,0.
521,0.76001,0.
521,0.78001,0.
521,0.80001,0.
521,0.82001,0.
521,0.8400099999999999,0.
521,0.8600099999999999,0.
521,0.88001,0.
521,0.90001,0.
521,0.92001,0.
521,0.94001,0.
521,0.9600099999999999,0.
521,0.9800099999999999,0.
541,0.00001,7.592774561512391
541,0.02001,7.712453442768454
541,0.040010000000000004,8.087390776349324
541,0.06001,8.772167736288877
541,0.08001,9.88411716628679
541,0.10001,11.672082560990527
541,0.12000999999999999,14.74203636422718
541,0.14001000000000002,20.
541,0.16001,20.
541,0.18001,20.
541,0.20001000000000002,20.
541,0.22001,20.
541,0.24001,20.
541,0.26001,20.
541,0.28001000000000004,20.
541,0.30001,16.827559144281437
541,0.32001,13.919227255682445
541,0.34001000000000003,11.630695248532833
541,0.36001,9.777547359439419
541,0.38001,8.243610122030866
541,0.40001000000000003,6.951630470121899
541,0.42001,5.84798978134914
541,0.44001,4.894162652299835
541,0.46001000000000003,4.061665025701915
541,0.48001,3.328927017110362
541,0.50001,2.6792794207418718
541,0.52001,2.0996107306826413
541,0.54001,1.5794520750333887
541,0.56001,1.110331067680017
541,0.5800099999999999,0.6853126157147813
541,0.6000099999999999,0.29865830938937377
541,0.62001,0.
541,0.64001,0.
541,0.66001,0.
541,0.68001,0.
541,0.70001,0.
541,0.7200099999999999,0.
541,0.74001,0.
541,0.76001,0.
541,0.78001,0.
541,0.80001,0.
541,0.82001,0.
541,0.8400099999999999,0.
541,0.8600099999999999,0.
541,0.88001,0.
541,0.90001,0.
541,0.92001,0.
541,0.94001,0.
541,0.9600099999999999,0.
541,0.9800099999999999,0.
561,0.00001,7.592774563246429
561,0.02001,7.721586716877082
561,0.040010000000000004,8.126634502147573
561,0.06001,8.872399607707795
561,0.08001,10.100702363849962
561,0.10001,12.12511334057884
561,0.12000999999999999,15.77181232892352
561,0.14001000000000002,20.
561,0.16001,20.
561,0.18001,20.
561,0.20001000000000002,20.
561,0.22001,20.
561,0.24001,20.
561,0.26001,20.
561,0.28001000000000004,18.428730700073775
561,0.30001,15.036060194177168
561,0.32001,12.431422689048697
561,0.34001000000000003,10.361051614734006
561,0.36001,8.671989784788598
561,0.38001,7.2659178627458365
561,0.40001000000000003,6.076407491842227
561,0.42001,5.056760996405164
561,0.44001,4.173070134650873
561,0.46001000000000003,3.400045796042278
561,0.48001,2.718396868387851
561,0.50001,2.113118929491259
561,0.52001,1.5723486220510587
561,0.54001,1.0865678733241368
561,0.56001,0.6480452486758712
561,0.5800099999999999,0.2504275819689456
561,0.6000099999999999,0.
561,0.62001,0.
561,0.64001,0.
561,0.66001,0.
561,0.68001,0.
561,0.70001,0.
561,0.7200099999999999,0.
561,0.74001,0.
561,0.76001,0.
561,0.78001,0.
561,0.80001,0.
561,0.82001,0.
561,0.8400099999999999,0.
561,0.8600099999999999,0.
561,0.88001,0.
561,0.90001,0.
561,0.92001,0.
561,0.94001,0.
561,0.9600099999999999,0.
561,0.9800099999999999,0.
581,0.00001,7.592774565029633
581,0.02001,7.730995681343686
581,0.040010000000000004,8.16731384773215
581,0.06001,8.977501575236202
581,0.08001,10.332294932536286
581,0.10001,12.626641368573464
581,0.12000999999999999,16.999782150176422
581,0.14001000000000002,20.
581,0.16001,20.
581,0.18001,20.
581,0.20001000000000002,20.
581,0.22001,20.
581,0.24001,20.
581,0.26001,20.
581,0.28001000000000004,16.528539243873773
581,0.30001,13.493917418496709
581,0.32001,11.136958275610462
581,0.34001000000000003,9.247727597171435
581,0.36001,7.69681961799823
581,0.38001,6.399606377155804
581,0.40001000000000003,5.298122614545695
581,0.42001,4.351165996926534
581,0.44001,3.5285457885400295
581,0.46001000000000003,2.807574521754512
581,0.48001,2.1708311297894713
581,0.50001,1.6046939989075852
581,0.52001,1.0983406373447242
581,0.54001,0.6430554415377595
581,0.56001,0.231731588577978
581,0.5800099999999999,0.
581,0.6000099999999999,0.
581,0.62001,0.
581,0.64001,0.
581,0.66001,0.
581,0.68001,0.
581,0.70001,0.
581,0.7200099999999999,0.
581,0.74001,0.
581,0.76001,0.
581,0.78001,0.
581,0.80001,0.
581,0.82001,0.
581,0.8400099999999999,0.
581,0.8600099999999999,0.
581,0.88001,0.
581,0.90001,0.
581,0.92001,0.
581,0.94001,0.
581,0.9600099999999999,0.
581,0.9800099999999999,0.
601,0.00001,7.592774566860718
601,0.02001,7.740675279945541
601,0.040010000000000004,8.209435787923928
601,0.06001,9.087664340494573
601,0.08001,10.580204853828594
601,0.10001,13.184771453275156
601,0.12000999999999999,18.497569187137294
601,0.14001000000000002,20.
601,0.16001,20.
601,0.18001,20.
601,0.20001000000000002,20.
601,0.22001,20.
601,0.24001,20.
601,0.26001,18.531572536562273
601,0.28001000000000004,14.893544421929048
601,0.30001,12.15039794074697
601,0.32001,9.999185363219029
601,0.34001000000000003,8.262755400446084
601,0.36001,6.829795575308743
601,0.38001,5.626416009198543
601,0.40001000000000003,4.601403242825203
601,0.42001,3.7180009036010473
601,0.44001,2.9490609772319067
601,0.46001000000000003,2.2740446683253284
601,0.48001,1.6770927827920634
601,0.50001,1.1457450601491954
601,0.52001,0.670061550235251
601,0.54001,0.2420079394785143
601,0.56001,0.
601,0.5800099999999999,0.
601,0.6000099999999999,0.
601,0.62001,0.
601,0.64001,0.
601,0.66001,0.
601,0.68001,0.
601,0.70001,0.
601,0.7200099999999999,0.
601,0.74001,0.
601,0.76001,0.
601,0.78001,0.
601,0.80001,0.
601,0.82001,0.
601,0.8400099999999999,0.
601,0.8600099999999999,0.
601,0.88001,0.
