1,0.00001,7.592774537163084
601,0.90001,0.
601,0.92001,0.
601,0.94001,0.
601,0.9600099999999999,0.
601,0.9800099999999999,0.
621,0.00001,7.592774568738368
621,0.02001,7.750620415998532
621,0.040010000000000004,8.253008454423973
621,0.06001,9.203097683589167
621,0.08001,10.845939825737872
621,0.10001,13.809778760447506
621,0.12000999999999999,20.
621,0.14001000000000002,20.
621,0.16001,20.
621,0.18001,20.
621,0.20001000000000002,20.
621,0.22001,20.
621,0.24001,20.
621,0.26001,16.749048419973043
621,0.28001000000000004,13.469495302107203
621,0.30001,10.968053935751783
621,0.32001,8.990438101679839
621,0.34001000000000003,7.384654676345982
621,0.36001,6.053599293628019
621,0.38001,4.931971853257987
621,0.40001000000000003,3.9740387376804427
621,0.42001,3.1466978759636093
621,0.44001,2.4253284362114926
621,0.46001000000000003,1.7911921777629618
621,0.48001,1.2297498239871099
621,0.50001,0.7295286035756431
621,0.52001,0.28134429340625655
621,0.54001,0.
621,0.56001,0.
621,0.5800099999999999,0.
621,0.6000099999999999,0.
621,0.62001,0.
621,0.64001,0.
621,0.66001,0.
621,0.68001,0.
621,0.70001,0.
621,0.7200099999999999,0.
621,0.74001,0.
621,0.76001,0.
621,0.78001,0.
621,0.80001,0.
621,0.82001,0.
621,0.8400099999999999,0.
621,0.8600099999999999,0.
621,0.88001,0.
621,0.90001,0.
621,0.92001,0.
621,0.94001,0.
621,0.9600099999999999,0.
621,0.9800099999999999,0.
641,0.00001,7.592774570661243
641,0.02001,7.760825961667678
641,0.040010000000000004,8.298041215042874
641,0.06001,9.324032512747376
641,0.08001,11.131243476244066
641,0.10001,14.51492817681193
641,0.12000999999999999,20.
641,0.14001000000000002,20.
641,0.16001,20.
641,0.18001,20.
641,0.20001000000000002,20.
641,0.22001,20.
641,0.24001,19.25670028203903
641,0.26001,15.200050433034345
641,0.28001000000000004,12.216420799272047
641,0.30001,9.918571605121128
641,0.32001,8.089391212585962
641,0.34001000000000003,6.596618630284303
641,0.36001,5.354520402601456
641,0.38001,4.304783084469041
641,0.40001000000000003,3.406190440871405
641,0.42001,2.628686673048495
641,0.44001,1.9497748107582664
641,0.46001000000000003,1.3522460505056888
641,0.48001,0.8226873219591657
641,0.50001,0.3504768733815349
641,0.52001,0.
641,0.54001,0.
641,0.56001,0.
641,0.5800099999999999,0.
641,0.6000099999999999,0.
641,0.62001,0.
641,0.64001,0.
641,0.66001,0.
641,0.68001,0.
641,0.70001,0.
641,0.7200099999999999,0.
641,0.74001,0.
641,0.76001,0.
641,0.78001,0.
641,0.80001,0.
641,0.82001,0.
641,0.8400099999999999,0.
641,0.8600099999999999,0.
641,0.88001,0.
641,0.90001,0.
641,0.92001,0.
641,0.94001,0.
641,0.9600099999999999,0.
641,0.9800099999999999,0.
661,0.00001,7.592774572628131
661,0.02001,7.77128676700157
661,0.040010000000000004,8.34454475516525
661,0.06001,9.450723116459812
661,0.08001,11.438142831543004
661,0.10001,15.317717379213628
661,0.12000999999999999,20.
661,0.14001000000000002,20.
661,0.16001,20.
661,0.18001,20.
661,0.20001000000000002,20.
661,0.22001,20.
661,0.24001,17.51423880809866
661,0.26001,13.839521404348323
661,0.28001000000000004,11.104144721455244
661,0.30001,8.980099353955202
661,0.32001,7.279309431848736
661,0.34001000000000003,5.885283654037051
661,0.36001,4.7215427496867255
661,0.38001,3.73553963923242
661,0.40001000000000003,2.8898322309781213
661,0.42001,2.1569330326318004
661,0.44001,1.5161548128476825
661,0.46001000000000003,0.9515981867654569
661,0.48001,0.45082459222547916
661,0.50001,0.0039492625847752
661,0.52001,0.
661,0.54001,0.
661,0.56001,0.
661,0.5800099999999999,0.
661,0.6000099999999999,0.
661,0.62001,0.
661,0.64001,0.
661,0.66001,0.
661,0.68001,0.
661,0.70001,0.
661,0.7200099999999999,0.
661,0.74001,0.
661,0.76001,0.
661,0.78001,0.
661,0.80001,0.
661,0.82001,0.
661,0.8400099999999999,0.
661,0.8600099999999999,0.
661,0.88001,0.
661,0.90001,0.
661,0.92001,0.
661,0.94001,0.
661,0.9600099999999999,0.
661,0.9800099999999999,0.
681,0.00001,7.592774574637548
681,0.02001,7.781997668670697
681,0.040010000000000004,8.392531153916273
681,0.06001,9.583449749116737
681,0.08001,11.769008983461836
681,0.10001,16.24183966150899
681,0.12000999999999999,20.
681,0.14001000000000002,20.
681,0.16001,20.
681,0.18001,20.
681,0.20001000000000002,20.
681,0.22001,20.
681,0.24001,15.990255301162481
681,0.26001,12.633632894662837
681,0.28001000000000004,10.109410936253479
681,0.30001,8.135469938007686
681,0.32001,6.546850794605119
681,0.34001000000000003,5.23987502463242
681,0.36001,4.145701927207867
681,0.38001,3.2166079750858296
681,0.40001000000000003,2.418341126541004
681,0.42001,1.7256043097817435
681,0.44001,1.1192659701020886
681,0.46001000000000003,0.5845620047878234
681,0.48001,0.10990063049160086
681,0.50001,0.
681,0.52001,0.
681,0.54001,0.
681,0.56001,0.
681,0.5800099999999999,0.
681,0.6000099999999999,0.
681,0.62001,0.
681,0.64001,0.
681,0.66001,0.
681,0.68001,0.
681,0.70001,0.
681,0.7200099999999999,0.
681,0.74001,0.
681,0.76001,0.
681,0.78001,0.
681,0.80001,0.
681,0.82001,0.
681,0.8400099999999999,0.
681,0.8600099999999999,0.
681,0.88001,0.
681,0.90001,0.
681,0.92001,0.
681,0.94001,0.
681,0.9600099999999999,0.
681,0.9800099999999999,0.
701,0.00001,7.59277457668829
701,0.02001,7.792953498392294
701,0.040010000000000004,8.442013978789225
701,0.06001,9.7225215772608
701,0.08001,12.126634145683205
701,0.10001,17.320436227978373
701,0.12000999999999999,20.
701,0.14001000000000002,20.
701,0.16001,20.
701,0.18001,20.
701,0.20001000000000002,20.
701,0.22001,18.930620004346565
701,0.24001,14.644232115830297
701,0.26001,11.556439339670845
701,0.28001000000000004,9.213972778775384
701,0.30001,7.370986026280587
701,0.32001,5.881232052657542
701,0.34001000000000003,4.6515941560033784
701,0.36001,3.6196183484403104
701,0.38001,2.7416631593259644
701,0.40001000000000003,1.9861991742925953
701,0.42001,1.3298183469129985
701,0.44001,0.7547379768064704
701,0.46001000000000003,0.24718544138280077
701,0.48001,0.
701,0.50001,0.
701,0.52001,0.
701,0.54001,0.
701,0.56001,0.
701,0.5800099999999999,0.
701,0.6000099999999999,0.
701,0.62001,0.
701,0.64001,0.
701,0.66001,0.
701,0.68001,0.
701,0.70001,0.
701,0.7200099999999999,0.
701,0.74001,0.
701,0.76001,0.
701,0.78001,0.
701,0.80001,0.
701,0.82001,0.
701,0.8400099999999999,0.
701,0.8600099999999999,0.
701,0.88001,0.
701,0.90001,0.
701,0.92001,0.
701,0.94001,0.
701,0.9600099999999999,0.
701,0.9800099999999999,0.
721,0.00001,7.5927745787789505
721,0.02001,7.804149091027308
721,0.040010000000000004,8.493008379511211
721,0.06001,9.86828000559701
721,0.08001,12.514330758257659
721,0.10001,18.601823319927924
721,0.12000999999999999,20.
721,0.14001000000000002,20.
721,0.16001,20.
721,0.18001,20.
721,0.20001000000000002,20.
721,0.22001,17.36759789727599
721,0.24001,13.44538368002788
721,0.26001,10.587668526138616
721,0.28001000000000004,8.403287770638922
721,0.30001,6.675568314374485
721,0.32001,5.273631285759243
721,0.34001000000000003,4.113177705362787
721,0.36001,3.1371564650556545
721,0.38001,2.3054128098086597
721,0.40001000000000003,1.588767620943478
721,0.42001,0.9654527995031326
721,0.44001,0.41886795284354955
721,0.46001000000000003,0.
721,0.48001,0.
721,0.50001,0.
721,0.52001,0.
721,0.54001,0.
721,0.56001,0.
721,0.5800099999999999,0.
721,0.6000099999999999,0.
721,0.62001,0.
721,0.64001,0.
721,0.66001,0.
721,0.68001,0.
721,0.70001,0.
721,0.7200099999999999,0.
721,0.74001,0.
721,0.76001,0.
721,0.78001,0.
721,0.80001,0.
721,0.82001,0.
721,0.8400099999999999,0.
721,0.8600099999999999,0.
721,0.88001,0.
721,0.90001,0.
721,0.92001,0.
721,0.94001,0.
721,0.9600099999999999,0.
721,0.9800099999999999,0.
741,0.00001,7.592774580908171
741,0.02001,7.8155792923366425
741,0.040010000000000004,8.5455311788628
741,0.06001,10.021102626722907
741,0.08001,12.93606347214186
741,0.10001,20.
741,0.12000999999999999,20.
741,0.14001000000000002,20.
741,0.16001,20.
741,0.18001,20.
741,0.20001000000000002,20.
741,0.22001,15.983242668185946
741,0.24001,12.369854706283121
741,0.26001,9.711223735985367
741,0.28001000000000004,7.665606134998952
741,0.30001,6.040145006887054
741,0.32001,4.716750935482382
741,0.34001000000000003,3.6185688866339056
741,0.36001,2.6931652058549904
741,0.38001,1.9033917177497401
741,0.40001000000000003,1.2221142499399706
741,0.42001,0.6290025088513491
741,0.44001,0.10849665010094489
741,0.46001000000000003,0.
741,0.48001,0.
741,0.50001,0.
741,0.52001,0.
741,0.54001,0.
741,0.56001,0.
741,0.5800099999999999,0.
741,0.6000099999999999,0.
741,0.62001,0.
741,0.64001,0.
741,0.66001,0.
741,0.68001,0.
741,0.70001,0.
741,0.7200099999999999,0.
741,0.74001,0.
741,0.76001,0.
741,0.78001,0.
741,0.80001,0.
741,0.82001,0.
741,0.8400099999999999,0.
741,0.8600099999999999,0.
741,0.88001,0.
741,0.90001,0.
741,0.92001,0.
741,0.94001,0.
741,0.9600099999999999,0.
741,0.9800099999999999,0.
761,0.00001,7.592774583074662
761,0.02001,7.827238966388167
761,0.040010000000000004,8.599600971692619
761,0.06001,10.181407710421976
761,0.08001,13.396622732506872
761,0.10001,20.
761,0.12000999999999999,20.
761,0.14001000000000002,20.
761,0.16001,20.
761,0.18001,20.
761,0.20001000000000002,19.544917660482724
761,0.22001,14.747180267275251
761,0.24001,11.39883887421933
761,0.26001,8.914143323638967
761,0.28001000000000004,6.991316919882571
761,0.30001,5.457209921372772
761,0.32001,4.204496602108203
761,0.34001000000000003,3.162673569835284
761,0.36001,2.283285896731123
761,0.38001,1.5318034107906435
761,0.40001000000000003,0.8828830626691118
761,0.42001,0.3174642348463199
761,0.44001,0.
761,0.46001000000000003,0.
761,0.48001,0.
761,0.50001,0.
761,0.52001,0.
761,0.54001,0.
761,0.56001,0.
761,0.5800099999999999,0.
761,0.6000099999999999,0.
761,0.62001,0.
761,0.64001,0.
761,0.66001,0.
761,0.68001,0.
761,0.70001,0.
761,0.7200099999999999,0.
761,0.74001,0.
761,0.76001,0.
761,0.78001,0.
761,0.80001,0.
761,0.82001,0.
761,0.8400099999999999,0.
761,0.8600099999999999,0.
761,0.88001,0.
761,0.90001,0.
761,0.92001,0.
761,0.94001,0.
761,0.9600099999999999,0.
761,0.9800099999999999,0.
781,0.00001,7.592774585276995
781,0.02001,7.8391230026062875
781,0.040010000000000004,8.655238229031989
781,0.06001,10.349659423251046
781,0.08001,13.901862298755189
781,0.10001,20.
781,0.12000999999999999,20.
781,0.14001000000000002,20.
781,0.16001,20.
781,0.18001,20.
781,0.20001000000000002,18.05249363256856
781,0.22001,13.635759832230022
781,0.24001,10.51728890619159
781,0.26001,8.185856587334207
781,0.28001000000000004,6.3724727800265955
781,0.30001,4.9204889829319205
781,0.32001,3.7317332624653945
781,0.34001000000000003,2.7411697444496204
781,0.36001,1.9038022929537852
781,0.38001,1.187395762977796
781,0.40001000000000003,0.5681896032935505
781,0.42001,0.028249693149333878
781,0.44001,0.
781,0.46001000000000003,0.
781,0.48001,0.
781,0.50001,0.
781,0.52001,0.
781,0.54001,0.
781,0.56001,0.
781,0.5800099999999999,0.
781,0.6000099999999999,0.
781,0.62001,0.
781,0.64001,0.
781,0.66001,0.
781,0.68001,0.
781,0.70001,0.
781,0.7200099999999999,0.
781,0.74001,0.
781,0.76001,0.
781,0.78001,0.
781,0.80001,0.
781,0.82001,0.
781,0.8400099999999999,0.
781,0.8600099999999999,0.
781,0.88001,0.
781,0.90001,0.
781,0.92001,0.
781,0.94001,0.
781,0.9600099999999999,0.
781,0.9800099999999999,0.
801,0.00001,7.59277458751389
801,0.02001,7.851226322460845
801,0.040010000000000004,8.712465407977128
801,0.06001,10.526373850344884
801,0.08001,14.459025855287315
801,0.10001,20.
801,0.12000999999999999,20.
801,0.14001000000000002,20.
801,0.16001,20.
801,0.18001,20.
801,0.20001000000000002,16.720323959266903
801,0.22001,12.630263274415162
801,0.24001,9.713003543289798
801,0.26001,7.517646655741343
801,0.28001000000000004,5.802437873126766
801,0.30001,4.424693807296778
801,0.32001,3.2940996070247017
801,0.34001000000000003,2.3503653332711814
801,0.36001,1.5515244593807496
801,0.38001,0.8673671207467096
801,0.40001000000000003,0.2755395823152287
801,0.42001,0.
801,0.44001,0.
801,0.46001000000000003,0.
801,0.48001,0.
801,0.50001,0.
801,0.52001,0.
801,0.54001,0.
801,0.56001,0.
801,0.5800099999999999,0.
801,0.6000099999999999,0.
801,0.62001,0.
801,0.64001,0.
801,0.66001,0.
801,0.68001,0.
801,0.70001,0.
801,0.7200099999999999,0.
801,0.74001,0.
801,0.76001,0.
801,0.78001,0.
801,0.80001,0.
801,0.82001,0.
801,0.8400099999999999,0.
801,0.8600099999999999,0.
801,0.88001,0.
801,0.90001,0.
801,0.92001,0.
801,0.94001,0.
801,0.9600099999999999,0.
801,0.9800099999999999,0.
821,0.00001,7.59277458978399
821,0.02001,7.86354388579078
821,0.040010000000000004,8.771307068079453
821,0.06001,10.712126154669937
821,0.08001,15.07721090202425
821,0.10001,20.
821,0.12000999999999999,20.
821,0.14001000000000002,20.
821,0.16001,20.
821,0.18001,20.
821,0.20001000000000002,15.522692105738082
821,0.22001,11.715659091458102
821,0.24001,8.975973977838077
821,0.26001,6.902252845120494
821,0.28001000000000004,5.275622198743427
821,0.30001,3.9653308912909897
821,0.32001,2.8878654424854386
821,0.34001000000000003,1.9870848668500285
821,0.36001,1.2236957595349187
821,0.38001,0.5692881460042803
821,0.40001000000000003,0.0027646928388672825
821,0.42001,0.
821,0.44001,0.
821,0.46001000000000003,0.
821,0.48001,0.
821,0.50001,0.
821,0.52001,0.
821,0.54001,0.
821,0.56001,0.
821,0.5800099999999999,0.
821,0.6000099999999999,0.
821,0.62001,0.
821,0.64001,0.
821,0.66001,0.
821,0.68001,0.
821,0.70001,0.
821,0.7200099999999999,0.
821,0.74001,0.
821,0.76001,0.
821,0.78001,0.
821,0.80001,0.
821,0.82001,0.
821,0.8400099999999999,0.
821,0.8600099999999999,0.
821,0.88001,0.
821,0.90001,0.
821,0.92001,0.
821,0.94001,0.
821,0.9600099999999999,0.
821,0.9800099999999999,0.
841,0.00001,7.5927745920859655
841,0.02001,7.876070696763415
841,0.040010000000000004,8.831789995060953
841,0.06001,10.907558993113325
841,0.08001,15.76804162430252
841,0.10001,20.
841,0.12000999999999999,20.
841,0.14001000000000002,20.
841,0.16001,20.
841,0.18001,19.713379995262258
841,0.20001000000000002,14.439272226529894
841,0.22001,10.879722300221621
841,0.24001,8.29790103339312
841,0.26001,6.333571781959927
841,0.28001000000000004,4.787278674883835
841,0.30001,3.538554079231951
841,0.32001,2.509817606970603
841,0.34001000000000003,1.6485807322466293
841,0.36001,0.917922235714972
841,0.38001,0.29104124440969076
841,0.40001000000000003,0.
841,0.42001,0.
841,0.44001,0.
841,0.46001000000000003,0.
841,0.48001,0.
841,0.50001,0.
841,0.52001,0.
841,0.54001,0.
841,0.56001,0.
841,0.5800099999999999,0.
841,0.6000099999999999,0.
841,0.62001,0.
841,0.64001,0.
841,0.66001,0.
841,0.68001,0.
841,0.70001,0.
841,0.7200099999999999,0.
841,0.74001,0.
841,0.76001,0.
841,0.78001,0.
841,0.80001,0.
841,0.82001,0.
841,0.8400099999999999,0.
841,0.8600099999999999,0.
841,0.88001,0.
841,0.90001,0.
841,0.92001,0.
841,0.94001,0.
841,0.9600099999999999,0.
841,0.9800099999999999,0.
861,0.00001,7.5927745944184775
861,0.02001,7.8888018094704675
861,0.040010000000000004,8.893943332764712
861,0.06001,11.113392408731304
861,0.08001,16.546678210300655
861,0.10001,20.
861,0.12000999999999999,20.
861,0.14001000000000002,20.
861,0.16001,20.
861,0.18001,18.348724613882425
861,0.20001000000000002,13.453766106379446
861,0.22001,10.112395332985658
861,0.24001,7.671839244438256
861,0.26001,5.806431745237965
861,0.28001000000000004,4.333347135311608
861,0.30001,3.1410513788313614
861,0.32001,2.157172797897691
861,0.34001000000000003,1.3324609673387084
861,0.36001,0.6321127543591142
861,0.38001,0.03077181080366052
861,0.40001000000000003,0.
861,0.42001,0.
861,0.44001,0.
861,0.46001000000000003,0.
861,0.48001,0.
861,0.50001,0.
861,0.52001,0.
861,0.54001,0.
861,0.56001,0.
861,0.5800099999999999,0.
861,0.6000099999999999,0.
861,0.62001,0.
861,0.64001,0.
861,0.66001,0.
861,0.68001,0.
861,0.70001,0.
861,0.7200099999999999,0.
861,0.74001,0.
861,0.76001,0.
861,0.78001,0.
861,0.80001,0.
861,0.82001,0.
861,0.8400099999999999,0.
861,0.8600099999999999,0.
861,0.88001,0.
861,0.90001,0.
861,0.92001,0.
861,0.94001,0.
861,0.9600099999999999,0.
861,0.9800099999999999,0.
881,0.00001,7.592774596780318
881,0.02001,7.901732333162428
881,0.040010000000000004,8.957798724344107
881,0.06001,11.330435558781149
881,0.08001,17.433387722173634
881,0.10001,20.
881,0.12000999999999999,20.
881,0.14001000000000002,20.
881,0.16001,20.
881,0.18001,17.117988384973778
881,0.20001000000000002,12.552934715520104
881,0.22001,9.405320357064028
881,0.24001,7.091924980347382
881,0.26001,5.316416998751888
881,0.28001000000000004,3.9103315273021653
881,0.30001,2.7699506374691767
881,0.32001,1.8275062528427646
881,0.34001000000000003,1.036633842401758
881,0.36001,0.3644318372459913
881,0.38001,0.
881,0.40001000000000003,0.
881,0.42001,0.
881,0.44001,0.
881,0.46001000000000003,0.
881,0.48001,0.
881,0.50001,0.
881,0.52001,0.
881,0.54001,0.
881,0.56001,0.
881,0.5800099999999999,0.
881,0.6000099999999999,0.
881,0.62001,0.
881,0.64001,0.
881,0.66001,0.
881,0.68001,0.
881,0.70001,0.
881,0.7200099999999999,0.
881,0.74001,0.
881,0.76001,0.
881,0.78001,0.
881,0.80001,0.
881,0.82001,0.
881,0.8400099999999999,0.
881,0.8600099999999999,0.
881,0.88001,0.
881,0.90001,0.
881,0.92001,0.
881,0.94001,0.
881,0.9600099999999999,0.
881,0.9800099999999999,0.
901,0.00001,7.59277459917008
901,0.02001,7.914857437127488
901,0.040010000000000004,9.023390461809578
901,0.06001,11.559601023408929
901,0.08001,18.456103943479913
901,0.10001,20.
901,0.12000999999999999,20.
901,0.14001000000000002,20.
901,0.16001,20.
901,0.18001,16.001422880407613
901,0.20001000000000002,11.725899233203982
901,0.22001,8.751486307284592
901,0.24001,6.553169336080442
901,0.26001,4.859731523326903
901,0.28001000000000004,3.515202766561093
901,0.30001,2.422749269503972
901,0.32001,1.518695056905451
901,0.34001000000000003,0.759261265053683
901,0.36001,0.11326143514649696
901,0.38001,0.
901,0.40001000000000003,0.
901,0.42001,0.
901,0.44001,0.
901,0.46001000000000003,0.
901,0.48001,0.
901,0.50001,0.
901,0.52001,0.
901,0.54001,0.
901,0.56001,0.
901,0.5800099999999999,0.
901,0.6000099999999999,0.
901,0.62001,0.
901,0.64001,0.
901,0.66001,0.
901,0.68001,0.
901,0.70001,0.
901,0.7200099999999999,0.
901,0.74001,0.
901,0.76001,0.
901,0.78001,0.
901,0.80001,0.
901,0.82001,0.
901,0.8400099999999999,0.
901,0.8600099999999999,0.
901,0.88001,0.
901,0.90001,0.
901,0.92001,0.
901,0.94001,0.
901,0.9600099999999999,0.
901,0.9800099999999999,0.
921,0.00001,7.592774601586476
921,0.02001,7.9281723552196555
921,0.040010000000000004,9.090755635448945
921,0.06001,11.801921895865366
921,0.08001,19.654847427664947
921,0.10001,20.
921,0.12000999999999999,20.
921,0.14001000000000002,20.
921,0.16001,20.
921,0.18001,14.983101894468657
921,0.20001000000000002,10.963628966525844
921,0.22001,8.144963819796363
921,0.24001,6.051297472822425
921,0.26001,4.433091974723326
921,0.28001000000000004,3.1453233055829144
921,0.30001,2.0972550064823405
921,0.32001,1.2288704918151467
921,0.34001000000000003,0.4987196427656343
921,0.36001,0.
921,0.38001,0.
921,0.40001000000000003,0.
921,0.42001,0.
921,0.44001,0.
921,0.46001000000000003,0.
921,0.48001,0.
921,0.50001,0.
921,0.52001,0.
921,0.54001,0.
921,0.56001,0.
921,0.5800099999999999,0.
921,0.6000099999999999,0.
921,0.62001,0.
921,0.64001,0.
921,0.66001,0.
921,0.68001,0.
921,0.70001,0.
921,0.7200099999999999,0.
921,0.74001,0.
921,0.76001,0.
921,0.78001,0.
921,0.80001,0.
921,0.82001,0.
921,0.8400099999999999,0.
921,0.8600099999999999,0.
921,0.88001,0.
921,0.90001,0.
921,0.92001,0.
921,0.94001,0.
921,0.9600099999999999,0.
921,0.9800099999999999,0.
941,0.00001,7.592774604028305
941,0.02001,7.941672390043722
941,0.040010000000000004,9.159934328614916
941,0.06001,12.058572337389585
941,0.08001,20.
941,0.10001,20.
941,0.12000999999999999,20.
941,0.14001000000000002,20.
941,0.16001,19.898709472885614
941,0.18001,14.050026605300916
941,0.20001000000000002,10.258556144494019
941,0.22001,7.580699109300631
941,0.24001,5.582623469410807
941,0.26001,4.033641922087914
941,0.28001000000000004,2.7983818629540496
941,0.30001,1.7915382921361167
941,0.32001,0.9563822074455398
941,0.34001000000000003,0.2535700487924606
941,0.36001,0.
941,0.38001,0.
941,0.40001000000000003,0.
941,0.42001,0.
941,0.44001,0.
941,0.46001000000000003,0.
941,0.48001,0.
941,0.50001,0.
941,0.52001,0.
941,0.54001,0.
941,0.56001,0.
941,0.5800099999999999,0.
941,0.6000099999999999,0.
941,0.62001,0.
941,0.64001,0.
941,0.66001,0.
941,0.68001,0.
941,0.70001,0.
941,0.7200099999999999,0.
941,0.74001,0.
941,0.76001,0.
941,0.78001,0.
941,0.80001,0.
941,0.82001,0.
941,0.8400099999999999,0.
941,0.8600099999999999,0.
941,0.88001,0.
941,0.90001,0.
941,0.92001,0.
941,0.94001,0.
941,0.9600099999999999,0.
941,0.9800099999999999,0.
961,0.00001,7.592774606494262
961,0.02001,7.955352916804914
961,0.040010000000000004,9.230969803075036
961,0.06001,12.330892659285038
961,0.08001,20.
961,0.10001,20.
961,0.12000999999999999,20.
961,0.14001000000000002,20.
961,0.16001,18.664455162066943
961,0.18001,13.191466227635914
961,0.20001000000000002,9.604286416472046
961,0.22001,7.054354900249301
961,0.24001,5.143948006491564
961,0.26001,3.658882666954133
961,0.28001000000000004,2.4723452926837712
961,0.30001,1.5038936699799617
961,0.32001,0.6997657233995582
961,0.34001000000000003,0.022532207790264228
961,0.36001,0.
961,0.38001,0.
961,0.40001000000000003,0.
961,0.42001,0.
961,0.44001,0.
961,0.46001000000000003,0.
961,0.48001,0.
961,0.50001,0.
961,0.52001,0.
961,0.54001,0.
961,0.56001,0.
961,0.5800099999999999,0.
961,0.6000099999999999,0.
961,0.62001,0.
961,0.64001,0.
961,0.66001,0.
961,0.68001,0.
961,0.70001,0.
961,0.7200099999999999,0.
961,0.74001,0.
961,0.76001,0.
961,0.78001,0.
961,0.80001,0.
961,0.82001,0.
961,0.8400099999999999,0.
961,0.8600099999999999,0.
961,0.88001,0.
961,0.90001,0.
961,0.92001,0.
961,0.94001,0.
961,0.9600099999999999,0.
961,0.9800099999999999,0.
981,0.00001,7.592774608983109
981,0.02001,7.9692093868326195
981,0.040010000000000004,9.303908702322646
981,0.06001,12.6204210377778
981,0.08001,20.
981,0.10001,20.
981,0.12000999999999999,20.
981,0.14001000000000002,20.
981,0.16001,17.539659636130413
981,0.18001,12.398478844742352
981,0.20001000000000002,8.99537569053779
981,0.22001,6.562184880021105
981,0.24001,4.732480572205685
981,0.26001,3.306619602021684
981,0.28001000000000004,2.165416646897331
981,0.30001,1.2328062869999483
981,0.32001,0.4577162605803114
981,0.34001000000000003,0.
981,0.36001,0.
981,0.38001,0.
981,0.40001000000000003,0.
981,0.42001,0.
981,0.44001,0.
981,0.46001000000000003,0.
981,0.48001,0.
981,0.50001,0.
981,0.52001,0.
981,0.54001,0.
981,0.56001,0.
981,0.5800099999999999,0.
981,0.6000099999999999,0.
981,0.62001,0.
981,0.64001,0.
981,0.66001,0.
981,0.68001,0.
981,0.70001,0.
981,0.7200099999999999,0.
981,0.74001,0.
981,0.76001,0.
981,0.78001,0.
981,0.80001,0.
981,0.82001,0.
981,0.8400099999999999,0.
981,0.8600099999999999,0.
981,0.88001,0.
981,0.90001,0.
981,0.92001,0.
981,0.94001,0.
981,0.9600099999999999,0.
981,0.9800099999999999,0.
