TableID,TableName,ColumnID,ColumnName,ColumnType,Description,DefaultValue,IsDate,IsSelector,SelectRange,IsLinkFile,IsEditable
1,BMP_scenarios,1,ID,TEXT,-,0.0,0.0,0.0,,0.0,0.0
1,BMP_scenarios,2,NAME,TEXT,-,0.0,0.0,0.0,,0.0,0.0
1,BMP_scenarios,3,BMP,TEXT,-,0.0,0.0,0.0,,0.0,0.0
1,BMP_scenarios,4,DISTRIBUTION,TEXT,-,0.0,0.0,0.0,,0.0,0.0
1,BMP_scenarios,5,PARAMETER,TEXT,-,0.0,0.0,0.0,,0.0,0.0
2,BMP_index,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
2,BMP_index,2,Name,TEXT,-,0.0,0.0,0.0,,0.0,0.0
2,BMP_index,3,Type,INT,-,0.0,0.0,0.0,,0.0,0.0
2,BMP_index,4,CODE,TEXT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,2,Reach,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,3,PointSource,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,4,FlowDiversion,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,5,Reservoir,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,6,Wetland,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,7,CatchBasin,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,8,GrassWaterway,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,9,Dugout,INT,-,0.0,0.0,0.0,,0.0,0.0
3,Reach_BMP,10,AccessManagement,INT,-,0.0,0.0,0.0,,0.0,0.0
4,crop_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
4,crop_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
4,crop_management,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
4,crop_management,4,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
4,crop_management,5,ActualYear,INT,-,0.0,1.0,0.0,,0.0,0.0
4,crop_management,6,CropCode,INT,-,27.0,0.0,1.0,1-97,0.0,1.0
4,crop_management,7,PlantingMon,INT,-,6.0,1.0,0.0,,0.0,1.0
4,crop_management,8,PlantingDay,INT,-,5.0,1.0,0.0,,0.0,1.0
4,crop_management,9,HarvestMon,INT,-,8.0,1.0,0.0,,0.0,1.0
4,crop_management,10,HarvestDay,INT,-,10.0,1.0,0.0,,0.0,1.0
4,crop_management,11,HarvestType,INT,-,0.0,0.0,1.0,"0,1,2",0.0,1.0
4,crop_management,12,HarvestEfficiency,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
4,crop_management,13,HarvestIndexOverride,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
4,crop_management,14,StoverFraction,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
4,crop_management,15,CNOP,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
4,crop_management,16,IsGrain,INT,-,1.0,0.0,1.0,"0,1",0.0,1.0
4,crop_management,17,PRCOP,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
5,crop_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
5,crop_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
5,crop_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
5,crop_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
6,crop_parameter,1,ICNUM,INT,-,0.0,0.0,0.0,,0.0,0.0
6,crop_parameter,2,CPNM,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
6,crop_parameter,3,DESCRIPTION,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
6,crop_parameter,4,IDC,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,5,BIO_E,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,6,HVSTI,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,7,BLAI,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,8,FRGRW1,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,9,LAIMX1,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,10,FRGRW2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,11,LAIMX2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,12,DLAI,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,13,CHTMX,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,14,RDMX,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,15,T_OPT,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,16,T_BASE,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,17,CNYLD,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,18,CPYLD,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,19,BN1,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,20,BN2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,21,BN3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,22,BP1,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,23,BP2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,24,BP3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,25,WSYF,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,26,USLE_C,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,27,GSI,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,28,VPDFR,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,29,FRGMAX,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,30,WAVP,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,31,CO2HI,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,32,BIOEHI,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,33,RSDCO_PL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,34,OV_N,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,35,CN2A,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,36,CN2B,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,37,CN2C,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,38,CN2D,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,39,FERTFIELD,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,40,ALAI_MIN,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,41,BIO_LEAF,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,42,PHU,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,43,CNOP,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,44,LAI_INIT,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,45,BIO_INIT,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
6,crop_parameter,46,CURYR_INIT,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
7,grazing_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
7,grazing_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
7,grazing_management,3,Year,INT,-,0.0,1.0,1.0,,0.0,1.0
7,grazing_management,4,GraMonth,INT,-,9.0,1.0,1.0,,0.0,1.0
7,grazing_management,5,GraDay,INT,-,1.0,1.0,1.0,,0.0,1.0
7,grazing_management,6,Days,INT,-,45.0,0.0,1.0,1-365,0.0,1.0
7,grazing_management,7,ManureType,INT,-,45.0,0.0,1.0,0.0,0.0,1.0
7,grazing_management,8,Eat,DOUBLE,-,6.75,0.0,0.0,,0.0,1.0
7,grazing_management,9,Trample,DOUBLE,-,13.5,0.0,0.0,,0.0,1.0
7,grazing_management,10,Deposit,DOUBLE,-,58.0,0.0,0.0,,0.0,1.0
7,grazing_management,11,N,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
7,grazing_management,12,AnimalType,INT,-,2.0,0.0,1.0,1-9,0.0,1.0
8,FlowDiversion,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
8,FlowDiversion,2,XLL,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
8,FlowDiversion,3,YLL,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
8,FlowDiversion,4,OPERATION,TEXT,-,0.0,0.0,0.0,,0.0,1.0
8,FlowDiversion,5,TABLENAME,TEXT,-,0.0,0.0,0.0,,0.0,1.0
9,PointSource,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
9,PointSource,2,XLL,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
9,PointSource,3,YLL,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
9,PointSource,4,OPERATION,TEXT,-,0.0,0.0,0.0,,0.0,1.0
9,PointSource,5,TABLENAME,TEXT,-,0.0,0.0,0.0,,0.0,1.0
10,tillage_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
10,tillage_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
10,tillage_management,3,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
10,tillage_management,4,TillMon,INT,-,5.0,1.0,0.0,,0.0,1.0
10,tillage_management,5,TillDay,INT,-,10.0,1.0,0.0,,0.0,1.0
10,tillage_management,6,TillCode,INT,-,1.0,0.0,1.0,1-108,0.0,1.0
11,tillage_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
11,tillage_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
11,tillage_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
11,tillage_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
12,tillage_parameter,1,ITNUM,INT,-,0.0,0.0,0.0,,0.0,0.0
12,tillage_parameter,2,TILLNM,TEXT,-,0.0,0.0,0.0,,0.0,0.0
12,tillage_parameter,3,DESCRIPTION,TEXT,-,0.0,0.0,0.0,,0.0,0.0
12,tillage_parameter,4,EFFMIX,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
12,tillage_parameter,5,DEPTIL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
12,tillage_parameter,6,CNOP_CN2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
12,tillage_parameter,7,PRC,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
12,tillage_parameter,8,DSC,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
13,fertilizer_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
13,fertilizer_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
13,fertilizer_management,3,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
13,fertilizer_management,4,FerMon,INT,-,8.0,1.0,0.0,,0.0,1.0
13,fertilizer_management,5,FerDay,INT,-,10.0,1.0,0.0,,0.0,1.0
13,fertilizer_management,6,FerType,INT,-,1.0,0.0,1.0,1-54,0.0,1.0
13,fertilizer_management,7,FerRate,DOUBLE,-,500.0,0.0,0.0,,0.0,1.0
13,fertilizer_management,8,FerSurface,DOUBLE,-,0.3,0.0,0.0,,0.0,1.0
14,fertilizer_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
14,fertilizer_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
14,fertilizer_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
14,fertilizer_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
15,fertilizer_parameter,1,IFNUM,INT,-,0.0,0.0,0.0,,0.0,0.0
15,fertilizer_parameter,2,FERTNM,TEXT,-,0.0,0.0,0.0,,0.0,0.0
15,fertilizer_parameter,3,DESCRIPTION,TEXT,-,0.0,0.0,0.0,,0.0,0.0
15,fertilizer_parameter,4,FMINN,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
15,fertilizer_parameter,5,FMINP,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
15,fertilizer_parameter,6,FORGN,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
15,fertilizer_parameter,7,FORGP,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
15,fertilizer_parameter,8,FNH3N,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
15,fertilizer_parameter,9,BACTPDB,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
15,fertilizer_parameter,10,BACTLPDB,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
15,fertilizer_parameter,11,BACKTKDDB,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
15,fertilizer_parameter,12,IsManure,INT,-,0.0,0.0,0.0,,0.0,1.0
16,irrigation_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
16,irrigation_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
16,irrigation_management,3,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
16,irrigation_management,4,IrrMon,INT,-,5.0,1.0,0.0,,0.0,1.0
16,irrigation_management,5,IrrDay,INT,-,10.0,1.0,0.0,,0.0,1.0
16,irrigation_management,6,Days,INT,-,1.0,0.0,1.0,1-100,0.0,1.0
16,irrigation_management,7,IrrType,INT,-,2.0,0.0,1.0,"1,2",0.0,1.0
16,irrigation_management,8,IrrSource,DOUBLE,-,4.0,0.0,1.0,"1,2,3,4",0.0,1.0
16,irrigation_management,9,IrrSourceID,INT,-,0.0,0.0,1.0,,0.0,1.0
16,irrigation_management,10,IrrRate,DOUBLE,-,200.0,0.0,0.0,,0.0,1.0
16,irrigation_management,11,IrrMax,DOUBLE,-,20.0,0.0,0.0,,0.0,1.0
16,irrigation_management,12,IrrEffi,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
16,irrigation_management,13,ReturnFlowCo,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
16,irrigation_management,14,WstrMax,DOUBLE,-,0.9,0.0,0.0,,0.0,1.0
17,irrigation_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
17,irrigation_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
17,irrigation_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
17,irrigation_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,1,IrrType,INT,-,1.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,2,IRRNM,TEXT,-,0.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,3,Year,INT,-,0.0,1.0,0.0,,0.0,0.0
18,irrigation_parameter,4,IrrMon,INT,-,0.0,1.0,0.0,,0.0,0.0
18,irrigation_parameter,5,IrrDay,INT,-,0.0,1.0,0.0,,0.0,0.0
18,irrigation_parameter,6,IrrSource,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,7,IrrSourceID,INT,-,0.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,8,IrrRate,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,9,IrrMax,DOUBLE,-,20.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,10,IrrEffi,DOUBLE,-,1.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,11,ReturnFlowCo,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
18,irrigation_parameter,12,WstrMax,DOUBLE,-,0.9,0.0,0.0,,0.0,0.0
19,asq_1,1,AREA,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
20,asq_2,1,STORAGE,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
21,asq_3,1,DISCHARGE,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
22,Reservoir,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
22,Reservoir,2,XLL,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
22,Reservoir,3,YLL,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
22,Reservoir,4,OPERATION,TEXT,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,5,SA_EM,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,6,V_EM,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,7,SA_PR,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,8,V_PR,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,9,INI_S,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,10,Q_REL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,11,k_res,DOUBLE,-,0.3,0.0,0.0,,0.0,1.0
22,Reservoir,12,OFLOWMN01,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,13,OFLOWMN02,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,14,OFLOWMN03,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,15,OFLOWMN04,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,16,OFLOWMN05,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,17,OFLOWMN06,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,18,OFLOWMN07,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,19,OFLOWMN08,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,20,OFLOWMN09,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,21,OFLOWMN10,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,22,OFLOWMN11,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,23,OFLOWMN12,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,24,OFLOWMX01,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,25,OFLOWMX02,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,26,OFLOWMX03,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,27,OFLOWMX04,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,28,OFLOWMX05,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,29,OFLOWMX06,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,30,OFLOWMX07,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,31,OFLOWMX08,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,32,OFLOWMX09,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,33,OFLOWMX10,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,34,OFLOWMX11,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,35,OFLOWMX12,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,36,METHOD,TEXT,-,0.0,0.0,1.0,"RAT_RES,MDO_RES,MMO_RES,AAR_RES,TRR_RES",0.0,1.0
22,Reservoir,37,SEDMETHOD,TEXT,-,0.0,0.0,1.0,"SMB_RES, UNKNOWN",0.0,1.0
22,Reservoir,38,INT_SC,DOUBLE,-,0.03,0.0,0.0,,0.0,1.0
22,Reservoir,39,NSED,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
22,Reservoir,40,D50,DOUBLE,-,10.0,0.0,0.0,,0.0,1.0
22,Reservoir,41,NUTMETHOD,TEXT,-,0.0,0.0,1.0,"RES_NUTR_BAL, UNKNOWN",0.0,1.0
22,Reservoir,42,FILE,TEXT,-,0.0,0.0,0.0,,1.0,1.0
22,Reservoir,43,PSETLR,DOUBLE,-,50.0,0.0,0.0,,0.0,1.0
22,Reservoir,44,NSETLR,DOUBLE,-,10.0,0.0,0.0,,0.0,1.0
22,Reservoir,45,CHLAR,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
22,Reservoir,46,SECCIR,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
22,Reservoir,47,ORGP,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,48,SOLP,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,49,ORGN,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,50,NO3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,51,NH3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,52,NO2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
22,Reservoir,53,IFLOD1R,DOUBLE,-,10.0,0.0,0.0,,0.0,1.0
22,Reservoir,54,IFLOD2R,DOUBLE,-,3.0,0.0,0.0,,0.0,1.0
22,Reservoir,55,NDTARGR,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
22,Reservoir,56,STARG01,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
22,Reservoir,57,STARG02,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
22,Reservoir,58,STARG03,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
22,Reservoir,59,STARG04,DOUBLE,-,2.0,0.0,0.0,,0.0,1.0
22,Reservoir,60,STARG05,DOUBLE,-,2.0,0.0,0.0,,0.0,1.0
22,Reservoir,61,STARG07,DOUBLE,-,2.0,0.0,0.0,,0.0,1.0
22,Reservoir,62,STARG08,DOUBLE,-,2.0,0.0,0.0,,0.0,1.0
22,Reservoir,63,STARG09,DOUBLE,-,2.0,0.0,0.0,,0.0,1.0
22,Reservoir,64,STARG10,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
22,Reservoir,65,STARG11,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
22,Reservoir,66,STARG12,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
