TableID,TableName,ColumnID,ColumnName,ColumnType,Description,DefaultValue,IsDate,IsSelector,SelectRange,IsLinkFile,IsEditable
22,Reservoir,67,SELECTION,INT,-,0.0,0.0,0.0,,0.0,0.0
23,wetland_Parameter,1,ID,TEXT,-,0.0,0.0,0.0,,0.0,0.0
23,wetland_Parameter,2,OperationYear,INT,-,0.0,1.0,0.0,,0.0,1.0
23,wetland_Parameter,3,Subbasin,INT,-,0.0,0.0,0.0,,0.0,0.0
23,wetland_Parameter,4,Type,TEXT,-,0.0,0.0,1.0,"Isolated,Riparian",0.0,1.0
23,wetland_Parameter,5,ContributionArea_ha,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,6,NormalArea_ha,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,7,NormalVolume_104M3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,8,MaxArea_ha,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,9,MaxVolume_104M3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,10,K_mmHr,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,11,SedimentConEqui_mgL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,12,D50_um,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,13,SettVolN_mYr,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,14,SettVolP_mYr,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,15,ChlaProCo,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,16,WaterCalCo,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,17,InflowFrac,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,18,InitialVolume_104M3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,19,InitialSediment_mgL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,20,InitialNO3_mgL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,21,InitialNO2_mgL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,22,InitialNH3_mgL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,23,InitialSolP_mgL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,24,InitialOrgN_mgL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,25,InitialOrgP_mgL,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,26,RoutingConstant,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
23,wetland_Parameter,27,WetlandIDOld,INT,-,0.0,0.0,0.0,,0.0,0.0
23,wetland_Parameter,28,ClassType,TEXT,-,0.0,0.0,0.0,,0.0,0.0
23,wetland_Parameter,29,SELECTION,INT,-,0.0,0.0,0.0,,0.0,0.0
24,wetland_Management,1,ID,TEXT,-,0.0,0.0,0.0,,0.0,0.0
25,Reach_Parameter,1,#reach_id,INT,-,0.0,0.0,0.0,,0.0,0.0
25,Reach_Parameter,2,subbasin_id,INT,-,0.0,0.0,0.0,,0.0,0.0
25,Reach_Parameter,3,outlet_id,INT,-,0.0,0.0,0.0,,0.0,0.0
25,Reach_Parameter,4,length,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,5,width,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,6,main_side_slope,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,7,floodplain_side_slope,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,8,w_ratio,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,9,depth,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,10,slope,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,11,order,INT,-,0.0,0.0,0.0,,0.0,0.0
25,Reach_Parameter,12,manning,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,13,velocity,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,14,t0,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,15,d0,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,16,max_elevation,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,17,min_elevation,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,18,Ave_elevation,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,19,receive_reach_id,INT,-,0.0,0.0,0.0,,0.0,0.0
25,Reach_Parameter,20,contribution_area,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,21,erodibility_factor,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,22,cover_factor,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,23,bc1,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,24,bc2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,25,bc3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,26,bc4,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,27,rk1,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,28,rk2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,29,rk3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,30,rk4,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,31,rs1,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,32,rs2,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,33,rs3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,34,rs4,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
25,Reach_Parameter,35,rs5,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
26,manure_and_nutrient_parameter,1,BMP_ID,INT,-,0.0,0.0,0.0,,0.0,0.0
26,manure_and_nutrient_parameter,2,Code,TEXT,-,0.0,0.0,0.0,,0.0,0.0
26,manure_and_nutrient_parameter,3,Description,TEXT,-,0.0,0.0,0.0,,0.0,0.0
26,manure_and_nutrient_parameter,4,Parameter,TEXT,-,0.0,0.0,0.0,,0.0,0.0
26,manure_and_nutrient_parameter,5,Value,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
26,manure_and_nutrient_parameter,6,Value_String,TEXT,-,0.0,0.0,0.0,,0.0,0.0
27,manure_and_nutrient_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
27,manure_and_nutrient_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
27,manure_and_nutrient_management,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
27,manure_and_nutrient_management,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
27,manure_and_nutrient_management,5,BMP_ID,INT,-,0.0,0.0,0.0,,0.0,0.0
27,manure_and_nutrient_management,6,Parameter,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
27,manure_and_nutrient_management,7,Value,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
28,manure_and_nutrient_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
28,manure_and_nutrient_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
28,manure_and_nutrient_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
28,manure_and_nutrient_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
28,manure_and_nutrient_management_dist,5,BMP_ID,INT,-,0.0,0.0,0.0,,0.0,0.0
29,field_subbasin,1,Field,INT,-,0.0,0.0,0.0,,0.0,0.0
29,field_subbasin,2,Subbasin,INT,-,0.0,0.0,0.0,,0.0,0.0
29,field_subbasin,3,Area_Ha,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
29,field_subbasin,4,ToField,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
29,field_subbasin,5,ToSubbasin,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
30,field_farm,1,Field,INT,-,0.0,0.0,0.0,,0.0,0.0
30,field_farm,2,Farm,INT,-,0.0,0.0,0.0,,0.0,0.0
30,field_farm,3,Area_Ha,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
30,field_farm,4,ToField,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
30,field_farm,5,ToFarm,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
31,farm_subbasin,1,Farm,INT,-,0.0,0.0,0.0,,0.0,0.0
31,farm_subbasin,2,Subbasin,INT,-,0.0,0.0,0.0,,0.0,0.0
31,farm_subbasin,3,Area_Ha,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
31,farm_subbasin,4,ToFarm,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
31,farm_subbasin,5,ToSubbasin,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
32,field_info,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
32,field_info,2,Area_Ha,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
33,subbasin_info,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
33,subbasin_info,2,Area_Ha,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
34,farm_info,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
34,farm_info,2,Area_Ha,DOUBLE,-,0.0,0.0,0.0,,0.0,0.0
35,MI48H_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
35,MI48H_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
35,MI48H_management,3,FerSurface,DOUBLE,-,0.2,0.0,0.0,0.0,0.0,1.0
35,MI48H_management,4,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
36,MASB_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
36,MASB_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
36,MASB_management,3,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
37,NAOS_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
37,NAOS_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
37,NAOS_management,3,StartYear,INT,-,0.0,1.0,0.0,,0.0,1.0
37,NAOS_management,4,StartMon,INT,-,0.0,1.0,0.0,,0.0,1.0
37,NAOS_management,5,StartDay,INT,-,0.0,1.0,0.0,,0.0,1.0
37,NAOS_management,6,EndYear,INT,-,0.0,1.0,0.0,,0.0,1.0
37,NAOS_management,7,EndMon,INT,-,0.0,1.0,0.0,,0.0,1.0
37,NAOS_management,8,EndDay,INT,-,0.0,1.0,0.0,,0.0,1.0
37,NAOS_management,9,IsAnnually,INT,-,0.0,1.0,0.0,,0.0,1.0
37,NAOS_management,10,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
38,SAFA_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
38,SAFA_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
38,SAFA_management,3,StartYear,INT,-,0.0,1.0,0.0,,0.0,1.0
38,SAFA_management,4,StartMon,INT,-,0.0,1.0,0.0,,0.0,1.0
38,SAFA_management,5,StartDay,INT,-,0.0,1.0,0.0,,0.0,1.0
38,SAFA_management,6,EndYear,INT,-,0.0,1.0,0.0,,0.0,1.0
38,SAFA_management,7,EndMon,INT,-,0.0,1.0,0.0,,0.0,1.0
38,SAFA_management,8,EndDay,INT,-,0.0,1.0,0.0,,0.0,1.0
38,SAFA_management,9,IsAnnually,INT,-,0.0,1.0,0.0,,0.0,1.0
38,SAFA_management,10,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
39,ASNL_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
39,ASNL_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
39,ASNL_management,3,NO3_N_Limit_kg_ha,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
39,ASNL_management,4,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
40,ASPL_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
40,ASPL_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
40,ASPL_management,3,Soil_P_Limit_kg_ha,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
40,ASPL_management,4,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
41,MCBI_Parameter,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
41,MCBI_Parameter,2,OperationYear,INT,-,0.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,3,Subbasin,INT,-,0.0,0.0,0.0,,0.0,0.0
41,MCBI_Parameter,4,receive_reach_id,INT,-,0.0,0.0,0.0,,0.0,0.0
41,MCBI_Parameter,5,MaxL_m,DOUBLE,-,100.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,6,MaxW_m,DOUBLE,-,50.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,7,MaxD_m,DOUBLE,-,10.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,8,SideSlope,DOUBLE,-,1.5,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,9,EndSlope,DOUBLE,-,4.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,10,MaxVolume_104M3,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,11,FDLT_Ratio,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,12,NonFDLT_Ratio,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,13,NSED,DOUBLE,-,5.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,14,CB_Dcc,DOUBLE,-,0.184,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,15,SettVolP_mYr,DOUBLE,-,10.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,16,SettVolN_mYr,DOUBLE,-,10.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,17,K_mmHr,DOUBLE,-,0.05,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,18,CHLAR,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,19,SECCIR,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,20,InitialVolume_%,DOUBLE,-,100.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,21,InitialSediment_mgL,DOUBLE,-,5.0,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,22,InitialNO3_mgL,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,23,InitialSolP_mgL,DOUBLE,-,0.05,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,24,InitialOrgN_mgL,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,25,InitialOrgP_mgL,DOUBLE,-,0.05,0.0,0.0,,0.0,1.0
41,MCBI_Parameter,26,SELECTION,INT,-,0.0,0.0,0.0,,0.0,0.0
42,MCBI_Selection,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
43,MI48H_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
43,MI48H_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
43,MI48H_management_dist,3,FerSurface,DOUBLE,-,0.2,0.0,0.0,0.0,0.0,1.0
43,MI48H_management_dist,4,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
44,MASB_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
44,MASB_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
44,MASB_management_dist,3,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
45,NAOS_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
45,NAOS_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
45,NAOS_management_dist,3,StartYear,INT,-,0.0,1.0,0.0,,0.0,1.0
45,NAOS_management_dist,4,StartMon,INT,-,0.0,1.0,0.0,,0.0,1.0
45,NAOS_management_dist,5,StartDay,INT,-,0.0,1.0,0.0,,0.0,1.0
45,NAOS_management_dist,6,EndYear,INT,-,0.0,1.0,0.0,,0.0,1.0
45,NAOS_management_dist,7,EndMon,INT,-,0.0,1.0,0.0,,0.0,1.0
45,NAOS_management_dist,8,EndDay,INT,-,0.0,1.0,0.0,,0.0,1.0
45,NAOS_management_dist,9,IsAnnually,INT,-,0.0,1.0,0.0,,0.0,1.0
45,NAOS_management_dist,10,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
46,SAFA_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
46,SAFA_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
46,SAFA_management_dist,3,StartYear,INT,-,0.0,1.0,0.0,,0.0,1.0
46,SAFA_management_dist,4,StartMon,INT,-,0.0,1.0,0.0,,0.0,1.0
46,SAFA_management_dist,5,StartDay,INT,-,0.0,1.0,0.0,,0.0,1.0
46,SAFA_management_dist,6,EndYear,INT,-,0.0,1.0,0.0,,0.0,1.0
46,SAFA_management_dist,7,EndMon,INT,-,0.0,1.0,0.0,,0.0,1.0
46,SAFA_management_dist,8,EndDay,INT,-,0.0,1.0,0.0,,0.0,1.0
46,SAFA_management_dist,9,IsAnnually,INT,-,0.0,1.0,0.0,,0.0,1.0
46,SAFA_management_dist,10,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
47,ASNL_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
47,ASNL_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
47,ASNL_management_dist,3,NO3_N_Limit_kg_ha,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
47,ASNL_management_dist,4,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
48,ASPL_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
48,ASPL_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
48,ASPL_management_dist,3,Soil_P_Limit_kg_ha,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
48,ASPL_management_dist,4,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
49,FDLT_management,1,Scenario,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
49,FDLT_management,2,Location,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
49,FDLT_management,3,Year,INT,-,0.0,1.0,0.0,0.0,0.0,1.0
49,FDLT_management,4,FDLMon,INT,-,3.0,1.0,0.0,0.0,0.0,1.0
49,FDLT_management,5,FDLDay,INT,-,31.0,1.0,0.0,0.0,0.0,1.0
49,FDLT_management,6,Days,INT,-,150.0,1.0,1.0,1-365,0.0,1.0
49,FDLT_management,7,AniAdult,INT,Number of adult animals,50.0,0.0,0.0,0.0,0.0,1.0
49,FDLT_management,8,AniNonAdult,INT,Number of non-adult animals,50.0,0.0,0.0,0.0,0.0,1.0
49,FDLT_management,9,ManStoID,TEXT,-,0.0,0.0,0.0,0.0,0.0,1.0
49,FDLT_management,10,ManStoDis,TEXT,-,0.0,0.0,0.0,0.0,0.0,1.0
49,FDLT_management,11,ManRemMon,INT,-,10.0,1.0,0.0,0.0,0.0,1.0
49,FDLT_management,12,ManRemDay,INT,-,31.0,1.0,0.0,0.0,0.0,1.0
49,FDLT_management,13,ManRemFra,DOUBLE,-,1.0,0.0,0.0,0.0,0.0,1.0
50,FDLT_Design,1,ID,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
51,FDLT_management_dist,1,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
51,FDLT_management_dist,2,ProducerID,INT,-,0.0,0.0,0.0,,0.0,0.0
51,FDLT_management_dist,3,Subbasin,INT,-,0.0,0.0,0.0,,0.0,0.0
51,FDLT_management_dist,4,CatBasID,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
51,FDLT_management_dist,5,ManStoID,TEXT,-,0.0,0.0,0.0,0.0,0.0,0.0
51,FDLT_management_dist,6,ManStoDis,TEXT,-,0.0,0.0,0.0,0.0,0.0,0.0
51,FDLT_management_dist,7,SELECTION,INT,-,0.0,0.0,0.0,0.0,0.0,0.0
52,Livestock_Parameter,1,ID,INT,Animal ID,0.0,0.0,0.0,0.0,0.0,0.0
52,Livestock_Parameter,2,Name,TEXT,Animal name,0.0,0.0,0.0,0.0,0.0,0.0
52,Livestock_Parameter,3,Description,TEXT,Description,0.0,0.0,0.0,0.0,0.0,0.0
52,Livestock_Parameter,4,Man_ID,INT,Manure ID corresponding the fertilizer table,0.0,0.0,0.0,0.0,0.0,1.0
52,Livestock_Parameter,5,Ani_Weight,DOUBLE,Animal weight,0.0,0.0,0.0,0.0,0.0,1.0
52,Livestock_Parameter,6,Man_Day,DOUBLE,Fresh manure production per 1000kg live animal mass per day,0.0,0.0,0.0,0.0,0.0,1.0
52,Livestock_Parameter,7,Mass_Intake,DOUBLE,Dry mass intake per day in percent of body weight,0.0,0.0,0.0,0.0,0.0,1.0
