TableID,TableName,ColumnID,ColumnName,ColumnType,Description,DefaultValue,IsDate,IsSelector,SelectRange,IsLinkFile,IsEditable
52,Livestock_Parameter,8,Ani_nonadult,DOUBLE,Average non-adult weight / adult weight,0.0,0.0,0.0,0.0,0.0,1.0
52,Livestock_Parameter,9,Man_TSS_Fra,DOUBLE,TSS percentage of the manure ,,,,0.0,,
53,MSCD_Parameter,1,ManStorageID,INT,Manure storage ID,0.0,0.0,0.0,0.0,0.0,0.0
53,MSCD_Parameter,2,Name,TEXT,Name,0.0,0.0,0.0,0.0,0.0,0.0
53,MSCD_Parameter,3,Description,TEXT,Description,0.0,0.0,0.0,0.0,0.0,0.0
53,MSCD_Parameter,4,ProducerID,INT,Producer ID,0.0,0.0,0.0,0.0,0.0,0.0
53,MSCD_Parameter,5,Subbasin,INT,Subbasin ID,0.0,0.0,0.0,0.0,0.0,0.0
53,MSCD_Parameter,6,FeedlotID,INT,Corresponding feedlot ID,0.0,0.0,1.0,0.0,0.0,1.0
53,MSCD_Parameter,7,ManLength_m,DOUBLE,Length of the manure storage (m),20.0,0.0,0.0,0.0,0.0,1.0
53,MSCD_Parameter,8,ManWidth_m,DOUBLE,Width of the Manure storage (m),20.0,0.0,0.0,0.0,0.0,1.0
53,MSCD_Parameter,9,ManArea_m2,DOUBLE,Area of the Manure storage (m2),400.0,0.0,0.0,0.0,0.0,0.0
53,MSCD_Parameter,10,DraArea_ha,DOUBLE,Drainage area of the manure storage (ha),0.0,0.0,0.0,0.0,0.0,0.0
53,MSCD_Parameter,11,DraFraction,DOUBLE,Manure drainage area fraction of the subbasin area (-),1.0,0.0,0.0,0.0,0.0,0.0
53,MSCD_Parameter,12,HigReach_m,DOUBLE,Height to the nearby stream,0.0,0.0,0.0,0.0,0.0,1.0
53,MSCD_Parameter,13,DisReach_m,DOUBLE,Distance to the nearby stream,0.0,0.0,0.0,0.0,0.0,1.0
53,MSCD_Parameter,14,ThDisReach,DOUBLE,Threshold value of storage distance to the nearby stream (100m),0.0,0.0,0.0,0.0,0.0,1.0
53,MSCD_Parameter,15,ThHigReach,DOUBLE,Threshold value of storage height to the nearby stream (10m),0.0,0.0,0.0,0.0,0.0,1.0
53,MSCD_Parameter,16,ManInitial,DOUBLE,Initial storage (kg),0.0,0.0,1.0,0.0,0.0,1.0
53,MSCD_Parameter,17,CN_change,DOUBLE,CN change fraction compared to non-storage area,0.3,0.0,1.0,0.0,0.0,1.0
53,MSCD_Parameter,18,PRC_change,DOUBLE,PRC change fraction compared to non-storage area,0.3,0.0,1.0,0.0,0.0,1.0
53,MSCD_Parameter,19,Manure_EMC,DOUBLE,Manure event mean concentration (mg/l),10000.0,0.0,1.0,0.0,0.0,1.0
53,MSCD_Parameter,20,ReachID,INT,Closest (distance or height difference) reach ID,0.0,0.0,1.0,0.0,0.0,1.0
53,MSCD_Parameter,21,SELECTION,INT,SELECTION,0.0,0.0,0.0,0.0,0.0,0.0
54,MSCD_Selection,1,ID,INT,SELECTION,0.0,0.0,0.0,,0.0,0.0
55,GRAMG_management,1,Scenario,INT,Scenario ID,0.0,0.0,0.0,,0.0,0.0
55,GRAMG_management,2,Location,INT,Location ID,0.0,0.0,0.0,,0.0,0.0
55,GRAMG_management,3,Year,INT,BMP start year,1.0,1.0,0.0,,0.0,1.0
55,GRAMG_management,4,GraMon,INT,BMP start month,9.0,1.0,0.0,,0.0,1.0
55,GRAMG_management,5,GraDay,INT,BMP start day,1.0,1.0,0.0,,0.0,1.0
55,GRAMG_management,6,Days,INT,BMP lasting days,45.0,1.0,1.0,1-365,0.0,1.0
55,GRAMG_management,7,Ani_ID,INT,Animal ID,1.0,0.0,1.0,1-9,0.0,1.0
55,GRAMG_management,8,Ani_adult,INT,Adult animal percentage,50.0,0.0,1.0,0-100,0.0,1.0
55,GRAMG_management,9,GR_Density,DOUBLE,Grazing density (1/ha),15.0,0.0,0.0,0.0,0.0,1.0
55,GRAMG_management,10,DayFra,DOUBLE,Fraction of day animal stay in field,0.3,0.0,0.0,0.0,0.0,1.0
55,GRAMG_management,11,Source,INT,"Water source type, 0 - outside watershed e.g. deep groundwater, 1 - reach, 2 - reservoir, 3 - catch basin, 4 - groundwater, 5 - wetland, 6 - dugout",1.0,0.0,1.0,0-6,0.0,1.0
55,GRAMG_management,12,SourceID,INT,Water source ID,0.0,0.0,1.0,0.0,0.0,1.0
55,GRAMG_management,13,Dugout_ID,INT,Dugout IDs in the grazing area,0.0,0.0,1.0,0.0,0.0,1.0
55,GRAMG_management,14,Access,INT,"0 – accessible, 1 – managed access, 2 – no access",0.0,0.0,1.0,0-2,0.0,1.0
55,GRAMG_management,15,Fencing,INT,"0 – no fencing, 1- fencing",0.0,0.0,0.0,0-1,0.0,0.0
55,GRAMG_management,16,StreamAniPerc,Real,Percent of animals drinking in streams. Default is 1,1.0,0.0,0.0,0.0,0.0,1.0
55,GRAMG_management,17,Drinking_time,Real,"Percent of day time for drinking, default is 0.02 (0.5/24)",0.02,0.0,0.0,0.0,0.0,1.0
55,GRAMG_management,18,BankK_Change,Real,Average bank erodibility change compared to no-fencing ,0.3,0.0,0.0,0.0,0.0,1.0
56,GRAMG_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
56,GRAMG_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
56,GRAMG_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
56,GRAMG_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
57,GRAMG_parameter,1,ID,INT,Graze type ID,0.0,0.0,0.0,0.0,0.0,0.0
58,FDLT_Parameter,1,ID,INT,ID,0.0,0.0,0.0,0.0,0.0,0.0
58,FDLT_Parameter,2,Name,INT,Name,0.0,0.0,0.0,0.0,0.0,0.0
58,FDLT_Parameter,3,Description,INT,Description,0.0,0.0,0.0,0.0,0.0,0.0
58,FDLT_Parameter,4,ProducerID,INT,Producer ID. Not used in the module,0.0,0.0,0.0,0.0,0.0,0.0
58,FDLT_Parameter,5,Subbasin,INT,Subbasin. Not used in the module,0.0,0.0,0.0,0.0,0.0,0.0
58,FDLT_Parameter,6,AniID,INT,The id of animal whose parameter could be found in livestok_parameter table,1.0,0.0,1.0,1-9,0.0,1.0
58,FDLT_Parameter,7,CatBasID,INT,The id of catch basin which the feedlot would drains to.,0.0,0.0,1.0,0.0,0.0,1.0
58,FDLT_Parameter,8,ManInitial,DOUBLE,Initial manure storage of the feedlot,0.0,0.0,0.0,0.0,0.0,1.0
58,FDLT_Parameter,9,CN_change,DOUBLE,Average CN increase fraction compare to non-feedlot area,0.2,0.0,0.0,0.0,0.0,1.0
58,FDLT_Parameter,10,PRC_change,DOUBLE,Average PRC increase fraction compare to non-feedlot area,0.2,0.0,0.0,0.0,0.0,1.0
58,FDLT_Parameter,11,Manure_EMC,DOUBLE,Manure event mean concentration,10000.0,0.0,0.0,0.0,0.0,1.0
58,FDLT_Parameter,12,SELECTION,INT,SELECTION,0.0,0.0,0.0,0.0,0.0,0.0
59,MSCD_management,1,Scenario,INT,Scenario ID,0.0,0.0,0.0,0.0,0.0,0.0
59,MSCD_management,2,Location,INT,Manure Storage ID,0.0,0.0,0.0,0.0,0.0,0.0
59,MSCD_management,3,Year,INT,,0.0,1.0,0.0,0.0,0.0,1.0
59,MSCD_management,4,ManAppMon,INT,Month of manure application,11.0,1.0,0.0,0.0,0.0,1.0
59,MSCD_management,5,ManAppDay,INT,Day of manure application,15.0,1.0,0.0,0.0,0.0,1.0
59,MSCD_management,6,ManAppFra,INT,Fraction of manure amount applied to the field,1.0,0.0,0.0,-,0.0,1.0
60,MCL_crop_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
60,MCL_crop_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
60,MCL_crop_management,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
60,MCL_crop_management,4,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
60,MCL_crop_management,5,ActualYear,INT,-,0.0,1.0,0.0,,0.0,0.0
60,MCL_crop_management,6,CropCode,INT,-,27.0,0.0,1.0,1-97,0.0,1.0
60,MCL_crop_management,7,PlantingMon,INT,-,6.0,1.0,0.0,,0.0,1.0
60,MCL_crop_management,8,PlantingDay,INT,-,5.0,1.0,0.0,,0.0,1.0
60,MCL_crop_management,9,HarvestMon,INT,-,8.0,1.0,0.0,,0.0,1.0
60,MCL_crop_management,10,HarvestDay,INT,-,10.0,1.0,0.0,,0.0,1.0
60,MCL_crop_management,11,HarvestType,INT,-,0.0,0.0,1.0,"0,1,2",0.0,1.0
60,MCL_crop_management,12,HarvestEfficiency,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
60,MCL_crop_management,13,HarvestIndexOverride,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
60,MCL_crop_management,14,StoverFraction,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
60,MCL_crop_management,15,CNOP,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
60,MCL_crop_management,16,IsGrain,INT,-,1.0,0.0,1.0,"0,1",0.0,1.0
60,MCL_crop_management,17,PRCOP,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
61,MCL_crop_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
61,MCL_crop_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
61,MCL_crop_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
61,MCL_crop_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
62,MCL_tillage_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
62,MCL_tillage_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
62,MCL_tillage_management,3,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
62,MCL_tillage_management,4,TillMon,INT,-,5.0,1.0,0.0,,0.0,1.0
62,MCL_tillage_management,5,TillDay,INT,-,10.0,1.0,0.0,,0.0,1.0
62,MCL_tillage_management,6,TillCode,INT,-,1.0,0.0,1.0,1-108,0.0,1.0
63,MCL_tillage_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
63,MCL_tillage_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
63,MCL_tillage_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
63,MCL_tillage_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
64,MCL_fertilizer_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
64,MCL_fertilizer_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
64,MCL_fertilizer_management,3,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
64,MCL_fertilizer_management,4,FerMon,INT,-,8.0,1.0,0.0,,0.0,1.0
64,MCL_fertilizer_management,5,FerDay,INT,-,10.0,1.0,0.0,,0.0,1.0
64,MCL_fertilizer_management,6,FerType,INT,-,1.0,0.0,1.0,1-54,0.0,1.0
64,MCL_fertilizer_management,7,FerRate,DOUBLE,-,500.0,0.0,0.0,,0.0,1.0
64,MCL_fertilizer_management,8,FerSurface,DOUBLE,-,0.3,0.0,0.0,,0.0,1.0
65,MCL_fertilizer_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
65,MCL_fertilizer_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
65,MCL_fertilizer_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
65,MCL_fertilizer_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
66,WSMG_parameter,1,ID,INT,Wintering site ID,0.0,0.0,0.0,,0.0,0.0
66,WSMG_parameter,2,ProducerID,INT,Producer ID,0.0,0.0,0.0,,0.0,0.0
66,WSMG_parameter,3,Area_ha,DOUBLE,Wintering site area (ha),0.0,0.0,0.0,,0.0,0.0
66,WSMG_parameter,4,Slope_%,DOUBLE,Slope of the Wintering site area (%),0.0,0.0,0.0,,0.0,0.0
66,WSMG_parameter,5,Distance_m,DOUBLE,Distance to creek (m),0.0,0.0,0.0,,0.0,0.0
66,WSMG_parameter,6,SELECTION,DOUBLE,,0.0,0.0,0.0,,0.0,0.0
67,WSMG_management,1,Scenario,INT,Scenario ID,0.0,0.0,0.0,,0.0,0.0
67,WSMG_management,2,Location,INT,Location ID,0.0,0.0,0.0,,0.0,0.0
67,WSMG_management,3,Year,INT,BMP start year,1.0,1.0,0.0,,0.0,1.0
67,WSMG_management,4,GraMon,INT,BMP start month,9.0,1.0,0.0,,0.0,1.0
67,WSMG_management,5,GraDay,INT,BMP start day,1.0,1.0,0.0,,0.0,1.0
67,WSMG_management,6,Days,INT,BMP lasting days,45.0,1.0,1.0,1-365,0.0,1.0
67,WSMG_management,7,Ani_ID,INT,Animal ID,1.0,0.0,1.0,1-9,0.0,1.0
67,WSMG_management,8,Ani_adult,INT,Adult animal percentage,50.0,0.0,1.0,0-100,0.0,1.0
67,WSMG_management,9,GR_Density,DOUBLE,Grazing density (1/ha),15.0,0.0,0.0,0.0,0.0,1.0
67,WSMG_management,10,DayFra,DOUBLE,Fraction of day animal stay in field,0.3,0.0,0.0,0.0,0.0,1.0
67,WSMG_management,11,Source,INT,"Water source type, 0 - outside watershed e.g. deep groundwater, 1 - reach, 2 - reservoir, 3 - catch basin, 4 - groundwater, 5 - wetland, 6 - dugout",1.0,0.0,1.0,0-6,0.0,1.0
67,WSMG_management,12,SourceID,INT,Water source ID,0.0,0.0,1.0,0.0,0.0,1.0
67,WSMG_management,13,Dugout_ID,INT,Dugout IDs in the grazing area,0.0,0.0,1.0,0.0,0.0,1.0
67,WSMG_management,14,Access,INT,"0 – accessible, 1 – managed access, 2 – no access",0.0,0.0,1.0,0-2,0.0,1.0
67,WSMG_management,15,Fencing,INT,"0 – no fencing, 1- fencing",0.0,0.0,0.0,0-1,0.0,0.0
67,WSMG_management,16,StreamAniPerc,Real,Percent of animals drinking in streams. Default is 1,1.0,0.0,0.0,0.0,0.0,1.0
67,WSMG_management,17,Drinking_time,Real,"Percent of day time for drinking, default is 0.02 (0.5/24)",0.02,0.0,0.0,0.0,0.0,1.0
67,WSMG_management,18,BankK_Change,Real,Average bank erodibility change compared to no-fencing ,0.3,0.0,0.0,0.0,0.0,1.0
68,WSMG_selection,1,ID,INT,ID,0.0,0.0,0.0,,0.0,0.0
69,RipaBuffer_VegeFilter_parameter,1,ID,INT,"Vegetation ID, corresponding to VegetationID in the vegetation filter or riparian buffer management table",0.0,0.0,0.0,,0.0,0.0
69,RipaBuffer_VegeFilter_parameter,2,Runoff_c1,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,3,Runoff_c2,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,4,Runoff_c3,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,5,Sed_c1,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,6,Sed_c2,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,7,Sed_c3,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,8,OrgN_c1,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,9,OrgN_c2,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,10,NO3_c1,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,11,NO3_c2,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,12,PP_c1,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,13,DP_c1,DOUBLE,,0.0,0.0,0.0,,0.0,1.0
69,RipaBuffer_VegeFilter_parameter,14,DP_c2,DOUBLE,,0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,1,Scenario,INT,Scenario ID,0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,2,ID,INT,"Vegetation filter drainage part id used for IMWEBs model calculation, one Vegetation filter may contain several drainage parts",0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,3,Year,INT,Year of operation,1.0,1.0,0.0,,0.0,1.0
70,VegeFilter_management,4,VFST_ID,INT,Group vegetation filter ID,0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,5,Subbasin,INT,Subbasin ID,0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,6,VegetationID,INT,Vegetation ID,6.0,0.0,1.0,"6,7,8,15",0.0,1.0
70,VegeFilter_management,7,Length,DOUBLE,Length of the vegetation filter (m),0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,8,Width,DOUBLE,Width of the vegetation filter (m),0.0,0.0,0.0,,0.0,1.0
70,VegeFilter_management,9,Area_ha,DOUBLE,Area of the vegetation filter (ha),0.0,0.0,0.0,,0.0,1.0
70,VegeFilter_management,10,Drainage_Area,DOUBLE,Drainage area (ha),0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,11,Area_Ratio,DOUBLE,Vegetation filter drainage area to Vegetation filter area ratio,0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,12,Slope,DOUBLE,Slope of the Vegetation filter (%),0.0,0.0,0.0,,0.0,0.0
70,VegeFilter_management,13,Sol_K,DOUBLE,Vegetation filter soil saturation hydraulic conductivity (mm/hr),0.25,0.0,0.0,,0.0,1.0
70,VegeFilter_management,14,Sol_porosity,DOUBLE,Vegetation filter soil porosity,0.0,0.0,0.0,,0.0,1.0
70,VegeFilter_management,15,Root_Depth,DOUBLE,Vegetation filter root depth (mm),0.0,0.0,0.0,,0.0,1.0
70,VegeFilter_management,16,SELECTION,DOUBLE,,0.0,0.0,0.0,,0.0,0.0
71,PS_crop_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
71,PS_crop_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
71,PS_crop_management,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
71,PS_crop_management,4,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
71,PS_crop_management,5,ActualYear,INT,-,0.0,1.0,0.0,,0.0,0.0
71,PS_crop_management,6,CropCode,INT,-,27.0,0.0,1.0,1-97,0.0,1.0
71,PS_crop_management,7,PlantingMon,INT,-,6.0,1.0,0.0,,0.0,1.0
71,PS_crop_management,8,PlantingDay,INT,-,5.0,1.0,0.0,,0.0,1.0
71,PS_crop_management,9,HarvestMon,INT,-,8.0,1.0,0.0,,0.0,1.0
71,PS_crop_management,10,HarvestDay,INT,-,10.0,1.0,0.0,,0.0,1.0
71,PS_crop_management,11,HarvestType,INT,-,0.0,0.0,1.0,"0,1,2",0.0,1.0
71,PS_crop_management,12,HarvestEfficiency,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
71,PS_crop_management,13,HarvestIndexOverride,DOUBLE,-,0.5,0.0,0.0,,0.0,1.0
71,PS_crop_management,14,StoverFraction,DOUBLE,-,0.0,0.0,0.0,,0.0,1.0
71,PS_crop_management,15,CNOP,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
71,PS_crop_management,16,IsGrain,INT,-,1.0,0.0,1.0,"0,1",0.0,1.0
