TableID,TableName,ColumnID,ColumnName,ColumnType,Description,DefaultValue,IsDate,IsSelector,SelectRange,IsLinkFile,IsEditable
71,PS_crop_management,17,PRCOP,DOUBLE,-,1.0,0.0,0.0,,0.0,1.0
72,PS_crop_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
72,PS_crop_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
72,PS_crop_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
72,PS_crop_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
73,PS_tillage_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
73,PS_tillage_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
73,PS_tillage_management,3,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
73,PS_tillage_management,4,TillMon,INT,-,5.0,1.0,0.0,,0.0,1.0
73,PS_tillage_management,5,TillDay,INT,-,10.0,1.0,0.0,,0.0,1.0
73,PS_tillage_management,6,TillCode,INT,-,1.0,0.0,1.0,1-108,0.0,1.0
74,PS_tillage_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
74,PS_tillage_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
74,PS_tillage_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
74,PS_tillage_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
75,PS_fertilizer_management,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
75,PS_fertilizer_management,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
75,PS_fertilizer_management,3,Year,INT,-,1.0,1.0,0.0,,0.0,1.0
75,PS_fertilizer_management,4,FerMon,INT,-,8.0,1.0,0.0,,0.0,1.0
75,PS_fertilizer_management,5,FerDay,INT,-,10.0,1.0,0.0,,0.0,1.0
75,PS_fertilizer_management,6,FerType,INT,-,1.0,0.0,1.0,1-54,0.0,1.0
75,PS_fertilizer_management,7,FerRate,DOUBLE,-,500.0,0.0,0.0,,0.0,1.0
75,PS_fertilizer_management,8,FerSurface,DOUBLE,-,0.3,0.0,0.0,,0.0,1.0
76,PS_fertilizer_management_dist,1,Scenario,INT,-,0.0,0.0,0.0,,0.0,0.0
76,PS_fertilizer_management_dist,2,Location,INT,-,0.0,0.0,0.0,,0.0,0.0
76,PS_fertilizer_management_dist,3,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
76,PS_fertilizer_management_dist,4,Level,TEXT,-,0.0,0.0,0.0,,0.0,0.0
77,PSGM_parameter,1,ID,INT,Pasture grazing land ID,0.0,0.0,0.0,,0.0,0.0
77,PSGM_parameter,2,ProducerID,INT,Producer ID,0.0,0.0,0.0,,0.0,0.0
77,PSGM_parameter,3,Area_ha,DOUBLE,Pasture grazing area (ha),0.0,0.0,0.0,,0.0,0.0
77,PSGM_parameter,4,SELECTION,DOUBLE,,0.0,0.0,0.0,,0.0,0.0
78,PSGM_management,1,Scenario,INT,Scenario ID,0.0,0.0,0.0,,0.0,0.0
78,PSGM_management,2,Location,INT,Location ID,0.0,0.0,0.0,,0.0,0.0
78,PSGM_management,3,Year,INT,BMP start year,1.0,1.0,0.0,,0.0,1.0
78,PSGM_management,4,GraMon,INT,BMP start month,9.0,1.0,0.0,,0.0,1.0
78,PSGM_management,5,GraDay,INT,BMP start day,1.0,1.0,0.0,,0.0,1.0
78,PSGM_management,6,Days,INT,BMP lasting days,45.0,1.0,1.0,1-365,0.0,1.0
78,PSGM_management,7,Ani_ID,INT,Animal ID,1.0,0.0,1.0,1-9,0.0,1.0
78,PSGM_management,8,Ani_adult,INT,Adult animal percentage,50.0,0.0,1.0,0-100,0.0,1.0
78,PSGM_management,9,GR_Density,DOUBLE,Grazing density (1/ha),15.0,0.0,0.0,0.0,0.0,1.0
78,PSGM_management,10,DayFra,DOUBLE,Fraction of day animal stay in field,0.3,0.0,0.0,0.0,0.0,1.0
78,PSGM_management,11,Source,INT,"Water source type, 0 - outside watershed e.g. deep groundwater, 1 - reach, 2 - reservoir, 3 - catch basin, 4 - groundwater, 5 - wetland, 6 - dugout",1.0,0.0,1.0,0-6,0.0,1.0
78,PSGM_management,12,SourceID,INT,Water source ID,0.0,0.0,1.0,0.0,0.0,1.0
78,PSGM_management,13,Dugout_ID,INT,Dugout IDs in the grazing area,0.0,0.0,1.0,0.0,0.0,1.0
78,PSGM_management,14,Access,INT,"0 – accessible, 1 – managed access, 2 – no access",0.0,0.0,1.0,0-2,0.0,1.0
78,PSGM_management,15,Fencing,INT,"0 – no fencing, 1- fencing",0.0,0.0,0.0,0-1,0.0,0.0
78,PSGM_management,16,StreamAniPerc,Real,Percent of animals drinking in streams. Default is 1,1.0,0.0,0.0,0.0,0.0,1.0
78,PSGM_management,17,Drinking_time,Real,"Percent of day time for drinking, default is 0.02 (0.5/24)",0.02,0.0,0.0,0.0,0.0,1.0
78,PSGM_management,18,BankK_Change,Real,Average bank erodibility change compared to no-fencing ,0.3,0.0,0.0,0.0,0.0,1.0
79,PSGM_selection,1, I think it is better to be the erodibility increase when not fenced. Fence means not need to change stream bank K,,0.0,0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,1,Scenario,INT,Scenario ID,0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,2,ID,INT,"Riparian buffer drainage part id used for IMWEBs model calculation, one RIBUF may contain several drainage parts",0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,3,Year,INT,Year of operation,1.0,1.0,0.0,,0.0,1.0
80,RipaBuffer_management,4,RIBUF_ID,INT,Group riparian buffer ID,0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,5,Subbasin,INT,Subbasin ID,0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,6,VegetationID,INT,Vegetation ID,6.0,0.0,1.0,"6,7,8,15",0.0,1.0
80,RipaBuffer_management,7,Length,DOUBLE,Length of the riparian buffer (m),0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,8,Width,DOUBLE,Width of the riparian buffer (m),0.0,0.0,0.0,,0.0,1.0
80,RipaBuffer_management,9,Area_ha,DOUBLE,Area of the riparian buffer (ha),0.0,0.0,0.0,,0.0,1.0
80,RipaBuffer_management,10,Drainage_Area,DOUBLE,Drainage area (ha),0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,11,Area_Ratio,DOUBLE,Riparian buffer drainage area to riparian buffer area ratio,0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,12,Slope,DOUBLE,Slope of the riparian buffer (%),0.0,0.0,0.0,,0.0,0.0
80,RipaBuffer_management,13,Sol_K,DOUBLE,Riparian buffer soil saturation hydraulic conductivity (mm/hr),0.25,0.0,0.0,,0.0,1.0
80,RipaBuffer_management,14,Sol_porosity,DOUBLE,Riparian buffer soil porosity,0.0,0.0,0.0,,0.0,1.0
80,RipaBuffer_management,15,Root_Depth,DOUBLE,Riparian buffer root depth (mm),0.0,0.0,0.0,,0.0,1.0
80,RipaBuffer_management,16,SELECTION,DOUBLE,,0.0,0.0,0.0,,0.0,0.0
81,GWW_management,1,ID,INT,"Riparian buffer drainage part id used for IMWEBs model calculation, one RIBUF may contain several drainage parts",0.0,0.0,0.0,,0.0,0.0
81,GWW_management,2,Year,INT,Year of operation,0.0,0.0,0.0,,0.0,1.0
81,GWW_management,3,Subbasin,INT,Subbasin ID,0.0,0.0,0.0,,0.0,0.0
81,GWW_management,4,Length,DOUBLE,GWW length (m),0.0,0.0,0.0,0.0,0.0,1.0
81,GWW_management,5,BFwidth,DOUBLE,"GWW bankfull width (m), default is 10 m",10.0,0.0,0.0,,0.0,1.0
81,GWW_management,6,BFdepth,DOUBLE,"GWW bankfull depth (m), default is 0.5 m",0.5,0.0,0.0,,0.0,1.0
81,GWW_management,7,SideSlope,DOUBLE,"GWW channel side slope, default is 0.25 (1:4)",0.25,0.0,0.0,,0.0,1.0
81,GWW_management,8,Slope_perc,DOUBLE,GWW channel slope (%),0.0,0.0,0.0,,0.0,1.0
81,GWW_management,9,Manning,DOUBLE,"GWW roughness coefficient, default is 0.25",0.25,0.0,0.0,,0.0,1.0
81,GWW_management,10,BFvelocity,DOUBLE,GWW bankfull velocity (m/s),0.0,0.0,0.0,,0.0,1.0
81,GWW_management,11,Conductivity,DOUBLE,"GWW bottom conductivity (mm/hr), default is 10",10.0,0.0,0.0,,0.0,1.0
81,GWW_management,12,Erodibility,DOUBLE,"GWW erodibility factor, default is 0",0.0,0.0,0.0,,0.0,1.0
81,GWW_management,13,Cover,DOUBLE,"GWW cover factor, default is 0",0.0,0.0,0.0,,0.0,1.0
81,GWW_management,14,SELECTION,DOUBLE,,0.0,0.0,0.0,,0.0,0.0
82,DGOT_parameter,1,Scenario,INT,Scenario ID,0.0,0.0,0.0,,0.0,0.0
82,DGOT_parameter,2,ID,INT,"Dugout ID, obtained from dugout input data",0.0,0.0,0.0,,0.0,0.0
82,DGOT_parameter,3,Type,INT,"Dugout type, 0 – filled with runoff, 1 – connected to a water course",0.0,0.0,1.0,"0,1",0.0,1.0
82,DGOT_parameter,4,Year,INT,Operation starting year (designed for setting up dugout scenarios),0.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,5,Subbasin,INT,"Subbasin number, obtained from the watershed delineation",0.0,0.0,0.0,,0.0,0.0
82,DGOT_parameter,6,MaxL_m,DOUBLE,Length of dugout when filled (m),100.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,7,MaxW_m,DOUBLE,Width of dugout when filled (m),50.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,8,MaxD_m,DOUBLE,Dugout depth when filled (m),10.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,9,SideSlope,DOUBLE,Dugout side slope (-),1.5,0.0,0.0,,0.0,1.0
82,DGOT_parameter,10,EndSlope,DOUBLE,Dugout end slope (-),4.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,11,MaxVolume_104M3,DOUBLE,"Dugout volume capacity (104m3), calculated from above 4 parameters",0.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,12,Drainage_Area,DOUBLE,"Dugout drainage area (ha), obtained from dugout drainage area distribution",0.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,13,AniID,INT,Animal ID,2.0,0.0,1.0,1-9,0.0,1.0
82,DGOT_parameter,14,AniAdult,INT,Adult animal number,20.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,15,AniNonAdult,INT,Non-adult animal number,20.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,16,NSED,DOUBLE,Normal (equilibrium) sediment concentration in wetland (mg/l),5.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,17,Dcc,DOUBLE,Sediment settling decay constant (1/day),0.184,0.0,0.0,,0.0,1.0
82,DGOT_parameter,18,D50,DOUBLE,Median partical size,10.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,19,SettVolP_mYr,DOUBLE,Phosphorous settling rate in catch basin (m/year),10.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,20,SettVolN_mYr,DOUBLE,Nitrogen settling rate in catch basin (m/year),10.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,21,K_mmHr,DOUBLE,Hydraulic conductivity of catch basin bottom (mm/hr),0.05,0.0,0.0,,0.0,1.0
82,DGOT_parameter,22,CHLAR,DOUBLE,Chlorophyll production coefficient of catch basin,1.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,23,SECCIR,DOUBLE,Water clarity coefficient of catch basin (m),1.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,24,InitialVolume,DOUBLE,"Initial water volume in catch basin (% of capacity),",100.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,25,InitialSediment_mgL,DOUBLE,Initial sediment concentration in catch basin (mg/l),5.0,0.0,0.0,,0.0,1.0
82,DGOT_parameter,26,InitialNO3_mgL,DOUBLE,Initial concentration of NO3-N in catch basin (mg/l),0.5,0.0,0.0,,0.0,1.0
82,DGOT_parameter,27,InitialSolP_mgL,DOUBLE,Initial concentration of soluble P in catch basin (mg/l),0.05,0.0,0.0,,0.0,1.0
82,DGOT_parameter,28,InitialOrgN_mgL,DOUBLE,Initial concentration of organic N in catch basin (mg/l),0.5,0.0,0.0,,0.0,1.0
82,DGOT_parameter,29,InitialOrgP_mgL,DOUBLE,Initial concentration of organic P in catch basin (mg/l),0.05,0.0,0.0,,0.0,1.0
82,DGOT_parameter,30,SELECTION,INT,-,0.0,0.0,0.0,,0.0,0.0
83,DGOT_selection,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
84,OFSW_parameter,1,ID,INT,Off-site watering ID,0.0,0.0,0.0,,0.0,0.0
84,OFSW_parameter,2,Year,INT,Operation starting year (designed for setting up dugout scenarios),0.0,0.0,0.0,,0.0,1.0
84,OFSW_parameter,3,Subbasin,INT,Subbasin ID,0.0,0.0,0.0,,0.0,0.0
84,OFSW_parameter,4,Source,INT,"Water source type,  1 - reach, 2 - reservoir, 3 - catch basin, 4 - groundwater, 5 - wetland, 6 - dugout",0.0,0.0,1.0,0-6,0.0,1.0
84,OFSW_parameter,5,SourceID,INT,ID for the source,0.0,0.0,1.0,,0.0,1.0
84,OFSW_parameter,6,SELECTION,INT,-,0.0,0.0,0.0,,0.0,0.0
85,OFSW_selection,1,ID,INT,-,0.0,0.0,0.0,,0.0,0.0
86,MAIF_parameter,1,ID,INT,Reach ID,0.0,0.0,0.0,,0.0,0.0
86,MAIF_parameter,2,Subbasin,INT,Subbasin ID,0.0,0.0,0.0,0.0,0.0,0.0
86,MAIF_parameter,3,Year,INT,Operation starting year,0.0,0.0,0.0,0.0,0.0,1.0
86,MAIF_parameter,4,SELECTION,INT,SELECTION,0.0,0.0,0.0,0.0,0.0,0.0
87,MAIF_selection,1,ID,INT,Reach ID,0.0,0.0,0.0,,0.0,0.0
88,FLDV_parameter,1,ID,INT,Flow diversion ID,0.0,0.0,0.0,,0.0,0.0
88,FLDV_parameter,2,XLL,DOUBLE,X coordinates,0.0,0.0,0.0,,0.0,0.0
88,FLDV_parameter,3,YLL,DOUBLE,Y coordinates,0.0,0.0,0.0,,0.0,0.0
88,FLDV_parameter,4,OPERATION,TEXT,Operation date,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,5,Source,INT,"Diversion source type, 0 - outside watershed e.g. deep groundwater, 1 - reach",1.0,0.0,1.0,0-1,0.0,1.0
88,FLDV_parameter,6,Source_ID,INT,Source ID,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,7,Target,INT,"Diversion target type, 0 - outside watershed e.g. deep groundwater, 1 - reach",1.0,0.0,1.0,0-1,0.0,1.0
88,FLDV_parameter,8,Target_ID,INT,Target ID,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,9,div_type,INT,"Diversion rate type, 1 - divert fraction of water in source, 2 - leave minimum volume in source, 3 - divert rate (m3/s)",1.0,0.0,1.0,1-3,0.0,1.0
88,FLDV_parameter,10,Q_REL,DOUBLE,"Constant diversion rate (fraction, m3, or m3/s)",0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,11,METHOD,TEXT,"Flow diverting method, i.e. MEA_DIV - diversion using measured rate, CONS_DIV - diversion using constant rate (as Q_REL), MON_CONS_DIV - diversion using constant rate in monthes specified in start_mon and end_mon",0.0,0.0,1.0,"MEA_DIV, CONS_DIV, MON_CONS_DIV",0.0,1.0
88,FLDV_parameter,12,SEDMETHOD,TEXT,Sediment diverting method,0.0,0.0,1.0,SMB_DIV,0.0,1.0
88,FLDV_parameter,13,NUTMETHOD,TEXT,Nutrients diverting method,0.0,0.0,1.0,NMB_DIV,0.0,1.0
88,FLDV_parameter,14,FILE,TEXT,Measured data table name in HydroClimate DB (must specify if selecting MEA_DIV method),0.0,0.0,0.0,,1.0,1.0
88,FLDV_parameter,15,start_mon,INT,Start diversion month (only functional if selecting MON_CONS_DIV method),4.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,16,end_mon,INT,End diversion month (only functional if selecting MON_CONS_DIV method),10.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,17,length,DOUBLE,Diversion channel length (m),0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,18,width,DOUBLE,Diversion channel width (m),0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,19,main_side_slope,DOUBLE,Diversion channel main side slope (m/m),0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,20,floodplain_side_slope,DOUBLE,Diversion channel floodplain side slope (m/m),0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,21,w_ratio,DOUBLE,Diversion channel main side slope (m/m),0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,22,depth,DOUBLE,Diversion channel depth (m),0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,23,slope,DOUBLE,Diversion channel average channel slope (m/m),0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,24,manning,DOUBLE,Diversion channel manning coefficient,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,25,velocity,DOUBLE,Diversion channel flow velocity (m/s),0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,26,t0,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,27,d0,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,28,max_elevation,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,29,min_elevation,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,30,Ave_elevation,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,31,erodibility_factor,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,32,cover_factor,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,33,bc1,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,34,bc2,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,35,bc3,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,36,bc4,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,37,rk1,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,38,rk2,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,39,rk3,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,40,rk4,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,41,rs1,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,42,rs2,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,43,rs3,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,44,rs4,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
88,FLDV_parameter,45,rs5,DOUBLE,-,0.0,0.0,0.0,0.0,0.0,1.0
