UID,MONTH,LAPSE,TYPE
1,1,0.33,P
2,2,0.33,P
3,3,0.33,P
4,4,0.33,P
5,5,0.33,P
6,6,0.33,P
7,7,0.33,P
8,8,0.33,P
9,9,0.33,P
10,10,0.33,P
11,11,0.33,P
12,12,0.33,P
13,1,0.0,PET
14,2,0.0,PET
15,3,-0.09,PET
16,4,-0.09,PET
17,5,-0.11,PET
18,6,-0.13,PET
19,7,-0.13,PET
20,8,-0.11,PET
21,9,-0.06,PET
22,10,0.0,PET
23,11,0.0,PET
24,12,0.0,PET
25,1,-0.21,T
26,2,-0.32,T
27,3,-0.55,T
28,4,-0.64,T
29,5,-0.61,T
30,6,-0.62,T
31,7,-0.61,T
32,8,-0.56,T
33,9,-0.52,T
34,10,-0.44,T
35,11,-0.42,T
36,12,-0.28,T
