0,0,0,0.0,0.0,1,0,0
0,0,0,-0.8788233617047241,0.0,1,0,0
0,0,0,-0.8886280444896097,0.0,1,0,0
0,2,0,-0.898042555584863,0.0,0,-1,0
0,0,0,-0.9070627613423012,0.0,1,0,0
0,0,0,-0.9156847012421737,0.0,1,0,0
1,0,0,-0.9239045896321151,0.0,1,0,0
0,0,0,-0.9317188173893189,0.0,1,0,0
1,0,0,-0.9391239535052031,0.0,1,-1,0
0,0,0,-0.9461167465918685,0.0,1,0,0
0,0,0,-0.9526941263096939,0.0,1,0,0
0,0,0,-0.9588532047154346,0.0,1,0,0
1,0,0,-0.9645912775302385,0.0,1,0,0
0,0,0,-0.9699058253270191,0.0,1,0,0
0,0,0,-0.9747945146366646,0.0,1,0,0
0,0,0,-0.9792551989725994,0.0,1,0,0
0,0,0,-0.9832859197732466,0.0,1,-1,0
0,0,0,-0.9868849072619771,0.0,1,-1,0
1,0,0,-0.9900505812241686,0.0,1,0,0
0,0,0,-0.9927815517010343,0.0,1,0,0
0,0,0,-0.9950766195999149,0.0,1,0,0
0,0,0,-0.9969347772207655,0.0,1,0,0
1,0,0,-0.99835520869861,0.0,1,0,0
0,0,0,-0.9993372903617636,0.0,1,0,0
0,0,0,-0.9998805910056695,0.0,1,0,0
0,0,0,-0.9999848720822294,0.0,1,0,0
0,0,0,-0.9996500878045428,0.0,1,0,0
0,2,0,-0.9988763851670109,0.0,1,0,0
0,0,0,-0.9976641038807955,0.0,1,0,0
0,2,0,-0.9960137762246613,0.0,1,0,0
0,0,0,-0.993926126811267,0.0,1,-1,0
1,0,0,-0.9914020722690086,0.0,1,0,0
1,0,0,-0.9884427208395529,0.0,1,0,1
0,0,0,-0.9850493718912409,0.0,0,0,0
0,0,0,-0.9812235153485698,0.0,1,0,0
1,0,0,-0.9769668310380102,0.0,1,0,0
0,0,0,-0.9722811879504407,0.0,1,0,0
0,0,0,-0.9671686434205268,0.0,1,0,0
0,0,0,-0.961631442223402,0.0,1,0,0
0,0,0,-0.9556720155890513,0.0,1,0,0
1,0,0,-0.9492929801348248,0.0,1,0,0
0,0,0,-0.942497136716555,0.0,1,0,0
0,0,0,-0.9352874691987796,0.0,1,0,0
0,0,0,-0.9276671431446095,0.0,1,0,0
0,0,0,-0.9196395044258194,0.0,1,0,0
0,0,0,-0.9112080777537686,0.0,1,0,0
0,0,0,-0.9023765651317991,0.0,1,0,1
0,0,0,-0.89314884422979,0.0,1,0,0
0,0,0,-0.8835289666815809,0.0,1,0,0
0,0,0,-0.8735211563060127,0.0,1,0,0
0,0,0,-0.8631298072523678,0.0,1,-1,0
0,0,0,-0.8523594820710211,0.0,1,0,0
0,0,0,-0.841214909710153,0.0,1,0,0
0,0,0,-0.8297009834394,0.0,0,0,0
0,0,0,-0.8178227587013573,0.0,1,0,0
0,2,0,-0.8055854508918754,0.0,1,0,0
0,0,0,-0.7929944330701258,0.0,1,0,0
0,0,0,-0.7800552335994415,0.0,1,0,0
0,0,0,-0.766773533719967,0.0,1,0,0
0,0,1,-0.7531551650541852,0.0,1,0,-1
0,0,0,-0.7392061070464151,0.0,1,0,0
0,0,0,-0.7249324843374055,0.0,1,0,1
0,0,0,-0.7103405640751763,0.0,1,0,0
0,0,0,-0.6954367531632896,0.0,1,0,0
0,0,0,-0.6802275954477579,0.0,1,0,0
0,0,0,-0.6647197688438243,0.0,1,0,0
0,0,0,-0.6489200824038771,0.0,1,-1,0
0,0,0,-0.6328354733277853,0.0,1,0,0
1,0,0,-0.6164730039169689,0.0,1,0,1
0,0,0,-0.5998398584735395,0.0,1,0,0
0,0,0,-0.5829433401458749,0.0,1,0,0
0,0,0,-0.565790867722011,0.0,0,0,0
0,0,0,-0.5483899723722583,0.0,1,0,0
0,0,0,-0.5307482943424816,0.0,1,0,0
0,0,0,-0.5128735795994736,0.0,1,0,0
1,0,0,-0.49477367642992287,0.0,1,0,0
0,2,0,-0.4764565319944507,0.0,1,0,-1
1,0,0,-0.45793018883823433,0.0,1,0,0
0,0,0,-0.43920278135975094,0.0,1,0,0
0,0,0,-0.4202825322391913,0.0,1,0,0
0,0,0,-0.4011777488281109,0.0,1,0,0
1,0,0,-0.3818968195019045,0.0,1,0,-1
0,0,0,-0.36244820997670574,0.0,1,0,0
0,0,0,-0.3428404595923276,0.0,1,0,0
0,0,0,-0.32308217756287827,0.0,1,0,0
0,0,0,-0.30318203919669556,0.0,1,0,0
0,0,0,-0.28314878208726235,0.0,1,0,0
0,0,0,-0.26299120227677397,0.0,1,0,0
0,0,0,-0.24271815039404218,0.0,1,0,0
0,0,0,-0.22233852776843216,0.0,1,0,0
0,0,0,-0.20186128252153787,0.0,1,0,0
0,0,0,-0.1812954056383125,0.0,1,0,0
0,0,0,-0.16064992701937877,0.0,1,0,0
0,0,0,-0.13993391151625245,0.0,1,-1,0
0,0,0,-0.11915645495121978,0.0,1,0,0
0,0,0,-0.09832668012361684,0.0,1,0,0
0,0,0,-0.07745373280426364,0.0,1,0,0
0,0,0,-0.056546777719812355,0.0,1,0,0
0,0,0,-0.03561499452877246,0.0,1,0,0
0,0,0,-0.014667573790979781,0.0,1,0,0
0,0,0,0.006286287067720986,0.0,1,0,0
0,0,0,0.027237387793808413,0.0,1,0,0
0,0,0,0.04817652934565799,0.0,1,0,0
0,0,0,0.06909451793258375,0.0,1,0,0
0,0,0,0.08998216905157422,0.0,1,0,0
0,0,0,0.11083031151995058,0.0,1,0,0
0,0,0,0.13162979150217607,0.0,1,0,0
0,0,0,0.15237147652904898,0.0,1,0,0
0,0,0,0.17304625950751387,0.0,1,0,0
0,0,0,0.19364506271933143,0.0,1,0,0
0,0,0,0.2141588418068501,0.0,1,0,0
0,0,0,0.23457858974413204,0.0,1,-1,0
0,0,0,0.2548953407916791,0.0,1,-1,0
0,0,0,0.27510017443304835,0.0,1,0,0
0,0,0,0.29518421929159416,0.0,1,0,0
1,0,0,0.3151386570256428,0.0,1,-1,0
0,0,0,0.3349547262003795,0.0,1,-1,1
0,0,0,0.35462372613474913,0.0,1,0,0
0,0,0,0.37413702072168153,0.0,1,0,0
0,0,0,0.39348604221996425,0.0,1,0,0
0,0,0,0.4126622950160979,0.0,1,-1,0
0,0,0,0.4316573593544821,0.0,1,0,0
0,0,0,0.45046289503429415,0.0,1,0,0
0,0,0,0.46907064507143825,0.0,1,0,0
0,0,0,0.48747243932395523,0.0,1,0,-1
0,2,0,0.5056601980793036,0.0,1,0,0
0,0,0,0.523625935601935,0.0,1,0,0
0,0,0,0.5413617636396069,0.0,1,0,0
0,0,0,0.5588598948868934,0.0,1,0,0
0,0,0,0.5761126464043729,0.0,1,0,0
0,0,0,0.5931124429919915,0.0,1,0,0
0,0,0,0.6098518205151217,0.0,1,0,0
0,0,0,0.6263234291818544,0.0,1,0,0
0,0,0,0.6425200367700866,0.0,1,0,0
0,0,0,0.6584345318029885,0.0,1,0,0
0,0,0,0.6740599266714526,0.0,1,0,1
0,2,0,0.6893893607021582,0.0,1,0,0
0,0,0,0.7044161031699002,0.0,1,0,0
0,2,0,0.7191335562528627,0.0,1,0,0
0,0,0,0.7335352579295371,0.0,1,0,0
0,0,0,0.7476148848160155,0.0,1,0,0
0,0,0,0.761366254942411,0.0,1,0,0
0,0,0,0.7747833304671875,0.0,1,0,0
0,0,0,0.7878602203282075,0.0,1,0,1
0,0,0,0.8005911828293316,0.0,1,0,0
0,0,0,0.8129706281614375,0.0,1,0,0
0,2,0,0.8249931208567475,0.0,1,0,0
0,0,0,0.8366533821753911,0.0,1,0,0
0,0,0,0.8479462924231516,0.0,1,0,-1
0,0,0,0.8588668931993803,0.0,1,0,0
0,0,0,0.8694103895740922,0.0,1,0,1
0,0,0,0.8795721521932826,0.0,1,0,0
0,0,0,0.889347719311551,0.0,1,0,0
0,0,0,0.8987327987511261,0.0,1,0,0
0,0,0,0.9077232697864411,0.0,1,0,0
0,0,0,0.9163151849534292,0.0,1,0,1
0,0,0,0.9245047717827443,0.0,1,0,0
0,0,0,0.9322884344561467,0.0,1,0,0
0,0,0,0.9396627553853265,0.0,1,0,0
0,0,0,0.9466244967124706,0.0,1,0,0
0,0,0,0.9531706017319153,0.0,1,0,0
1,0,0,0.9592981962322605,0.0,1,0,0
0,0,0,0.9650045897583553,0.0,1,0,0
0,0,0,0.9702872767926014,0.0,1,0,0
0,0,0,0.9751439378550558,0.0,1,0,0
0,0,0,0.9795724405218497,0.0,1,0,0
0,0,0,0.9835708403614755,0.0,1,0,0
0,0,0,0.9871373817885328,0.0,1,0,0
0,0,0,0.990270498834557,0.0,1,0,0
0,0,0,0.992968815835591,0.0,1,0,0
0,0,0,0.9952311480362024,0.0,1,-1,0
0,0,0,0.9970565021096749,0.0,1,0,0
0,0,0,0.9984440765941514,0.0,1,0,0
0,0,0,0.9993932622445323,0.0,1,0,0
0,0,0,0.9999036422999794,0.0,1,0,0
1,0,0,0.9999749926669027,0.0,1,0,0
0,0,0,0.9996072820173542,0.0,1,0,0
0,0,0,0.9988006718027828,0.0,1,0,0
1,0,0,0.9975555161831459,0.0,1,0,0
0,0,0,0.9958723618714073,0.0,1,0,0
0,0,0,0.993751947893491,0.0,1,0,0
0,0,0,0.9911952052637958,0.0,1,0,1
0,0,0,0.9882032565764126,0.0,1,0,0
0,0,0,0.9847774155122249,0.0,1,0,0
1,0,0,0.9809191862621085,0.0,1,0,0
0,0,0,0.9766302628664831,0.0,0,0,0
0,0,0,0.971912528471507,0.0,1,0,0
0,0,0,0.9667680545022397,0.0,1,0,0
0,0,0,0.9611990997531379,0.0,1,0,0
0,0,0,0.9552081093962815,0.0,1,0,0
0,0,0,0.9487977139077671,0.0,1,0,0
0,0,0,0.9419707279127411,0.0,1,0,0
0,0,0,0.9347301489495738,0.0,1,0,1
0,0,0,0.9270791561537265,0.0,1,0,0
0,2,0,0.919021108861881,0.0,1,0,0
0,0,0,0.9105595451369497,0.0,1,0,0
0,0,0,0.9016981802146107,0.0,1,-1,-1
0,0,0,0.8924409048720521,0.0,1,0,0
0,0,0,0.8827917837196405,0.0,1,0,0
0,0,0,0.8727550534162649,0.0,1,0,0
0,0,0,0.8623351208091377,0.0,1,-1,0
0,2,0,0.8515365609988721,0.0,1,0,0
0,0,0,0.8403641153306831,0.0,1,0,0
0,0,0,0.8288226893125962,0.0,1,0,-1
0,0,0,0.8169173504615751,0.0,1,0,0
1,0,0,0.8046533260785184,0.0,1,0,0
0,0,0,0.7920360009530968,0.0,1,0,0
0,0,0,0.7790709149994435,0.0,1,0,0
0,0,0,0.765763760823733,0.0,1,0,0
0,0,0,0.7521203812247167,0.0,1,0,0
0,0,0,0.7381467666283141,0.0,1,0,0
0,0,0,0.7238490524573842,0.0,1,0,0
0,0,0,0.7092335164378334,0.0,1,0,1
0,0,0,0.6943065758422415,0.0,1,0,0
0,0,0,0.6790747846722174,0.0,1,0,-1
1,0,0,0.66354483078072,0.0,1,0,0
0,0,0,0.6477235329356102,0.0,1,0,0
1,2,1,0.6316178378257199,0.0,1,0,0
0,0,0,0.6152348170107557,0.0,1,0,0
0,0,0,0.5985816638163755,0.0,1,0,0
1,0,0,0.5816656901758002,0.0,1,0,0
0,0,0,0.5644943234193488,0.0,1,0,0
0,0,0,0.5470751030133055,0.0,1,0,0
0,0,0,0.5294156772495513,0.0,1,0,0
0,0,0,0.5115237998874133,0.0,1,0,0
0,0,0,0.4934073267492058,0.0,1,0,0
0,0,0,0.47507421227095886,0.0,1,0,0
0,0,0,0.4565325060098485,0.0,1,0,0
0,0,0,0.43779034910986114,0.0,1,0,0
0,0,0,0.4188559707272438,0.0,1,0,0
0,0,0,0.39973768441731844,0.0,1,0,0
0,0,0,0.38044388448422306,0.0,1,0,0
0,0,0,0.36098304229521416,0.0,1,0,0
0,2,0,0.34136370256112514,0.0,1,0,0
0,0,0,0.32159447958462284,0.0,1,0,0
0,0,0,0.3016840534779087,0.0,1,-1,0
0,2,0,0.28164116635152436,0.0,1,0,0
0,0,0,0.2614746184759358,0.0,0,0,0
0,2,0,0.24119326441758118,0.0,1,0,0
0,0,0,0.22080600915107843,0.0,1,0,0
0,0,0,0.20032180414930037,0.0,1,0,0
0,0,0,0.17974964345303368,0.0,1,0,0
0,0,0,0.15909855972194745,0.0,1,0,0
0,0,1,0.13837762026860514,0.0,1,0,0
0,0,0,0.11759592307726177,0.0,1,0,0
0,0,0,0.0967625928091936,0.0,1,0,0
0,0,0,0.075886776796315,0.0,1,0,0
0,0,0,0.05497764102484113,0.0,1,0,0
1,0,0,0.03404436611076009,0.0,1,0,0
0,0,0,0.013096143268881514,0.0,1,0,0
0,0,0,-0.007857829722768474,0.0,1,0,0
1,0,0,-0.028808352561433995,0.0,1,0,0
0,0,0,-0.04974622645922474,0.0,1,0,0
0,0,0,-0.0706622581820461,0.0,1,0,0
0,0,0,-0.09154726408609087,0.0,0,-1,0
0,0,0,-0.11239207415012004,0.0,1,0,0
0,0,0,-0.13318753600176228,0.0,1,0,0
0,0,0,-0.15392451893606443,0.0,1,0,0
0,0,0,-0.17459391792452833,0.0,1,0,0
0,0,0,-0.19518665761287382,0.0,1,0,0
0,0,0,-0.21569369630577273,0.0,1,0,0
0,0,0,-0.23610602993680402,0.0,1,0,0
0,0,0,-0.25641469602188727,0.0,1,0,0
0,0,0,-0.2766107775944584,0.0,1,0,0
0,0,0,-0.29668540712066177,0.0,1,0,0
0,2,1,-0.31662977039282736,0.0,1,0,0
0,0,0,-0.3364351103995613,0.0,1,0,0
0,0,0,-0.3560927311706789,0.0,1,0,0
0,0,0,-0.3755940015953886,0.0,1,0,0
0,0,0,-0.39493035921194425,0.0,1,0,0
0,0,0,-0.41409331396720883,0.0,1,0,0
0,0,0,-0.43307445194437283,0.0,1,0,0
0,0,0,-0.45186543905729537,0.0,1,0,0
0,0,0,-0.4704580247097423,0.0,1,0,0
0,0,0,-0.4888440454180175,0.0,1,-1,0
0,0,0,-0.507015428395295,0.0,1,0,0
0,0,0,-0.5249641950961781,0.0,1,-1,0
0,0,0,-0.5426824647198306,0.0,1,0,0
0,0,0,-0.5601624576702406,0.0,1,0,0
0,0,0,-0.5773964989719989,0.0,1,0,0
0,0,0,-0.5943770216401891,0.0,1,0,1
0,0,0,-0.6110965700028163,0.0,1,0,0
0,2,0,-0.627547802974406,0.0,1,0,0
0,0,0,-0.643723497279247,0.0,1,0,0
0,0,0,-0.659616550622952,0.0,1,0,0
1,0,0,-0.6752199848108533,0.0,1,0,0
0,2,0,-0.6905269488119554,0.0,1,0,0
0,0,0,-0.7055307217670088,0.0,1,0,0
0,2,0,-0.7202247159394723,0.0,1,0,0
1,2,0,-0.7346024796079859,0.0,1,0,0
0,0,0,-0.7486576998991478,0.0,1,0,0
0,2,0,-0.7623842055593285,0.0,1,0,0
0,0,0,-0.7757759696642785,0.0,1,0,0
0,0,0,-0.7888271122654,0.0,1,0,0
0,0,0,-0.8015319029714503,0.0,1,0,0
0,0,0,-0.8138847634646134,0.0,1,0,0
1,0,0,-0.825880269949766,0.0,1,0,0
0,0,0,-0.8375131555359308,0.0,1,0,0
0,2,0,-0.8487783125488045,0.0,1,0,0
1,0,0,-0.8596707947734106,0.0,1,0,0
0,0,0,-0.8701858196258283,0.0,1,0,0
0,0,0,-0.8803187702531059,0.0,1,0,0
0,0,0,-0.8900651975603779,0.0,1,0,0
0,2,0,-0.899420822164351,0.0,1,-1,1
0,0,0,-0.9083815362722488,0.0,1,0,-1
0,2,0,-0.9169434054854411,0.0,1,0,0
1,0,0,-0.9251026705269155,0.0,1,0,0
1,0,0,-0.9328557488918835,0.0,1,0,0
0,0,0,-0.9401992364207457,0.0,1,0,0
0,0,0,-0.9471299087937739,0.0,1,0,0
1,0,0,-0.9536447229468101,0.0,1,0,0
0,0,0,-0.9597408184073994,0.0,1,0,0
0,0,0,-0.9654155185507353,0.0,0,0,0
1,0,0,-0.970666331774898,0.0,1,0,0
0,0,0,-0.9754909525948404,0.0,1,0,0
0,0,0,-0.9798872626546683,0.0,1,0,0
0,0,0,-0.9838533316577451,0.0,1,0,0
0,0,0,-0.9873874182142367,0.0,1,0,0
0,0,0,-0.9904879706057018,0.0,1,0,0
0,0,0,-0.9931536274664127,0.0,1,0,0
0,0,0,-0.9953832183810887,0.0,1,0,0
0,0,0,-0.9971757643987962,0.0,1,-1,0
0,0,0,-0.998530478462776,0.0,1,0,1
0,0,0,-0.9994467657560195,0.0,1,0,0
0,0,0,-0.9999242239624355,0.0,1,0,0
1,0,0,-0.9999626434434962,0.0,1,0,0
0,0,0,-0.9995620073302831,0.0,1,0,0
0,0,0,-0.9987224915308943,0.0,1,0,1
0,0,0,-0.997444464653208,0.0,1,0,0
0,0,0,-0.9957284878430372,0.0,1,0,0
0,0,0,-0.9935753145377454,0.0,1,0,0
0,0,0,-0.9909858901354353,0.0,1,0,0
0,0,0,-0.9879613515798478,0.0,1,0,0
0,0,0,-0.9845030268611663,0.0,1,0,0
0,0,0,-0.9806124344329282,0.0,1,-1,0
0,0,0,-0.97629128254532,0.0,1,0,-1
1,2,0,-0.9715414684951266,0.0,1,0,0
0,0,0,-0.9663650777926874,0.0,1,0,0
0,0,0,-0.9607643832462013,0.0,1,-1,0
0,0,0,-0.9547418439638062,0.0,1,0,0
0,0,0,-0.948300104273847,0.0,1,0,0
0,0,0,-0.9414419925638322,0.0,1,0,0
0,0,0,-0.9341705200385602,0.0,1,0,0
1,2,0,-0.9264888793979926,0.0,1,0,0
0,0,0,-0.9184004434354192,0.0,1,0,0
0,0,0,-0.9099087635565692,0.0,1,0,0
0,0,0,-0.901017568220278,0.0,1,-1,0
1,0,0,-0.8917307613014358,0.0,1,0,0
0,0,0,-0.8820524203768945,0.0,1,0,1
0,0,0,-0.8719867949351296,0.0,1,0,0
0,0,0,-0.8615383045103968,0.0,1,-1,0
0,0,0,-0.8507115367422503,0.0,1,0,0
0,0,0,-0.8395112453612262,0.0,1,0,0
0,0,0,-0.8279423481016261,0.0,1,0,0
0,0,0,-0.8160099245422633,0.0,0,0,0
0,0,0,-0.8037192138761768,0.0,1,0,0
0,0,0,-0.791075612610233,0.0,1,0,0
0,0,0,-0.7780846721956867,0.0,1,0,0
0,0,0,-0.7647520965906778,0.0,1,0,0
0,0,0,-0.7510837397558001,0.0,1,0,0
0,0,0,-0.7370856030837731,0.0,1,0,1
0,0,0,-0.7227638327644172,0.0,1,0,0
0,2,0,-0.7081247170860154,0.0,1,0,0
0,0,0,-0.69317468367432,0.0,1,0,0
0,0,0,-0.6779202966703437,0.0,1,0,0
0,0,0,-0.6623682538482489,0.0,1,0,-1
0,0,0,-0.6465253836745216,0.0,1,0,0
0,0,0,-0.6303986423098019,0.0,1,0,0
0,0,0,-0.6139951105546204,0.0,1,0,0
1,0,0,-0.5973219907404088,0.0,1,0,0
0,0,0,-0.5803866035671774,0.0,1,-1,0
0,0,0,-0.5631963848891779,0.0,1,0,0
0,0,0,-0.5457588824500513,0.0,1,0,0
0,0,0,-0.5280817525688013,0.0,1,0,0
0,0,0,-0.5101727567781432,0.0,1,-1,0
0,0,0,-0.4920397584166079,0.0,1,0,0
0,0,0,-0.4736907191759945,0.0,1,0,0
0,0,0,-0.4551336956055898,0.0,1,0,0
0,0,0,-0.4363768355747882,0.0,1,0,0
0,0,0,-0.41742837469556493,0.0,1,0,1
0,0,0,-0.39829663270647503,0.0,1,0,0
0,0,0,-0.37899000981966363,0.0,1,0,0
0,0,0,-0.3595169830325936,0.0,1,0,0
0,0,0,-0.3398861024060076,0.0,1,0,0
0,0,0,-0.32010598730986173,0.0,1,0,0
0,0,0,-0.3001853226387755,0.0,1,0,0
0,0,0,-0.2801328549987642,0.0,1,0,0
0,0,0,-0.2599573888668223,0.0,1,0,0
0,0,0,-0.23966778272515135,0.0,1,0,0
0,0,0,-0.2192729451716211,0.0,1,0,0
0,0,0,-0.19878183100828126,0.0,1,0,0
0,0,0,-0.17820343730953087,0.0,1,0,0
0,0,0,-0.15754679947178282,0.0,1,-1,0
0,0,0,-0.13682098724624636,0.0,1,0,0
0,0,0,-0.11603510075668125,0.0,1,0,0
0,0,0,-0.09519826650376029,0.0,1,0,0
0,0,0,-0.0743196333579065,0.0,1,0,0
0,0,0,-0.05340836854225221,0.0,0,0,0
0,0,0,-0.03247365360759626,0.0,1,0,0
0,0,0,-0.011524680401013902,0.0,1,-1,0
0,0,0,0.009429352969997508,0.0,1,0,0
0,0,0,0.030379246176178307,0.0,1,-1,0
0,0,0,0.051315800706085074,0.0,1,0,0
0,0,0,0.07222982390492781,0.0,1,0,0
0,0,0,0.09311213301077884,0.0,1,0,0
0,0,0,0.11395355918649476,0.0,1,0,0
0,2,0,0.13474495154547136,0.0,1,0,0
0,0,0,0.1554771811695522,0.0,1,0,0
0,0,0,0.17614114511729156,0.0,1,0,0
0,0,0,0.19672777042077647,0.0,1,-1,0
0,0,0,0.2172280180693409,0.0,1,0,0
0,0,0,0.23763288697831422,0.0,1,0,0
0,0,0,0.2579334179411734,0.0,1,0,0
0,2,0,0.2781206975632518,0.0,1,0,0
0,0,0,0.29818586217538895,0.0,1,0,0
0,0,0,0.3181201017256918,0.0,1,0,0
0,0,0,0.3379146636478092,0.0,1,0,0
1,0,0,0.35756085670391163,0.0,1,0,0
0,0,0,0.3770500548007972,0.0,1,0,0
0,0,0,0.39637370077734085,0.0,1,0,0
0,0,0,0.4155233101617307,0.0,1,0,0
0,0,0,0.4344904748967358,0.0,1,0,0
0,0,0,0.45326686703147473,0.0,1,0,0
0,0,0,0.4718442423779594,0.0,1,0,0
0,0,0,0.4902144441309133,0.0,1,0,0
0,0,0,0.5083694064491706,0.0,1,0,0
0,0,0,0.5263011579971861,0.0,1,0,0
0,2,0,0.544001825445001,0.0,1,0,0
0,0,0,0.5614636369252256,0.0,1,0,0
0,0,0,0.5786789254454251,0.0,1,-1,0
0,0,0,0.5956401322545046,0.0,1,0,0
0,0,0,0.6123398101615218,0.0,1,0,0
1,0,0,0.6287706268055631,0.0,1,0,0
0,0,0,0.6449253678751546,0.0,1,0,0
0,0,0,0.660796940275888,0.0,1,0,0
0,0,0,0.6763783752447763,0.0,1,0,0
0,0,0,0.6916628314100648,0.0,1,0,0
1,0,0,0.7066435977950645,0.0,1,0,0
0,2,0,0.7213140967647749,0.0,1,0,0
0,0,0,0.7356678869139187,0.0,1,0,0
0,0,0,0.749698665895203,0.0,1,0,0
0,0,0,0.7634002731864833,0.0,1,0,0
0,0,0,0.7767666927956958,0.0,1,0,0
0,0,0,0.789792055902292,0.0,1,-1,0
0,0,0,0.8024706434340922,0.0,1,0,0
0,0,0,0.8147968885783519,0.0,1,0,0
0,0,0,0.8267653792260103,0.0,1,0,0
1,0,0,0.838370860347982,0.0,1,-1,1
0,0,0,0.8496082363024984,0.0,1,0,0
0,0,0,0.8604725730724676,0.0,1,0,-1
0,0,0,0.87095910043185,0.0,1,0,0
0,0,0,0.8810632140401449,0.0,1,0,0
0,0,0,0.8907804774640143,0.0,1,0,0
1,0,0,0.9001066241252096,0.0,0,0,0
0,0,0,0.9090375591738933,0.0,1,0,0
0,0,0,0.9175693612865863,0.0,1,0,0
0,0,0,0.9256982843878983,0.0,1,0,0
0,0,0,0.9334207592953366,0.0,1,0,0
0,0,0,0.9407333952864232,0.0,1,0,0
0,0,0,0.9476329815874763,0.0,1,0,0
0,0,0,0.9541164887833615,0.0,1,0,0
0,0,0,0.9601810701476321,0.0,1,0,0
0,0,0,0.9658240628924387,0.0,1,0,0
0,2,0,0.9710429893376924,0.0,1,0,0
0,0,0,0.9758355579989376,0.0,1,0,0
0,0,0,0.9801996645934856,0.0,1,0,0
0,0,0,0.9841333929643394,0.0,1,0,0
0,0,0,0.9876350159215311,0.0,1,0,0
0,0,0,0.9907029960004766,0.0,1,0,0
0,0,0,0.9933359861370386,0.0,1,0,0
0,0,0,0.99553283025898,0.0,1,0,0
1,0,0,0.997292563793567,0.0,1,0,1
0,0,0,0.9986144140910828,0.0,1,0,0
0,0,0,0.9994978007640786,0.0,1,0,0
0,0,0,0.9999423359422038,0.0,1,0,0
0,0,0,0.9999478244425106,0.0,1,0,0
0,0,0,0.9995142638551521,0.0,1,0,1
0,0,0,0.9986418445444408,0.0,1,0,0
0,0,0,0.9973309495652656,0.0,1,0,0
0,2,0,0.9955821544949016,0.0,1,0,0
0,0,0,0.9933962271802926,0.0,1,0,0
0,0,0,0.990774127400908,0.0,1,0,0
0,0,0,0.9877170064473337,0.0,1,0,0
0,0,0,0.9842262066157694,0.0,1,0,0
0,0,0,0.9803032606186677,0.0,1,0,0
0,2,0,0.9759498909117583,0.0,1,0,0
0,0,0,0.9711680089377704,0.0,1,0,0
0,0,0,0.9659597142871705,0.0,1,-1,0
0,0,0,0.9603272937762871,0.0,1,0,0
0,0,0,0.954273220443241,0.0,1,0,0
0,0,0,0.9478001524620955,0.0,1,0,0
0,0,0,0.9409109319757346,0.0,1,0,0
0,0,0,0.9336085838479492,0.0,1,0,0
0,0,0,0.9258963143353133,0.0,1,0,0
0,0,0,0.9177775096793966,0.0,1,0,0
0,0,0,0.9092557346199714,0.0,1,0,0
1,0,0,0.9003347308298238,0.0,1,0,1
0,0,0,0.8910184152719016,0.0,1,-1,0
1,0,0,0.8813108784794736,0.0,1,0,0
0,0,0,0.8712163827601036,0.0,1,-1,0
0,0,0,0.8607393603241773,0.0,1,-1,0
