0,0,0,0.0,0.0,1,0,0
0,0,0,0.8498844113388564,0.0,1,0,0
0,0,0,0.83865630190826,0.0,1,0,0
0,0,0,0.8270599619808164,0.0,1,0,0
0,0,0,0.8151004831846458,0.0,1,0,0
0,0,0,0.8027831165919841,0.0,1,0,1
0,0,0,0.7901132704135685,0.0,1,0,0
0,0,0,0.7770965076240602,0.0,0,0,0
0,0,0,0.7637385435194806,0.0,1,0,0
0,0,0,0.7500452432078025,0.0,1,0,0
0,0,0,0.736022619033728,0.0,1,0,0
1,0,0,0.7216768279388537,0.0,1,0,0
1,0,0,0.7070141687583122,0.0,1,0,-1
0,0,0,0.6920410794551488,0.0,1,0,0
0,0,0,0.6767641342935722,0.0,1,0,0
1,0,0,0.6611900409524,0.0,1,0,1
0,0,0,0.6453256375798839,0.0,1,0,0
0,0,0,0.6291778897912912,0.0,1,0,1
1,0,0,0.6127538876104767,0.0,1,0,0
0,0,0,0.5960608423568738,0.0,1,0,1
0,0,0,0.5791060834791841,0.0,1,0,0
0,0,0,0.5618970553372438,0.0,1,0,0
1,0,0,0.5444413139333908,0.0,1,0,0
1,0,0,0.5267465235948596,0.0,1,0,0
1,0,0,0.5088204536085655,0.0,1,0,0
0,0,0,0.4906709748098499,0.0,1,0,0
0,0,0,0.47230605612660703,0.0,1,0,0
0,0,0,0.4537337610803425,0.0,1,0,0
0,0,0,0.43496224424572805,0.0,1,-1,0
0,0,0,0.415999747670131,0.0,1,0,0
0,0,0,0.3968545972547876,0.0,1,0,0
0,0,0,0.3775351990991075,0.0,1,0,0
0,0,0,0.35805003580981637,0.0,1,0,0
0,0,0,0.338407662776455,0.0,1,0,0
0,0,0,0.31861670441497375,0.0,1,0,0
0,0,0,0.2986858503809661,0.0,1,0,1
0,0,0,0.27862385175431126,0.0,1,0,0
0,2,0,0.2584395171967931,0.0,1,0,0
0,0,0,0.2381417090844905,0.0,1,0,1
0,0,0,0.21773933961652878,0.0,1,0,0
0,0,0,0.19724136690201033,0.0,1,0,0
0,2,0,0.17665679102673204,0.0,1,0,0
0,0,0,0.15599465010152733,0.0,1,-1,1
0,0,0,0.13526401629385704,0.0,1,0,0
0,0,0,0.11447399184450267,0.0,1,0,0
0,0,0,0.09363370507099925,0.0,1,0,0
0,0,0,0.07275230635967493,0.0,1,0,0
0,0,0,0.051838964147944366,0.0,1,0,0
0,0,0,0.03090286089873286,0.0,1,-1,0
0,0,0,0.009953189068685695,0.0,1,0,0
0,0,0,-0.011000852927953763,0.0,1,0,0
0,0,0,-0.03195006475813858,0.0,1,0,0
1,0,0,-0.052885248209598466,0.0,1,0,0
0,0,0,-0.07379721122954555,0.0,1,0,0
1,0,0,-0.09467677196061904,0.0,1,0,-1
0,2,0,-0.11551476277240993,0.0,1,-1,0
0,0,0,-0.13630203428668258,0.0,1,0,0
0,0,0,-0.15702945939463864,0.0,1,0,1
0,0,0,-0.17768793726434678,0.0,1,0,0
0,2,0,-0.1982683973366913,0.0,1,0,0
0,0,0,-0.21876180330797254,0.0,1,-1,0
1,0,0,-0.23915915709752272,0.0,1,0,0
0,0,0,-0.25945150279848345,0.0,1,0,0
0,0,0,-0.27962993061012115,0.0,1,0,0
0,0,0,-0.29968558074984697,0.0,1,0,0
0,0,0,-0.31960964734330993,0.0,1,0,0
0,0,0,-0.3393933822908192,0.0,1,0,0
0,2,0,-0.35902809910836675,0.0,1,0,0
0,0,0,-0.37850517674164547,0.0,1,0,0
0,0,0,-0.3978160633512866,0.0,1,0,0
0,0,0,-0.416952280067759,0.0,1,0,0
0,0,0,-0.43590542471417704,0.0,1,0,0
0,0,0,-0.4546671754954875,0.0,1,0,0
0,0,0,-0.4732292946523109,0.0,1,0,0
1,0,0,-0.4915836320779361,0.0,1,0,0
0,0,0,-0.5097221288967791,0.0,1,0,0
0,0,0,-0.5276368210028347,0.0,1,0,0
0,0,0,-0.5453198425564671,0.0,1,0,0
0,0,0,-0.5627634294381048,0.0,1,0,0
1,0,0,-0.5799599226572236,0.0,1,0,0
0,0,0,-0.5969017717152192,0.0,1,0,-1
0,0,0,-0.6135815379205956,0.0,1,0,0
0,0,0,-0.6299918976551097,0.0,1,0,0
0,0,0,-0.646125645589344,0.0,1,0,0
1,0,0,-0.6619756978463878,0.0,1,0,0
0,0,0,-0.6775350951121466,0.0,0,0,0
0,0,0,-0.6927970056910041,0.0,1,0,0
0,0,0,-0.7077547285054069,0.0,1,-1,0
1,0,0,-0.722401696038141,0.0,1,0,0
0,0,0,-0.7367314772159244,0.0,1,0,0
1,0,0,-0.7507377802331306,0.0,1,0,1
0,2,0,-0.7644144553143262,0.0,1,0,0
0,0,0,-0.777755497414482,0.0,1,0,0
0,0,0,-0.7907550488556035,0.0,1,0,0
0,0,0,-0.8034074018986905,0.0,1,0,0
0,0,0,-0.8157070012498276,0.0,1,0,0
0,2,0,-0.8276484464993759,0.0,1,0,0
0,0,0,-0.8392264944931246,0.0,1,0,0
0,0,0,-0.8504360616344295,0.0,1,-1,0
0,0,0,-0.8612722261162624,0.0,1,0,-1
0,0,0,-0.8717302300822534,0.0,0,0,0
1,0,0,-0.8818054817157184,0.0,1,0,0
0,0,0,-0.891493557255811,0.0,1,0,0
1,0,0,-0.90079020293986,0.0,1,0,0
1,0,0,-0.9096913368710825,0.0,1,0,0
0,0,0,-0.9181930508108356,0.0,1,0,0
0,0,0,-0.926291611894603,0.0,1,0,0
0,0,0,-0.9339834642710038,0.0,1,0,0
0,0,0,-0.9412652306630558,0.0,1,0,0
0,0,0,-0.9481337138510536,0.0,1,0,0
0,0,0,-0.9545858980763688,0.0,1,-1,0
0,0,0,-0.9606189503655942,0.0,1,0,0
0,0,0,-0.9662302217744138,0.0,1,0,0
0,0,0,-0.9714172485506893,0.0,1,0,0
0,0,0,-0.9761777532162167,0.0,1,0,0
0,0,0,-0.9805096455667094,0.0,1,0,0
0,0,0,-0.9844110235895434,0.0,1,0,1
0,0,0,-0.9878801742988821,0.0,1,-1,0
0,0,0,-0.9909155744877965,0.0,1,-1,0
0,0,0,-0.9935158913970665,0.0,1,0,0
0,0,0,-0.9956799833003543,0.0,1,0,0
1,0,0,-0.997406900005508,0.0,1,0,0
0,0,0,-0.9986958832717617,0.0,1,0,0
0,0,0,-0.9995463671426595,0.0,1,0,0
0,0,0,-0.9999579781945501,0.0,1,0,0
0,0,0,-0.9999305357005471,0.0,1,-1,0
0,0,0,-0.9994640517098813,0.0,1,0,0
0,0,0,-0.9985587310426096,0.0,1,0,0
0,2,0,-0.9972149711996852,0.0,1,0,0
0,0,0,-0.9954333621884245,0.0,1,-1,0
0,0,0,-0.9932146862634539,0.0,1,0,0
0,0,0,-0.9905599175832405,0.0,1,0,0
0,0,0,-0.9874702217823697,0.0,1,0,0
0,0,0,-0.9839469554597444,0.0,1,0,0
0,0,0,-0.9799916655829444,0.0,1,0,0
0,0,0,-0.975606088808991,0.0,1,0,0
0,0,0,-0.9707921507218358,0.0,1,0,0
0,0,0,-0.9655519649868839,0.0,1,0,0
0,0,0,-0.9598878324229498,0.0,1,0,0
0,0,0,-0.953802239992025,0.0,1,0,-1
0,0,0,-0.9472978597073297,0.0,1,0,0
0,0,0,-0.9403775474600995,0.0,1,0,1
0,0,0,-0.9330443417656513,0.0,1,-1,0
0,0,0,-0.9253014624292477,0.0,1,0,0
0,0,0,-0.9171523091323787,0.0,1,0,0
0,0,0,-0.9086004599400535,0.0,1,0,0
0,0,0,-0.8996496697297678,0.0,1,0,0
0,0,0,-0.8903038685428525,0.0,1,0,0
0,0,0,-0.8805671598588902,0.0,1,0,0
0,0,0,-0.8704438187940056,0.0,1,0,0
0,0,0,-0.8599382902237676,0.0,1,0,0
0,0,0,-0.8490551868315833,0.0,1,0,0
0,0,0,-0.8377992870833835,0.0,1,0,0
0,0,0,-0.8261755331295468,0.0,1,0,0
0,0,0,-0.8141890286349244,0.0,1,0,0
0,0,0,-0.8018450365379799,0.0,1,0,0
0,0,0,-0.7891489767399635,0.0,1,-1,1
0,0,0,-0.7761064237252031,0.0,1,0,0
0,0,0,-0.7627231041134853,0.0,1,0,0
0,0,0,-0.7490048941456766,0.0,1,0,0
0,0,0,-0.7349578171036111,0.0,1,-1,0
0,0,0,-0.7205880406654551,0.0,1,0,0
0,0,0,-0.7059018741976338,0.0,1,0,0
0,0,0,-0.6909057659845841,0.0,1,0,0
0,0,0,-0.6756063003974733,0.0,1,-1,0
0,0,0,-0.6600101950032073,0.0,1,0,0
0,0,0,-0.6441242976149139,0.0,1,0,0
0,0,0,-0.6279555832852807,0.0,1,0,0
0,0,0,-0.6115111512439837,0.0,1,0,0
0,0,0,-0.5947982217806359,0.0,1,0,0
0,0,0,-0.5778241330745384,0.0,1,0,0
1,0,0,-0.5605963379727138,0.0,1,0,0
0,0,0,-0.5431224007175467,0.0,1,0,1
0,0,0,-0.5254099936255603,0.0,1,0,0
0,0,0,-0.5074668937186931,0.0,1,0,1
0,0,0,-0.48930097930965055,0.0,1,0,0
0,0,0,-0.4709202265427341,0.0,1,0,0
0,0,0,-0.45233270589176444,0.0,1,0,-1
0,0,0,-0.4335465786165373,0.0,1,0,0
0,0,0,-0.4145700931794681,0.0,1,0,0
1,0,0,-0.39541158162389767,0.0,1,0,0
0,0,0,-0.37607945591575104,0.0,1,0,0
0,0,0,-0.35658220425005277,0.0,1,0,0
1,0,0,-0.336928387324021,0.0,1,0,0
0,0,0,-0.31712663457829554,0.0,1,0,0
1,0,0,-0.2971856404079818,0.0,1,0,-1
0,0,0,-0.2771141603452089,0.0,1,0,0
0,0,0,-0.2569210072147937,0.0,1,0,0
0,0,0,-0.23661504726480356,0.0,1,-1,0
0,0,0,-0.21620519627360746,0.0,1,0,0
0,0,0,-0.19570041563523513,0.0,1,-1,0
0,0,0,-0.17510970842465215,0.0,1,0,0
0,2,0,-0.15444211544478958,0.0,1,-1,0
0,0,0,-0.1337067112569528,0.0,1,0,0
0,0,0,-0.11291260019646363,0.0,1,0,0
0,0,0,-0.0920689123751736,0.0,1,0,0
1,0,0,-0.07118479967271574,0.0,1,0,0
1,0,0,-0.05026943171814219,0.0,1,-1,0
0,0,0,-0.029331991863825204,0.0,1,0,0
0,0,0,-0.00838167315327595,0.0,1,0,1
0,0,0,0.0125723257152351,0.0,1,-1,0
0,0,0,0.033520804427597375,0.0,1,0,0
0,0,0,0.05445456509343207,0.0,1,0,0
0,0,0,0.07536441628465665,0.0,1,0,0
0,0,0,0.09624117707115518,0.0,1,-1,0
0,0,0,0.11707568105189592,0.0,1,0,0
0,0,0,0.13785878037961308,0.0,1,0,0
0,0,0,0.15858134977739857,0.0,1,0,0
0,0,0,0.17923429054532747,0.0,1,0,0
1,0,0,0.19980853455547037,0.0,1,0,0
0,0,0,0.2202950482334265,0.0,1,-1,0
0,0,0,0.24068483652474104,0.0,1,-1,0
0,0,0,0.26096894684435396,0.0,1,0,0
0,0,0,0.28113847300745703,0.0,1,0,0
0,0,0,0.30118455913992276,0.0,1,0,0
0,0,0,0.3210984035666979,0.0,1,0,0
0,0,0,0.3408712626763454,0.0,1,0,0
0,0,0,0.36049445476014635,0.0,1,-1,0
0,0,0,0.3799593638239683,0.0,1,0,0
0,0,0,0.3992574433713337,0.0,1,0,0
1,0,0,0.4183802201559207,0.0,1,0,0
0,0,0,0.43731929790195445,0.0,1,0,0
0,0,0,0.4560663609907541,0.0,1,0,0
1,0,0,0.47461317811189774,0.0,1,0,0
0,0,0,0.49295160587736975,0.0,1,0,0
0,0,0,0.5110735923970724,0.0,1,-1,0
0,0,0,0.5289711808142101,0.0,1,0,0
0,0,0,0.5466365127988984,0.0,1,0,1
1,0,0,0.5640618319985597,0.0,1,0,0
0,0,0,0.5812394874434978,0.0,1,0,0
0,0,0,0.5981619369062474,0.0,0,0,0
0,0,0,0.6148217502131315,0.0,1,0,0
0,0,0,0.6312116125066657,0.0,1,-1,0
0,0,0,0.6473243274572853,0.0,1,0,0
0,0,0,0.6631528204230734,0.0,1,0,0
0,0,0,0.6786901415560167,0.0,1,0,0
0,0,0,0.6939294688535105,0.0,1,0,0
0,2,0,0.708864111153688,0.0,1,0,0
1,0,0,0.7234875110733423,0.0,1,0,0
0,0,0,0.7377932478870706,0.0,1,0,0
0,0,0,0.7517750403464536,0.0,1,0,0
0,0,0,0.7654267494379569,0.0,1,0,0
0,0,0,0.7787423810784185,0.0,1,0,0
0,0,0,0.7917160887468654,0.0,1,0,0
0,0,0,0.8043421760515738,0.0,1,0,0
0,0,0,0.8166150992311788,0.0,1,-1,0
0,0,0,0.8285294695888014,0.0,1,0,0
0,0,0,0.8400800558580575,0.0,1,0,0
1,0,0,0.8512617864999771,0.0,1,0,0
0,0,0,0.8620697519297594,0.0,1,0,0
0,0,0,0.8724992066724487,0.0,1,0,0
0,0,0,0.8825455714465253,0.0,1,0,0
0,0,0,0.892204435174554,0.0,1,0,0
0,0,0,0.9014715569199502,0.0,1,0,0
0,0,0,0.9103428677490708,0.0,1,0,0
0,0,0,0.9188144725177555,0.0,1,0,1
0,0,0,0.9268826515815879,0.0,1,0,0
0,0,0,0.9345438624290757,0.0,1,0,0
0,0,0,0.9417947412370791,0.0,1,0,0
0,0,0,0.9486321043477611,0.0,1,0,0
0,0,0,0.9550529496664524,0.0,1,0,0
0,0,0,0.9610544579797783,0.0,1,0,0
0,0,0,0.9666339941935009,0.0,1,0,0
0,0,0,0.9717891084895174,0.0,0,0,0
0,0,0,0.9765175374014998,0.0,1,0,0
0,0,0,0.9808172048087271,0.0,1,0,0
0,0,0,0.9846862228476451,0.0,1,0,0
0,0,0,0.9881228927407802,0.0,1,0,0
0,0,0,0.9911257055426203,0.0,1,0,1
0,0,0,0.9936933428021539,0.0,1,0,0
0,0,0,0.9958246771417628,0.0,1,0,0
0,0,0,0.9975187727522238,0.0,1,0,0
0,0,0,0.9987748858035944,0.0,1,0,0
0,0,0,0.9995924647718099,0.0,1,0,0
0,0,0,0.9999711506808399,0.0,1,0,0
0,0,0,0.9999107772603065,0.0,1,0,0
0,0,0,0.9994113710184882,0.0,1,0,0
1,0,0,0.9984731512306804,0.0,1,0,0
0,0,0,0.9970965298429186,0.0,1,0,0
0,0,0,0.9952821112911037,0.0,1,0,0
0,0,0,0.9930306922356121,0.0,1,0,0
0,0,0,0.990343261211503,0.0,1,-1,0
0,0,0,0.9872209981944822,0.0,1,0,-1
0,0,0,0.9836652740828052,0.0,1,0,0
0,0,0,0.979677650095358,0.0,1,0,0
0,0,0,0.9752598770861646,0.0,1,0,0
0,0,0,0.9704138947756416,0.0,1,0,1
0,0,0,0.9651418308989155,0.0,1,0,0
0,0,0,0.9594460002716,0.0,1,0,0
0,0,0,0.9533289037734184,0.0,1,0,0
0,0,0,0.946793227250145,0.0,1,0,0
0,0,0,0.9398418403343172,0.0,1,0,0
0,0,0,0.9324777951852686,0.0,1,0,0
0,0,0,0.9247043251490028,0.0,1,0,0
0,2,0,0.9165248433385307,0.0,1,-1,0
0,0,0,0.9079429411352585,0.0,1,-1,0
0,0,0,0.8989623866121231,0.0,1,0,0
0,0,0,0.8895871228791257,0.0,1,0,0
0,0,0,0.8798212663520341,0.0,1,-1,0
0,0,0,0.8696691049449679,0.0,1,0,0
0,0,0,0.8591350961877064,0.0,1,0,0
1,2,0,0.8482238652685077,0.0,1,0,0
0,0,0,0.8369402030033118,0.0,1,0,0
0,0,0,0.8252890637322413,0.0,1,0,0
0,0,0,0.8132755631442732,0.0,1,0,0
0,0,0,0.8009049760310996,0.0,1,0,0
0,0,0,0.7881827339710978,0.0,1,0,1
0,0,0,0.7751144229444935,0.0,1,0,0
0,0,0,0.7617057808806953,0.0,1,0,0
0,0,0,0.747962695138949,0.0,1,0,0
0,0,0,0.7338911999233444,0.0,1,0,0
0,0,0,0.7194974736333843,0.0,1,0,0
0,0,0,0.704787836151203,0.0,1,0,0
0,0,0,0.6897687460667024,0.0,1,0,1
0,0,0,0.6744467978417461,0.0,1,0,1
0,0,0,0.6588287189147367,0.0,1,0,0
0,0,0,0.6429213667467649,0.0,1,0,0
0,0,0,0.6267317258107111,0.0,1,0,0
0,0,0,0.6102669045245384,0.0,1,0,0
0,0,0,0.5935341321302061,0.0,1,0,1
0,0,0,0.5765407555194908,0.0,1,0,0
0,0,0,0.5592942360081936,0.0,1,0,0
0,0,0,0.5418021460600632,0.0,1,0,0
0,0,1,0.5240721659619617,0.0,1,0,0
1,0,0,0.5061120804516426,0.0,1,0,1
0,0,0,0.48792977529971426,0.0,1,-1,0
0,0,0,0.46953323384719425,0.0,1,0,0
0,0,0,0.450930533500273,0.0,1,0,0
0,0,0,0.43212984218372563,0.0,1,0,0
0,0,0,0.41313941475463023,0.0,1,0,0
0,0,0,0.39396758937786597,0.0,1,0,0
0,0,0,0.37462278386508385,0.0,1,0,0
0,0,0,0.3551134919786556,0.0,1,0,0
1,0,0,0.33544827970232655,0.0,1,0,0
1,0,0,0.3156357814801055,0.0,1,0,0
0,0,0,0.2956846964251493,0.0,1,0,0
0,0,0,0.27560378450019823,0.0,1,0,0
0,0,0,0.2554018626713495,0.0,1,-1,0
0,0,0,0.2350878010367466,0.0,1,0,0
0,0,0,0.21467051893199507,0.0,1,0,0
0,0,0,0.19415898101390477,0.0,1,0,0
0,0,0,0.1735621933243839,0.0,1,0,0
0,0,0,0.15288919933612813,0.0,1,0,0
0,0,0,0.13214907598187436,0.0,1,0,0
0,0,0,0.11135092966899823,0.0,1,0,0
0,0,0,0.09050389228111762,0.0,1,-1,1
0,0,0,0.06961711716856642,0.0,1,0,1
0,0,0,0.04869977512938649,0.0,1,0,0
1,0,0,0.02776105038271536,0.0,1,0,0
0,0,0,0.006810136536224434,0.0,1,0,0
0,0,0,-0.014143767450508278,0.0,1,0,0
0,0,1,-0.035091461305032136,0.0,1,0,0
0,0,0,-0.056023747481577436,0.0,1,0,0
0,0,0,-0.07693143519946861,0.0,1,0,0
0,0,0,-0.09780534447851026,0.0,1,0,0
0,0,0,-0.11863631016968772,0.0,1,0,0
1,0,0,-0.13941518597929903,0.0,1,0,0
0,0,0,-0.16013284848486473,0.0,1,0,1
0,0,0,-0.18078020114093876,0.0,1,0,0
0,0,0,-0.20134817827317522,0.0,1,0,0
1,0,0,-0.22182774905878383,0.0,1,0,0
0,0,0,-0.24220992149173948,0.0,1,0,0
0,0,0,-0.2624857463308922,0.0,1,0,0
0,0,0,-0.28264632102935633,0.0,1,0,0
0,0,0,-0.30268279364334166,0.0,1,0,0
0,0,1,-0.3225863667188218,0.0,1,0,0
0,0,0,-0.3423483011542223,0.0,1,0,0
1,0,0,-0.36195992003754296,0.0,1,0,-1
0,0,0,-0.38141261245611946,0.0,1,0,0
0,0,0,-0.4006978372774611,0.0,1,0,1
1,0,0,-0.41980712689939625,0.0,1,0,1
0,0,0,-0.4387320909679855,0.0,1,0,0
0,0,0,-0.45746442006146537,0.0,1,0,0
0,0,0,-0.4759958893387081,0.0,1,0,0
0,0,0,-0.4943183621504941,0.0,1,0,0
0,0,0,-0.5124237936121112,0.0,1,0,0
0,0,0,-0.5303042341356143,0.0,1,0,0
0,0,0,-0.5479518329202906,0.0,1,0,0
0,0,0,-0.5653588413997024,0.0,1,0,0
0,0,0,-0.5825176166438896,0.0,1,0,0
0,0,0,-0.5994206247151453,0.0,1,0,0
0,0,0,-0.6160604439759665,0.0,1,0,0
1,0,0,-0.6324297683476944,0.0,1,0,0
0,0,0,-0.6485214105183904,0.0,1,0,0
0,0,0,-0.6643283050986054,0.0,1,0,0
0,0,0,-0.6798435117235722,0.0,1,0,0
0,0,0,-0.6950602181005473,0.0,1,-1,0
0,0,0,-0.7099717429998766,0.0,1,0,0
1,0,0,-0.724571539188557,0.0,1,0,-1
0,0,0,-0.7388531963049223,0.0,1,0,0
0,0,0,-0.7528104436732743,0.0,1,-1,0
0,0,0,-0.7664371530571407,0.0,1,-1,0
0,0,0,-0.7797273413500312,0.0,1,0,0
0,0,0,-0.792675173202434,0.0,1,0,0
0,0,0,-0.8052749635839715,0.0,1,0,0
0,2,0,-0.8175211802795216,0.0,1,0,0
0,0,0,-0.8294084463182743,0.0,1,0,0
0,0,0,-0.840931542334593,0.0,1,0,0
0,0,0,-0.8520854088597081,0.0,1,0,0
0,0,0,-0.862865148543172,0.0,1,0,0
0,0,0,-0.8732660283031639,0.0,1,0,0
0,0,0,-0.8832834814046387,0.0,1,0,0
0,2,0,-0.892913109464467,0.0,1,0,0
0,0,0,-0.9021506843826275,0.0,1,0,0
0,0,0,-0.9109921501986615,0.0,1,0,0
0,0,0,-0.9194336248725182,0.0,1,0,0
0,0,0,-0.9274714019890621,0.0,1,0,0
0,2,0,-0.9351019523854445,0.0,1,0,0
0,0,0,-0.9423219257006711,0.0,1,0,0
0,0,0,-0.9491281518466415,0.0,1,0,0
0,0,0,-0.9555176424000552,0.0,1,0,0
0,0,0,-0.9614875919145365,0.0,1,0,0
0,0,0,-0.967035379152435,0.0,1,0,0
0,0,0,-0.9721585682357301,0.0,1,0,0
0,0,0,-0.9768549097155644,0.0,1,0,0
1,0,0,-0.9811223415599067,0.0,1,0,0
0,0,0,-0.9849589900589385,0.0,1,0,1
0,0,0,-0.9883631706477422,0.0,1,0,0
0,0,0,-0.9913333886459514,0.0,1,0,0
1,0,0,-0.993868339914019,0.0,1,0,0
0,0,0,-0.9959669114258305,0.0,1,-1,0
0,0,0,-0.9976281817574031,0.0,1,0,0
0,0,0,-0.9988514214914549,0.0,1,0,1
0,0,0,-0.9996360935376742,0.0,1,0,0
1,0,0,-0.999981853368539,0.0,1,-1,0
1,0,0,-0.9998885491705898,0.0,1,0,0
0,0,0,-0.9993562219110873,0.0,1,0,0
1,0,0,-0.998385105320024,0.0,1,0,0
0,0,0,-0.9969756257875007,0.0,1,0,0
0,0,0,-0.995128402176509,0.0,1,0,0
0,0,0,-0.9928442455512088,0.0,1,0,0
0,2,0,-0.9901241588208086,0.0,1,0,0
0,0,0,-0.9869693362992211,0.0,1,0,-1
0,0,0,-0.9833811631806683,0.0,1,0,0
0,0,0,-0.9793612149314861,0.0,1,0,0
0,0,0,-0.9749112565983769,0.0,1,0,0
0,0,0,-0.9700332420334317,0.0,1,0,0
0,0,0,-0.9647293130362429,0.0,1,0,1
0,0,0,-0.9590017984135063,0.0,1,0,0
0,0,0,-0.9528532129565003,0.0,1,0,0
1,0,0,-0.9462862563369192,0.0,1,0,0
0,0,0,-0.9393038119215146,0.0,1,0,0
0,0,0,-0.9319089455060986,0.0,1,0,0
0,2,0,-0.9241049039694298,0.0,1,0,0
0,2,0,-0.9158951138476088,0.0,1,0,0
0,0,0,-0.9072831798295724,0.0,1,0,0
0,0,0,-0.8982728831743867,0.0,1,-1,0
0,0,0,-0.8888681800509897,0.0,1,0,0
1,0,0,-0.8790731998011616,0.0,1,0,0
0,0,0,-0.8688922431264329,0.0,1,0,0
0,0,0,-0.8583297801997803,0.0,1,0,0
0,0,0,-0.8473904487028856,0.0,1,0,0
0,0,0,-0.8360790517898729,0.0,1,0,0
0,0,0,-0.824400555978364,0.0,1,0,0
0,0,0,-0.8123600889688352,0.0,1,0,-1
1,0,0,-0.7999629373931705,0.0,1,0,0
0,0,0,-0.7872145444934676,0.0,1,0,0
0,0,0,-0.7741205077320445,0.0,1,0,0
0,0,0,-0.7606865763337665,0.0,1,0,0
0,0,0,-0.7469186487617157,0.0,1,0,0
0,0,0,-0.7328227701273338,0.0,1,0,0
0,0,0,-0.7184051295362,0.0,1,0,0
0,0,0,-0.7036720573705486,0.0,1,0,0
0,0,0,-0.6886300225097948,0.0,1,0,0
1,0,0,-0.673285629490211,0.0,1,0,0
0,0,0,-0.6576456156050804,0.0,1,-1,0
1,0,0,-0.6417168479465196,0.0,1,-1,0
0,0,0,-0.6255063203903513,0.0,1,-1,0
0,0,0,-0.6090211505252684,0.0,1,0,0
0,0,0,-0.5922685765277216,0.0,1,0,0
0,0,0,-0.5752559539838168,0.0,1,0,0
0,0,0,-0.5579907526597054,0.0,1,0,0
0,0,0,-0.5404805532217971,0.0,1,0,-1
0,0,0,-0.5227330439083238,0.0,1,0,0
0,0,0,-0.5047560171536265,0.0,1,-1,0
0,0,0,-0.4865573661667396,0.0,1,0,0
0,2,0,-0.468145081465679,0.0,1,-1,0
0,0,0,-0.4495272473690548,0.0,0,0,0
0,0,0,-0.4307120384464477,0.0,1,0,0
0,0,0,-0.4117077159292102,0.0,1,0,0
0,0,0,-0.3925226240831654,0.0,1,0,0
0,0,0,-0.37316518654489966,0.0,1,0,0
0,0,0,-0.35364390262315315,0.0,1,0,0
0,0,0,-0.33396734356703817,0.0,1,0,0
0,0,0,-0.31414414880261693,0.0,1,0,0
0,0,0,-0.2941830221395981,0.0,1,0,0
0,0,0,-0.2740927279497112,0.0,1,0,0
0,0,0,-0.25388208731854295,0.0,1,0,0
0,0,0,-0.23355997417241892,0.0,1,0,0
0,0,0,-0.21313531138213793,0.0,1,0,0
0,0,0,-0.19261706684516205,0.0,1,0,1
0,0,0,-0.17201424954809164,0.0,1,0,0
0,0,0,-0.15133590561104365,0.0,1,0,0
0,0,0,-0.13059111431578166,0.0,1,0,0
0,0,0,-0.10978898411922947,0.0,1,0,0
0,0,0,-0.0889386486542308,0.0,1,0,0
0,0,0,-0.06804926271919873,0.0,1,0,0
0,0,0,-0.04712999825852475,0.0,1,0,0
0,0,0,-0.02619004033542431,0.0,1,-1,0
