0,0,0,0.0,0.0,1,0,0
0,0,0,-0.005238583099022048,0.0,1,0,-1
0,0,0,0.015715174252516735,0.0,1,0,0
0,0,0,0.036662031511124814,0.0,1,0,0
0,2,0,0.05759279149835831,0.0,1,0,0
0,0,0,0.07849826410364864,0.0,1,-1,0
0,0,0,0.09936927031939434,0.0,1,0,0
0,0,0,0.12019664627123451,0.0,1,0,0
0,2,0,0.14097124724162127,0.0,1,0,0
0,0,0,0.16168395168503724,0.0,1,0,0
0,0,0,0.18232566523298274,0.0,1,0,0
0,0,0,0.20288732468708623,0.0,1,0,0
0,0,0,0.22335990199847305,0.0,1,0,0
0,0,0,0.24373440823175674,0.0,1,0,0
1,2,0,0.264001897511801,0.0,1,0,0
0,0,0,0.2841534709516305,0.0,1,0,0
0,0,0,0.30418028055965596,0.0,1,0,0
0,0,0,0.32407353312460613,0.0,1,0,0
0,0,0,0.34382449407635385,0.0,1,0,0
0,0,0,0.36342449132104804,0.0,1,0,0
0,0,0,0.38286491904876074,0.0,1,0,0
1,0,0,0.40213724151208335,0.0,1,0,0
0,0,0,0.42123299677390846,0.0,1,0,0
1,0,0,0.4401438004228551,0.0,1,0,0
0,0,0,0.4588613492546036,0.0,1,-1,0
0,0,0,0.47737742491762514,0.0,1,0,0
0,0,0,0.495683897521605,0.0,1,0,0
0,0,0,0.5137727292070745,0.0,1,0,0
0,2,0,0.531635977674585,0.0,1,0,0
0,0,0,0.5492657996719743,0.0,1,0,0
0,2,0,0.5666544544380969,0.0,1,-1,0
0,0,0,0.5837943071015858,0.0,1,-1,0
0,0,0,0.6006778320331152,0.0,1,0,-1
0,0,0,0.6172976161496856,0.0,1,-1,0
0,0,0,0.6336463621695093,0.0,1,0,0
0,0,0,0.64971689181602,0.0,1,0,0
0,0,0,0.665502148969687,0.0,1,0,0
0,0,0,0.6809952027661363,0.0,1,0,0
0,0,0,0.6961892506393111,0.0,1,0,0
0,0,0,0.7110776213082667,0.0,1,0,0
0,0,0,0.7256537777063741,0.0,1,0,0
0,0,0,0.739911319851547,0.0,1,0,0
0,0,0,0.7538439876562812,0.0,1,0,0
0,0,0,0.7674456636763122,0.0,1,0,0
0,0,0,0.7807103757965941,0.0,1,0,0
0,0,0,0.7936322998534976,0.0,1,0,0
1,0,0,0.8062057621920199,0.0,1,0,0
0,0,0,0.8184252421569537,0.0,1,0,0
0,0,0,0.8302853745168346,0.0,1,0,0
0,0,0,0.8417809518196725,0.0,1,0,1
0,0,0,0.8529069266793825,0.0,1,0,0
0,0,0,0.8636584139919741,0.0,1,-1,1
1,0,0,0.8740306930804476,0.0,1,0,0
0,0,0,0.8840192097675187,0.0,1,-1,0
0,0,0,0.8936195783752169,0.0,1,0,0
0,0,0,0.9028275836505341,0.0,1,0,0
0,0,0,0.9116391826162102,0.0,1,0,0
0,0,0,0.9200505063458979,0.0,1,0,0
0,0,0,0.9280578616628885,0.0,1,0,0
0,0,0,0.9356577327616993,0.0,1,0,0
0,0,0,0.9428467827517535,0.0,1,0,0
1,0,0,0.9496218551225217,0.0,1,0,0
0,0,0,0.9559799751294469,0.0,1,0,0
0,0,1,0.9619183511000862,0.0,1,0,0
0,0,0,0.9674343756598461,0.0,1,0,0
0,0,0,0.9725256268768124,0.0,1,0,0
0,0,0,0.9771898693251448,0.0,1,0,0
0,0,0,0.9814250550666015,0.0,1,0,0
0,0,0,0.9852293245497233,0.0,1,0,0
0,0,0,0.9886010074263143,0.0,1,0,0
0,0,0,0.9915386232848398,0.0,1,0,0
0,0,0,0.9940408823004413,0.0,1,0,0
0,0,0,0.9961066858012569,0.0,1,0,0
0,0,0,0.9977351267508199,0.0,1,0,0
0,0,0,0.99892549014631,0.0,1,0,0
0,2,0,0.9996772533324954,0.0,1,0,0
0,0,0,0.999990086231213,0.0,0,0,0
0,0,0,0.9998638514862972,0.0,1,0,0
0,0,0,0.9992986045238897,0.0,1,0,0
0,0,0,0.9982945935281028,0.0,1,0,0
0,0,0,0.9968522593320482,0.0,1,0,0
0,0,0,0.9949722352242821,0.0,1,0,0
0,0,0,0.9926553466707426,0.0,1,0,0
0,0,0,0.9899026109523124,0.0,1,0,0
0,0,0,0.9867152367181581,0.0,0,0,0
0,0,0,0.9830946234550504,0.0,1,0,0
1,0,0,0.9790423608728822,0.0,1,-1,0
0,0,0,0.9745602282066759,0.0,1,0,0
0,0,0,0.969650193435368,0.0,1,0,0
0,0,0,0.9643144124177316,0.0,1,0,0
0,0,0,0.9585552279457895,0.0,1,0,0
0,0,0,0.952375168716166,0.0,1,0,0
0,2,0,0.945776948219803,0.0,1,0,0
1,0,0,0.9387634635505517,0.0,1,0,0
0,0,0,0.931337794133126,0.0,1,0,0
0,0,0,0.9235032003710224,0.0,1,0,0
0,0,0,0.9152631222149628,0.0,1,0,0
0,0,0,0.9066211776525198,0.0,1,0,0
0,0,0,0.8975811611195436,0.0,1,0,0
0,0,0,0.8881470418341415,0.0,0,0,0
0,0,0,0.8783229620538998,0.0,1,0,0
0,0,0,0.8681132352571482,0.0,1,0,0
0,0,0,0.8575223442490115,0.0,1,0,0
0,0,0,0.8465549391931495,0.0,1,0,0
0,0,0,0.8352158355699921,0.0,1,0,1
0,0,0,0.8235100120624137,0.0,1,0,0
0,0,0,0.8114426083697082,0.0,1,0,0
0,0,0,0.7990189229509076,0.0,1,0,0
0,0,0,0.7862444106983681,0.0,1,0,0
0,0,0,0.7731246805426973,0.0,1,0,0
0,0,0,0.7596654929900039,0.0,1,0,0
0,2,0,0.7458727575926376,0.0,1,0,0
0,0,0,0.7317525303544616,0.0,1,0,0
0,0,0,0.7173110110718499,0.0,1,0,0
0,0,0,0.7025545406115017,0.0,1,-1,0
0,0,0,0.687489598126363,0.0,1,0,-1
0,0,0,0.6721227982108026,0.0,1,-1,0
0,0,0,0.6564608879963495,0.0,1,0,0
1,0,0,0.6405107441891853,0.0,1,0,0
0,0,0,0.6242793700507901,0.0,1,-1,0
0,0,0,0.6077738923230238,0.0,1,0,0
0,0,0,0.5910015580989398,0.0,1,0,0
0,0,0,0.5739697316408119,0.0,1,0,0
0,0,0,0.5566858911466807,0.0,1,0,0
0,0,0,0.5391576254669109,0.0,1,0,0
1,0,0,0.5213926307721038,0.0,1,0,0
0,0,0,0.5033987071739477,0.0,1,0,0
0,0,0,0.48518375530039537,0.0,1,0,0
0,0,0,0.4667557728267441,0.0,1,0,0
0,0,0,0.44812285096404386,0.0,1,0,0
0,0,0,0.42929317090649743,0.0,1,0,0
0,0,0,0.41027500023931446,0.0,1,0,0
0,0,0,0.39107668930867223,0.0,1,0,1
0,0,0,0.37170666755527404,0.0,1,0,0
0,0,0,0.35217343981324317,0.0,1,0,0
0,0,0,0.33248558257587546,0.0,1,0,0
1,0,0,0.3126517402299682,0.0,1,0,0
0,0,0,0.2926806212602717,0.0,1,0,0
0,0,0,0.2725809944258641,0.0,1,-1,0
0,0,0,0.25236168491002137,0.0,1,0,0
1,0,0,0.2320315704453541,0.0,1,0,0
1,0,0,0.21159957741580235,0.0,1,0,0
0,0,0,0.19107467693733787,0.0,1,0,-1
0,0,0,0.17046588091898457,0.0,1,0,0
0,0,0,0.14978223810596947,0.0,1,0,0
0,0,0,0.12903283010663022,0.0,1,0,0
0,0,0,0.10822676740496308,0.0,1,0,0
0,0,0,0.08737318536045056,0.0,1,0,0
0,0,0,0.06648124019700909,0.0,1,0,0
0,0,0,0.04556010498270508,0.0,1,0,0
0,0,0,0.024618965602145954,0.0,1,0,0
0,2,0,0.0036670167232012367,0.0,1,0,0
0,0,0,-0.017286542240090203,0.0,1,0,0
0,0,0,-0.03823251116676785,0.0,1,0,0
0,0,0,-0.05916169326843663,0.0,1,0,0
0,0,0,-0.08006489912733329,0.0,1,0,0
0,0,0,-0.10093295073111415,0.0,1,0,0
1,0,0,-0.12175668550270571,0.0,1,0,0
0,0,0,-0.14252696032331444,0.0,1,-1,1
0,0,0,-0.16323465554689312,0.0,1,0,-1
0,0,0,-0.1838706790043642,0.0,1,0,0
0,0,0,-0.20442596999570864,0.0,1,0,0
0,0,0,-0.22489150326827925,0.0,1,0,0
0,0,0,-0.24525829297950894,0.0,1,0,-1
1,0,0,-0.26551739664238405,0.0,1,0,0
0,0,0,-0.28565991905181215,0.0,1,0,0
1,0,0,-0.3056770161902714,0.0,1,0,0
0,0,0,-0.3255598991109435,0.0,1,0,0
0,0,0,-0.3452998377967355,0.0,1,0,0
1,0,0,-0.36488816499335786,0.0,1,0,0
0,0,0,-0.3843162800148871,0.0,1,0,0
0,0,0,-0.40357565252005934,0.0,1,0,0
0,0,0,-0.4226578262577443,0.0,1,0,0
0,0,0,-0.4415544227798215,0.0,1,0,0
0,0,0,-0.4602571451199355,0.0,1,0,0
0,0,0,-0.47875778143643577,0.0,1,0,0
0,0,0,-0.49704820861800497,0.0,1,0,0
0,0,0,-0.5151203958502637,0.0,1,0,0
0,0,0,-0.5329664081418891,0.0,1,-1,0
0,0,0,-0.5505784098086226,0.0,1,0,0
0,0,0,-0.5679486679137363,0.0,1,0,0
0,0,0,-0.5850695556633245,0.0,1,0,0
0,0,0,-0.6019335557550268,0.0,1,0,0
1,0,0,-0.6185332636786429,0.0,1,0,0
0,0,0,-0.6348613909672792,0.0,1,0,0
0,0,0,-0.6509107683974882,0.0,1,0,0
0,0,0,-0.6666743491370843,0.0,1,0,1
0,0,0,-0.6821452118391899,0.0,1,0,0
1,0,0,-0.697316563681236,0.0,1,0,0
0,0,0,-0.7121817433474801,0.0,1,0,0
0,0,0,-0.7267342239538126,0.0,1,0,0
0,0,0,-0.7409676159135102,0.0,1,0,0
0,0,0,-0.7548756697427531,0.0,1,-1,0
0,0,0,-0.7684522788045792,0.0,1,0,0
0,0,0,-0.7816914819901466,0.0,1,0,0
0,0,0,-0.7945874663360717,0.0,1,0,1
0,0,0,-0.8071345695767655,0.0,1,0,0
0,0,0,-0.819327282630562,0.0,1,0,0
0,2,0,-0.8311602520185898,0.0,1,0,0
0,0,0,-0.8426282822153595,0.0,1,0,1
1,0,0,-0.8537263379299567,0.0,1,0,0
0,0,0,-0.8644495463169051,0.0,1,0,0
1,0,0,-0.8747931991156824,0.0,1,0,0
0,0,0,-0.8847527547180069,0.0,1,0,0
0,0,0,-0.8943238401619159,0.0,1,0,0
0,0,0,-0.9035022530518182,0.0,1,0,0
0,0,0,-0.9122839634036353,0.0,1,0,0
0,0,0,-0.9206651154142736,0.0,1,0,0
0,0,0,-0.9286420291545869,0.0,1,0,1
0,0,0,-0.936211202185136,0.0,1,0,-1
0,0,0,-0.9433693110940014,0.0,1,0,0
0,2,0,-0.9501132129560158,0.0,1,0,0
0,0,0,-0.9564399467127248,0.0,1,0,0
0,0,0,-0.9623467344725084,0.0,1,0,0
0,0,0,-0.967830982730268,0.0,1,0,0
0,0,0,-0.9728902835061739,0.0,1,0,0
0,2,0,-0.9775224154029336,0.0,1,0,0
1,0,0,-0.9817253445811486,0.0,1,0,0
0,0,0,-0.9854972256523105,0.0,1,0,0
0,0,0,-0.9888364024890685,0.0,1,0,0
1,0,0,-0.9917414089523822,0.0,1,0,0
0,0,0,-0.9942109695352646,0.0,1,0,0
0,0,0,-0.9962439999228185,0.0,1,0,0
0,0,0,-0.9978396074683338,0.0,1,0,0
0,0,0,-0.9989970915852197,0.0,0,0,0
0,0,0,-0.9997159440546142,0.0,1,0,0
0,0,0,-0.999995849248528,0.0,1,0,0
0,0,0,-0.9998366842684291,0.0,1,-1,0
0,0,0,-0.9992385189992029,0.0,1,0,0
1,0,0,-0.9982016160784684,0.0,1,0,0
0,0,0,-0.9967264307812613,0.0,1,0,0
0,0,0,-0.9948136108201354,0.0,1,0,0
0,0,0,-0.9924639960607698,0.0,1,0,0
0,2,0,-0.989678618153207,0.0,1,0,0
0,0,0,-0.9864587000788875,0.0,0,0,0
0,0,0,-0.9828056556136681,0.0,1,0,0
0,0,0,-0.9787210887070737,0.0,1,0,0
0,0,0,-0.9742067927780538,0.0,1,0,0
0,0,0,-0.9692647499275332,0.0,1,0,0
0,0,0,-0.9638971300681332,0.0,1,0,0
0,0,0,-0.9581062899714198,0.0,1,0,0
0,0,0,-0.9518947722331194,0.0,1,0,0
0,0,0,-0.9452653041567248,0.0,1,0,0
0,0,0,-0.9382207965560201,0.0,1,0,0
0,0,0,-0.9307643424770191,0.0,1,0,0
0,0,1,-0.9228992158399061,0.0,1,0,-1
0,0,0,-0.9146288700015339,0.0,1,0,0
0,0,0,-0.9059569362391613,0.0,1,0,0
0,0,0,-0.8968872221560558,0.0,1,0,0
0,0,0,-0.8874237100096936,0.0,1,0,0
0,0,0,-0.8775705549632435,0.0,1,0,0
0,0,0,-0.8673320832611637,0.0,1,-1,0
0,0,0,-0.8567127903296615,0.0,1,0,0
0,0,0,-0.8457173388028931,0.0,1,0,0
0,0,0,-0.8343505564757091,0.0,1,0,0
0,0,0,-0.8226174341839195,0.0,1,0,0
1,0,0,-0.81052312361295,0.0,1,0,0
0,0,0,-0.7980729350358972,0.0,1,0,0
1,0,0,-0.7852723349819124,0.0,1,0,0
0,0,0,-0.7721269438360175,0.0,1,-1,0
0,0,0,-0.7586425333713431,0.0,1,0,0
0,0,0,-0.7448250242149226,0.0,1,0,0
0,0,0,-0.7306804832480833,0.0,1,-1,0
0,0,0,-0.7162151209426668,0.0,1,0,0
0,0,0,-0.7014352886341755,0.0,1,-1,0
0,0,0,-0.6863474757330991,0.0,1,-1,0
0,0,0,-0.6709583068755656,0.0,1,0,0
0,0,0,-0.6552745390146697,0.0,1,0,0
0,0,0,-0.6393030584536733,0.0,1,0,0
0,0,0,-0.6230508778224437,0.0,1,0,0
0,0,0,-0.6065251329983731,0.0,1,-1,0
0,0,0,-0.5897330799732344,0.0,1,0,0
0,0,0,-0.5726820916672691,0.0,1,0,0
0,0,0,-0.5553796546919663,0.0,1,0,0
0,0,0,-0.5378333660628671,0.0,1,0,0
1,0,0,-0.5200509298639449,0.0,1,0,0
0,0,0,-0.5020401538649761,0.0,1,0,-1
0,0,0,-0.4838089460933309,0.0,1,0,0
0,0,0,-0.4653653113618041,0.0,1,0,0
0,0,0,-0.4467173477539134,0.0,1,-1,0
0,0,0,-0.42787324306828334,0.0,1,0,0
0,0,0,-0.408841271223574,0.0,1,0,0
0,0,0,-0.38962978862566044,0.0,1,0,0
1,0,0,-0.37024723049855585,0.0,1,0,0
0,0,0,-0.35070210718076733,0.0,1,0,0
0,0,0,-0.33100300038860525,0.0,0,-1,0
0,0,0,-0.31115855944821785,0.0,1,0,0
0,0,0,-0.2911774974979013,0.0,1,0,0
0,0,0,-0.27106858766243175,0.0,1,0,0
0,0,0,-0.2508406592009911,0.0,1,0,0
0,0,1,-0.23050259363051384,0.0,1,0,0
0,2,0,-0.21006332082604784,0.0,1,0,0
0,0,0,-0.18953181509992403,0.0,1,0,0
0,0,0,-0.16891709126134563,0.0,1,0,0
0,0,0,-0.14822820065826559,0.0,1,0,-1
0,0,0,-0.12747422720317914,0.0,1,0,0
0,0,0,-0.10666428338466041,0.0,1,0,0
0,0,0,-0.08580750626628164,0.0,0,0,0
0,0,0,-0.06491305347481259,0.0,1,-1,0
0,0,0,-0.04399009917934889,0.0,1,0,0
0,0,0,-0.023047830063219747,0.0,1,0,0
0,0,0,-0.0020954412903299528,0.0,1,-1,0
1,0,0,0.018857867532150716,0.0,1,0,0
0,0,0,0.03980289639309157,0.0,1,0,0
0,0,0,0.06073044891683987,0.0,1,0,0
0,2,0,0.08163133640113443,0.0,1,0,-1
0,0,0,0.10249638185157907,0.0,1,0,-1
0,2,0,0.12331642401101804,0.0,1,0,0
0,0,0,0.14408232138195923,0.0,1,0,0
0,0,0,0.16478495624039213,0.0,1,0,0
0,0,0,0.18541523863909679,0.0,1,-1,0
0,0,0,0.20596411039879922,0.0,1,0,0
0,0,0,0.22642254908533624,0.0,1,0,-1
0,0,0,0.2467815719711957,0.0,1,0,1
0,0,0,0.2670322399795593,0.0,1,0,0
0,0,0,0.28716566160918067,0.0,1,0,0
0,0,0,0.3071729968384354,0.0,1,-1,0
1,0,0,0.32704546100670007,0.0,1,0,0
0,0,0,0.3467743286714637,0.0,1,0,0
0,0,0,0.36635093743939884,0.0,1,0,0
0,0,0,0.385766691769816,0.0,1,0,0
0,0,0,0.4050130667486978,0.0,1,0,0
0,0,0,0.4240816118317636,0.0,1,0,1
0,0,0,0.4429639545548406,0.0,1,0,0
0,0,0,0.4616518042100175,0.0,1,0,0
0,0,0,0.48013695548583596,0.0,1,0,0
0,0,0,0.4984112920700261,0.0,1,0,0
0,0,0,0.5164667902131269,0.0,1,0,0
0,0,0,0.5342955222515273,0.0,1,0,0
1,0,0,0.5518896600882564,0.0,1,0,1
0,0,0,0.5692414786300932,0.0,1,0,0
0,0,0,0.5863433591794163,0.0,1,0,0
1,0,1,0.6031877927793949,0.0,1,0,0
0,0,0,0.6197673835109387,0.0,1,0,0
0,0,0,0.6360748517400495,0.0,1,0,0
0,0,0,0.6521030373140831,0.0,1,-1,0
0,0,0,0.6678449027056053,0.0,1,0,0
0,0,0,0.6832935361023497,0.0,1,0,0
0,0,0,0.6984421544420131,0.0,1,0,0
0,0,0,0.7132841063904864,0.0,1,0,0
1,0,0,0.7278128752623015,0.0,1,0,0
0,0,0,0.742022081881903,0.0,1,0,0
0,0,0,0.7559054873845763,0.0,1,0,0
0,0,0,0.7694569959557402,0.0,1,-1,0
0,0,0,0.7826706575074756,0.0,1,0,0
0,0,0,0.7955406702910236,0.0,1,0,0
1,0,0,0.8080613834441812,0.0,1,0,-1
0,0,0,0.8202272994724179,0.0,1,0,0
0,2,0,0.8320330766626984,0.0,1,0,0
0,0,0,0.8434735314288617,0.0,1,0,0
0,0,0,0.8545436405875966,0.0,1,0,0
0,0,0,0.8652385435639657,0.0,0,0,-1
0,0,0,0.8755535445255709,0.0,1,0,0
0,0,0,0.8854841144443459,0.0,1,-1,0
0,0,0,0.8950258930851337,0.0,1,0,0
0,0,0,0.9041746909201297,0.0,1,0,0
1,0,0,0.9129264909684063,0.0,1,0,0
0,0,0,0.9212774505596463,0.0,1,0,0
0,0,0,0.9292239030213436,0.0,1,0,0
0,0,0,0.9367623592887536,0.0,1,0,0
0,0,0,0.9438895094368328,0.0,1,0,0
0,0,0,0.9506022241335383,0.0,1,0,0
0,0,0,0.956897556013822,0.0,1,0,0
0,0,0,0.9627727409737489,0.0,1,0,0
0,0,0,0.9682251993841289,0.0,0,-1,0
0,0,0,0.9732525372231635,0.0,1,0,1
1,0,0,0.9778525471275874,0.0,1,0,0
1,0,0,0.9820232093618698,0.0,1,0,0
0,0,0,0.9857626927050167,0.0,1,0,0
0,0,0,0.9890693552546118,0.0,1,0,0
0,0,0,0.9919417451477256,0.0,1,-1,0
0,0,0,0.9943786011983942,0.0,0,0,0
0,0,0,0.9963788534513661,0.0,1,0,-1
0,0,0,0.9979416236518918,0.0,1,0,0
0,0,0,0.9990662256313381,0.0,1,0,0
0,0,0,0.9997521656084691,0.0,1,0,0
0,0,0,0.99999914240625,0.0,1,0,0
0,0,0,0.9998070475840846,0.0,1,0,1
0,0,0,0.9991759654854301,0.0,1,0,0
0,0,0,0.9981061732007637,0.0,1,0,0
0,0,0,0.9965981404459195,0.0,1,0,0
0,0,0,0.9946525293558495,0.0,1,0,0
0,0,0,0.9922701941939004,0.0,1,0,0
0,0,0,0.9894521809767276,0.0,1,0,0
0,2,0,0.9861997270150205,0.0,1,0,0
0,0,1,0.9825142603702323,0.0,1,-1,0
0,0,0,0.9783973992275632,0.0,1,0,0
0,0,0,0.9738509511854532,0.0,1,0,0
0,0,0,0.968876912461921,0.0,1,0,0
0,0,0,0.9634774670180778,0.0,1,0,0
0,0,0,0.9576549855992182,0.0,1,0,0
1,0,0,0.9514120246938815,0.0,1,0,0
0,0,0,0.9447513254113766,0.0,1,0,0
0,0,0,0.9376758122782328,0.0,1,0,0
0,0,0,0.9301885919541326,0.0,1,0,0
0,0,0,0.9222929518678495,0.0,1,0,0
0,0,0,0.913992358773837,0.0,1,0,0
0,0,0,0.9052904572300824,0.0,1,0,0
0,0,0,0.8961910679978671,0.0,1,0,0
0,0,0,0.8866981863641881,0.0,1,0,0
0,0,0,0.8768159803875335,0.0,1,0,0
0,0,0,0.8665487890678177,0.0,1,0,0
0,0,0,0.8559011204412288,0.0,1,0,0
0,0,0,0.8448776496008883,0.0,1,0,-1
0,0,0,0.8334832166441427,0.0,1,0,0
0,0,0,0.8217228245474268,0.0,1,0,0
0,0,0,0.8096016369695742,0.0,1,-1,0
0,0,0,0.7971249759846147,0.0,1,0,0
1,0,0,0.7842983197449921,0.0,1,0,0
0,0,0,0.7711273000762784,0.0,1,0,0
0,0,0,0.757617700004371,0.0,1,0,0
0,0,0,0.7437754512163455,0.0,1,0,0
0,0,0,0.7296066314560082,0.0,1,0,1
0,0,0,0.7151174618553489,0.0,1,-1,0
1,0,0,0.7003143042029869,0.0,1,0,0
0,2,0,0.6852036581509069,0.0,1,0,0
0,2,0,0.669792158360634,0.0,0,0,0
0,0,0,0.6540865715901607,0.0,1,-1,-1
0,0,0,0.6380937937228209,0.0,1,0,0
0,0,0,0.6218208467395224,0.0,1,0,-1
0,0,0,0.6052748756355805,0.0,1,0,0
0,0,0,0.5884631452835726,0.0,1,0,0
0,0,0,0.5713930372435033,0.0,1,0,0
0,0,0,0.5540720465217903,0.0,1,0,0
0,0,0,0.5365077782804049,0.0,1,0,0
0,0,0,0.5187079444976825,0.0,1,0,-1
0,2,0,0.5006803605821737,0.0,1,0,0
0,0,0,0.4824329419411399,0.0,1,0,0
0,0,0,0.4639737005051085,0.0,1,0,0
0,0,0,0.445310741210083,0.0,1,-1,0
0,0,0,0.42645225843885526,0.0,1,0,0
0,0,0,0.40740653242310654,0.0,1,0,0
0,0,0,0.38818192560777653,0.0,1,0,0
0,0,0,0.36878687897937457,0.0,1,0,0
0,0,0,0.3492299083597392,0.0,1,0,0
0,0,0,0.32951960066699915,0.0,1,0,0
0,0,0,0.30966461014531776,0.0,1,0,0
0,0,0,0.2896736545650172,0.0,1,0,0
0,0,0,0.2695555113948757,0.0,1,0,0
0,0,0,0.24931901394817396,0.0,1,0,0
0,0,0,0.22897304750426153,0.0,1,0,0
0,0,0,0.20852654540723867,0.0,1,0,0
0,0,0,0.1879884851436024,0.0,1,-1,0
0,0,0,0.1673678844004697,0.0,1,0,0
0,0,0,0.14667379710619174,0.0,1,0,0
0,0,0,0.12591530945498536,0.0,1,0,0
0,0,0,0.10510153591746775,0.0,1,0,1
0,0,0,0.08424161523873346,0.0,1,0,0
0,0,0,0.06334470642581569,0.0,1,0,0
0,0,0,0.04241998472618036,0.0,1,0,0
0,0,0,0.02147663759916018,0.0,1,0,0
0,0,0,0.0005238606819843088,0.0,1,0,0
0,0,0,-0.02042914624773998,0.0,1,0,-1
0,0,0,-0.041373183311434664,0.0,1,0,0
0,2,0,-0.06229905456893158,0.0,1,0,0
0,0,0,-0.08319757205616647,0.0,1,0,0
1,0,0,-0.10405955981932832,0.0,1,0,0
1,0,0,-0.12487585794380629,0.0,1,0,0
0,0,0,-0.1456373265760233,0.0,1,0,0
0,0,0,-0.16633484993650385,0.0,1,0,1
0,0,0,-0.1869593403223297,0.0,1,0,0
0,0,0,-0.20750174209733746,0.0,1,0,0
0,0,0,-0.22795303566816708,0.0,1,0,-1
0,0,0,-0.24830424144452645,0.0,1,0,0
0,0,0,-0.2685464237818506,0.0,1,0,0
0,0,0,-0.2886706949047342,0.0,1,0,0
0,0,0,-0.3086682188092774,0.0,1,0,0
0,0,0,-0.3285302151427413,0.0,1,0,0
0,0,0,-0.34824796305872785,0.0,1,0,0
0,0,0,-0.3678128050463002,0.0,1,0,0
0,0,0,-0.38721615073122573,0.0,1,0,0
0,0,0,-0.4064494806477824,0.0,1,0,0
0,2,0,-0.4255043499793916,0.0,1,0,0
0,0,0,-0.44437239226653963,0.0,1,-1,0
0,0,0,-0.4630453230802357,0.0,1,-1,0
0,0,0,-0.48151494365945463,0.0,1,0,0
0,0,0,-0.49977314451102045,0.0,1,0,0
1,0,0,-0.517811908970233,0.0,1,0,0
0,0,0,-0.535623316720773,0.0,1,0,0
0,0,0,-0.5531995472722668,0.0,1,0,0
0,0,0,-0.5705328833940818,0.0,1,-1,0
0,0,0,-0.5876157145037207,0.0,1,0,0
0,0,0,-0.6044405400084285,0.0,1,0,0
0,0,0,-0.6209999725984687,0.0,1,0,0
0,0,0,-0.6372867414907188,0.0,1,0,0
0,0,0,-0.6532936956210452,0.0,1,-1,0
0,0,0,-0.6690138067841452,0.0,1,0,0
0,0,0,-0.6844401727194147,0.0,1,0,0
0,0,0,-0.6995660201415694,0.0,1,0,0
0,0,0,-0.7143847077145828,0.0,1,0,0
0,0,0,-0.728889728967722,0.0,1,0,0
0,0,0,-0.7430747151523363,0.0,1,0,1
0,0,0,-0.7569334380382262,0.0,1,0,0
0,0,0,-0.7704598126482656,0.0,1,0,0
0,0,0,-0.7836478999301534,0.0,1,0,-1
0,0,0,-0.796491909364068,0.0,1,0,0
0,0,0,-0.8089862015051489,0.0,1,0,-1
0,0,0,-0.8211252904596009,0.0,1,0,0
1,0,0,-0.8329038462934051,0.0,1,0,0
0,0,0,-0.8443166973725277,0.0,1,-1,0
0,0,0,-0.8553588326336639,0.0,1,0,1
0,0,0,-0.866025403784439,0.0,1,0,0
