_section,codes,dataSpecification,dataType,description,elementCode,elementCodeSystem,elementName,fhirExpression_v4_0_1,id,label,namespace_iri,ordinal,phenopacketSchemaElement_v2_0,recommendedDataSpec_fhir,recommendedDataSpec_phenopackets,section,title,valueSet,version
code_systems,,,,,,,,,SNOMEDCT,,http://purl.bioontology.org/ontology/SNOMEDCT/,,,,,,Systematized Nomenclature of Medicine – Clinical Terms (SNOMED CT),,SNOMEDCT_US_2024_09_01
code_systems,,,,,,,,,LOINC,,http://loinc.org,,,,,,Logical Observation Identifiers Names and Codes (LOINC),,LNC278
code_systems,,,,,,,,,HP,,http://purl.obolibrary.org/obo/HP,,,,,,Human Phenotype Ontology (HPO),,2025-05-06
code_systems,,,,,,,,,NCIT,,http://purl.obolibrary.org/obo/NCIT/,,,,,,NCI Thesaurus (NCIT) OBO Edition,,24.01e
code_systems,,,,,,,,,HL7FHIR,,http://hl7.org/fhir/,,,,,,"Health Level Seven Fast Healthcare Interoperability Resources, Release 4",,v4.0.1
code_systems,,,,,,,,,GA4GH,,https://ga4gh.github.io/phenopacket-v2/,,,,,,Global Alliance for Genomics and Health Phenopackets Schema,,v2.0
code_systems,,,,,,,,,CustomCode,,https://github.com/BIH-CEI/rd-cdm,,,,,,Custom Code System RD CDM v2.0.0,,v2.0.0
code_systems,,,,,,,,,NCBITAXON,,http://purl.obolibrary.org/obo/NCBITAXON/,,,,,,NCBI organismal classification,,NCBI2024_04_02
code_systems,,,,,,,,,GENO,,http://purl.obolibrary.org/obo/GENO/,,,,,,GENO – The Genotype Ontology,,2023-10-08
code_systems,,,,,,,,,SO,,http://purl.obolibrary.org/obo/SO/,,,,,,Sequence Ontology,,2.6
code_systems,,,,,,,,,UO,,http://purl.obolibrary.org/obo/UO/,,,,,,Units Ontology (UO),,2023-05-25
code_systems,,,,,,,,,ECO,,http://purl.obolibrary.org/obo/ECO/,,,,,,Evidence & Conclusion Ontology (ECO),,2025-06-23
code_systems,,,,,,,,,ICD10CM,,http://purl.bioontology.org/ontology/ICD10CM/,,,,,,"International Classification of Diseases, Tenth Revision, Clinical Modification (ICD-10-CM)",,CD10CM_2025
code_systems,,,,,,,,,MONDO,,http://purl.obolibrary.org/obo/MONDO/,,,,,,Mondo Disease Ontology,,2025-06-03
code_systems,,,,,,,,,ORDO,,http://purl.obolibrary.org/obo/ORDO/,,,,,,Orphanet Rare Disease Ontology (ORDO),,4.7
code_systems,,,,,,,,,HGNC,,http://identifiers.org/hgnc/,,,,,,HUGO Gene Nomenclature Committee (HGNC),,2024-08-23
code_systems,,,,,,,,,OMIM,,http://purl.bioontology.org/ontology/OMIM/,,,,,,Online Mendelian Inheritance in Man (OMIM),,OMIM2024_08_09
code_systems,,,,,,,,,HGVS,,https://varnomen.hgvs.org/,,,,,,Human Genome Variation Society Nomenclature,,21.0.0
code_systems,,,,,,,,,ICD11,,http://id.who.int/icd/release/11/mms/,,,,,,"International Classification of Diseases, Eleventh Revision (ICD-11)",,2024-09-01
code_systems,,,,,,,,,ISO3166,,https://www.iso.org/iso-3166-country-codes.html,,,,,,International Organization for Standardization – ISO 3166 Country Codes,,2020(en)
code_systems,,,,,,,,,ICF,,https://www.who.int/standards/classifications/international-classification-of-functioning-disability-and-health,,,,,,"International Classification of Functioning, Disability and Health (ICF)",,1.0.2
data_elements,,['n/a'],Identifier,The (local) patient-related identification code.,"{'system': 'SNOMEDCT', 'code': '422549004'}",SNOMEDCT,Pseudonym,Patient.identifier.value,,,,1.1,Individual.id,n/a,string,1. Formal Criteria,,,
data_elements,,['YYYY-MM-DD'],Date,The date of admission or data capture of the individual.,"{'system': 'SNOMEDCT', 'code': '399423000'}",SNOMEDCT,Date of Admission,Encounter.period.start,,,,1.2,Individual.time_at_last_encounter,n/a,TimeElement,1. Formal Criteria,,,
data_elements,,"['YYYY', 'YYYY-MM', 'YYYY-MM-DD']",Date,The individual's date of birth.,"{'system': 'SNOMEDCT', 'code': '184099003'}",SNOMEDCT,Date of Birth,Patient.birthDate,,,,2.1,Individual.date_of_birth,n/a,TimeElement,2. Personal Information,,,
data_elements,,"['VSe', 'VSc']",Code,The individual's sex that was assigned at birth.,"{'system': 'SNOMEDCT', 'code': '281053000'}",SNOMEDCT,Sex at Birth,Patient.extension:individual-recordedSexOrGender,,,,2.2,Individual.sex,Recorded Sex Or Gender Type,Sex,2. Personal Information,,Sex at Birth Value Set v2.0.0,
data_elements,,['VSc'],Code,The chromosomal sex of an individual.,"{'system': 'SNOMEDCT', 'code': '1296886006'}",SNOMEDCT,Karyotypic Sex,Observation.value,,,,2.3,Individual.karyotypic_sex,n/a,Karyotypic Sex,2. Personal Information,,Karyotypic Sex Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,The self-assigned gender of the individual.,"{'system': 'SNOMEDCT', 'code': '263495000'}",SNOMEDCT,Gender Identity,Patient.extension:individual-genderIdentity,,,,2.4,Individual.gender,Gender Identity,OntologyClass,2. Personal Information,,Gender Identity Value Set v2.0.0,
data_elements,,['VS'],Code,The individual's country of birth.,"{'system': 'SNOMEDCT', 'code': '370159000'}",SNOMEDCT,Country of Birth,Patient.extension:patient-birthPlace,,,,2.5,n/a,DataType: Address,n/a,2. Personal Information,,,
data_elements,,"['VSe', 'VSc']",Code,The individual’s general clinical status orvital status.,"{'system': 'SNOMEDCT', 'code': '278844005'}",SNOMEDCT,Vital Status,Patient.deceased.deceasedBoolean|Observation.value,,,,3.1,Individual.VitalStatus.status,Boolean|Code,Value Set: VitalStatus.Status,3. Patient Status,,Vital Status Value Set v2.0.0,
data_elements,,"['YYYY', 'YYYY-MM', 'YYYY-MM-DD']",Date,"If deceased, the individual’s date of death.","{'system': 'SNOMEDCT', 'code': '398299004'}",SNOMEDCT,Time of Death,Patient.deceasedDateTime,,,,3.2,Individual.VitalStatus.time_of_death,DateTime,TimeElement,3. Patient Status,,,
data_elements,,['ICD-10CM'],Code,"If deceased, the individual’s primary cause of death.","{'system': 'SNOMEDCT', 'code': '184305005'}",SNOMEDCT,Cause of Death,Observation.value.coding.code,,,,3.3,Individual.VitalStatus.cause_of_death,Code|CodeableConcept,OntologyClass,3. Patient Status,,,
data_elements,,['VSe'],Code,The individual's age category at thetime of data capture.,"{'system': 'SNOMEDCT', 'code': '105727008'}",SNOMEDCT,Age Category,Observation.value.coding.code,,,,3.4,Individual.time_at_last_encounter,CodableConcept,TimeElement,3. Patient Status,,Age Category Value Set v2.0.0,
data_elements,,['XX+X'],String,"The duration of the pregnancy in weeks and days,formatted as XX+X (weeks+days).","{'system': 'SNOMEDCT', 'code': '412726003'}",SNOMEDCT,Length of Gestation at Birth [weeks+days],Observation.component:weeks.valueQuantity|Observation.component:days.valueQuantity,,,,3.5,n/a,Quantity,n/a,3. Patient Status,,,
data_elements,,['VSe'],Code,Identifies cases where an RD diagnosis has notbeen established.,"{'system': 'SNOMEDCT', 'code': '723663001'}",SNOMEDCT,Undiagnosed RD Case,(Condition.code),,,,3.6,(Disease.term),Code(e.g. ORDO:616874 - Rare disorderwithout a determined diagnosis afterfull investigation),(OntologyClass (e.g. ORDO:616874 - Rare disorder without a determineddiagnosis after full investigation)),3. Patient Status,,Undiagnosed RD Case Value Set v2.0.0,
data_elements,,['YYYY-MM-DD'],Date,The beginning of an encounter of the individual.,"{'system': 'HL7FHIR', 'code': 'encounter.period.start'}",HL7FHIR,Encounter Start,Encounter.period.start,,,,4.1,n/a,DateTime,n/a,4. Care Pathway,,,
data_elements,,['YYYY-MM-DD'],Date,The end of an encounter of the individual.,"{'system': 'HL7FHIR', 'code': 'encounter.period.end'}",HL7FHIR,Encounter End,Encounter.period.end,,,,4.2,n/a,DateTime,n/a,4. Care Pathway,,,
data_elements,,"['VSe', 'VSc']",Code,The status of an encounter of the individual at thetime of data capture.,"{'system': 'SNOMEDCT', 'code': '305058001'}",SNOMEDCT,Encounter Status,Encounter.status,,,,4.3,n/a,ValueSet: EncounterStatus,n/a,4. Care Pathway,,Encounter Status Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,The class of an encounter of the individualat the time of data capture.,"{'system': 'HL7FHIR', 'code': 'encounter.class'}",HL7FHIR,Encounter Class,Encounter.class,,,,4.4,n/a,ValueSet: EncounterClass,n/a,4. Care Pathway,,Encounter Class Value Set v2.0.0,
data_elements,,"['Ontology Class (MONDO, ORDO, ICD-10, ICD-11, OMIM_g, OMIM_p)']",Code,"A disease that the individual was affected by. If agenetic diagnosis or subtypes were diagnosed, please also provide the respective OMIM_g and OMIM_p codes.","{'system': 'SNOMEDCT', 'code': '64572001'}",SNOMEDCT,Disease,Condition.code,,,,5.1,Disease.term,Code,OntologyClass,5. Disease,,n/a,
data_elements,,['VS'],Code,The verification status of the disease.,"{'system': 'LOINC', 'code': '99498-8'}",LOINC,Verification Status,Condition.verificationStatus,,,,5.2,(Disease.excluded),ValueSet: Condition Verficication Status,boolean,5. Disease,,Verification Status Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,The age at the onset of the first symptomsor signs of the disease.,"{'system': 'SNOMEDCT', 'code': '424850005'}",SNOMEDCT,Age at Onset,Condition.onsetString orObservation.valueCodeableConcept,,,,5.3,Disease.onset,Disease.onset,Disease.onset,5. Disease,,Age at Onset Value Set v2.0.0,
data_elements,,['YYYY-MM-DD'],Date,The date at onset of first symptoms orsigns of the disease.,"{'system': 'SNOMEDCT', 'code': '298059007'}",SNOMEDCT,Date of Onset,Condition.onset,,,,5.4,Disease.onset,DateTime,TimeElement,5. Disease,,n/a,
data_elements,,"['VSe', 'VSc']",Code,The individual’s age when the diagnosis was made.,"{'system': 'SNOMEDCT', 'code': '423493009'}",SNOMEDCT,Age at Diagnosis,Observation.value,,,,5.5,(Disease.onset),CodeableConcept,(TimeElement),5. Disease,,Age at Diagnosis Value Set v2.0.0,
data_elements,,['YYYY-MM-DD'],Date,The date on which the disease was determined.,"{'system': 'SNOMEDCT', 'code': '432213005'}",SNOMEDCT,Date of Diagnosis,Condition.recordedDate,,,,5.6,(Disease.onset),DateTime,(TimeElement),5. Disease,,n/a,
data_elements,,['VS'],Code,The specific body site affected by disease is encodedusing all descendants of SCT Body Structure (123037004).,"{'system': 'SNOMEDCT', 'code': '363698007'}",SNOMEDCT,Body Site,Condition.bodySite.coding:SNOMEDCT-ct,,,,5.7,Disease.primary_site,CodeableConcept,OntologyClass,5. Disease,,Body Site Value Set v2.0.0,
data_elements,,['VS'],Code,"The clinical status of the disease indicates whetherit is active, inactive, or resolved.","{'system': 'SNOMEDCT', 'code': '263493007'}",SNOMEDCT,Clinical Status,Condition.clinicalStatus,,,,5.8,n/a,ValueSet: ClinicalStatus,n/a,5. Disease,,Clinical Status Value Set v2.0.0,
data_elements,,['VS'],Code,The severity of the disease is categorised byclinical evaluation.,"{'system': 'SNOMEDCT', 'code': '246112005'}",SNOMEDCT,Severity,Condition.severity,,,,5.9,n/a,ValueSet: ConditionSeverity,n/a,5. Disease,,Severity Value Set v2.0.0,
data_elements,,"['OMIM_p', 'MONDO']",Code,The genomic diagnoses can correspond to the diagnoseddisease in (5.1) if the same OMIM codes are used.,"{'system': 'SNOMEDCT', 'code': '106221001'}",SNOMEDCT,Genomic Diagnosis,Condition.code,,,,6.1.1,Interpretation.Diagnosis.disease,Code,OntologyClass,6. Genetic Findings,,n/a,
data_elements,,['VS'],Code,The interpretation has a ProgressStatus that refers tothe status of the attempted diagnosis.,"{'system': 'GA4GH', 'code': 'progress_status'}",GA4GH,Progress Status of Interpretation,Condition.extension,,,,6.1.2,Interpretation.progress_status,VS: GA4GH ProgressStatus,ValueSet: ProgressStatus,6. Genetic Findings,,Progress Status Value Set v2.0.0,
data_elements,,['VS'],Code,An enumeration that describes the conclusion made about the genomic interpretation.,"{'system': 'GA4GH', 'code': 'interpretation_status'}",GA4GH,Interpretation Status,Condition.extension,,,,6.1.3,GenomicInterpretation.interpretation_status,VS: GA4GH InterpretationStatus,ValueSet: InterpretationStatus,6. Genetic Findings,,Interpretation Status Value Set v2.0.0,
data_elements,,"['VS', 'LOINC']",Code,The method used to analyse structural variants in the genome.,"{'system': 'LOINC', 'code': '81304-8'}",LOINC,Structural Variant Analysis Method,Observation.method,,,,6.1.4,n/a,CodeableConcept,n/a,6. Genetic Findings,,Structural Variant Analysis Method Value Set v2.0.0,
data_elements,,['VS'],Code,The reference genome used for analysing the genetic variant.,"{'system': 'LOINC', 'code': '62374-4'}",LOINC,Reference Genome,Observation.component:reference-sequence-assembly,,,,6.1.5,n/a,CodeableConcept,n/a,6. Genetic Findings,,Reference Genome Value Set v2.0.0,
data_elements,,['n/a'],String,An unvalidated (HGVS) string that describes the variant change,"{'system': 'LOINC', 'code': 'LP7824-8'}",LOINC,Genetic Mutation String,Observation.component:Variant.valueString,,,,6.1.6,VariationDescriptor.Extension.value,string,string,6. Genetic Findings,,n/a,
data_elements,,['g.HGVS'],Code,The specific change in the genomic DNA sequence encoded with a validated g.HGVS expression.,"{'system': 'LOINC', 'code': '81290-9'}",LOINC,Genomic DNA Change,Observation.component:Variant.valueCode,,,,6.1.7,VariationDescriptor.Expression.value,Code,string,6. Genetic Findings,,n/a,
data_elements,,['c.HGVS'],Code,The specific change in the DNA sequence at the nucleotide level with a validated c.HGVS expression.,"{'system': 'LOINC', 'code': '48004-6'}",LOINC,Sequence DNA Change,Observation.component:Variant.valueCode,,,,6.1.8,VariationDescriptor.Expression.value,Code,string,6. Genetic Findings,,n/a,
data_elements,,['p.HGVS'],Code,The specific change in the amino acid sequence resulting from agenetic variant as a validated p.HGVS expression.,"{'system': 'LOINC', 'code': '48005-3'}",LOINC,Amino Acid Change,Observation.component:Variant.valueCode,,,,6.1.9,VariationDescriptor.Expression.value,Code,string,6. Genetic Findings,,n/a,
data_elements,,['HGNC'],Code,The specific gene or genes that were analysed or identified in the study.,"{'system': 'LOINC', 'code': '48018-6'}",LOINC,Gene,Observation.component:Gene,,,,6.1.10,GeneDescriptor.value_id,Code,string,6. Genetic Findings,,n/a,
data_elements,,"['VSe', 'VSc', 'LOINC']",Code,The zygosity of the genetic variant.,"{'system': 'LOINC', 'code': '53034-5'}",LOINC,Zygosity,Observation.component:geneticsAllele.State,,,,6.1.11,VariationDescriptor.allelic_state,VS: Allelic State,OntologyClass,6. Genetic Findings,,Zygosity Value Set v2.0.0,
data_elements,,['VS'],Code,"The classification of the genomic source, such as germline, somatic, or other origins.","{'system': 'LOINC', 'code': '48002-0'}",LOINC,Genomic Source Class,Observation.component:GenomicSourceClass,,,,6.1.12,n/a,CodeableConcept,n/a,6. Genetic Findings,,Genomic Source Class Value Set v2.0.0,
data_elements,,['VS'],Code,"The variant’s type of DNA change, such as point mutation, deletion, insertion, or other types.","{'system': 'LOINC', 'code': '48019-4'}",LOINC,DNA Change Type,Observation.component:Variant.Type,,,,6.1.13,n/a,Code,n/a,6. Genetic Findings,,DNA Change Type Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,"The clinical significance of the genetic variant, indicating its impact on health and disease.","{'system': 'LOINC', 'code': '53037-8'}",LOINC,Clinical Significance [ACMG],Observation.component:Variant.Interpretation,,,,6.1.14,VariantInterpretation.acmg_pathogenicity_classification,,ValueSet: AcmgPathogenicityClassification,6. Genetic Findings,,Clinical Significance ACMG Value Set v2.0.0,
data_elements,,['VS'],Code,"An enumeration flagging the variant as being a candidate for treatment or clinical intervention, which could improve the clinical outcome.","{'system': 'GA4GH', 'code': 'therapeutic_actionability'}",GA4GH,Therapeutic Actionability,n/a,,,,6.1.15,VariantInterpretation.therapeutic_actionability,n/a,ValueSet: TherapeuticActionability,6. Genetic Findings,,Therapeutic Actionability Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,The level of evidence supporting the clinical annotation of the genetic variant.,"{'system': 'LOINC', 'code': '93044-6'}",LOINC,Clinical Annotation Level Of Evidence,Observation.extension:Variant.Interpretation,,,,6.1.16,n/a,CodeableConcept,n/a,6. Genetic Findings,,Clinical Annotation Level Of Evidence Value Set v2.0.0,
data_elements,,['HPO'],Code,An observed physical and clinical characteristicencoded with HPO.,"{'system': 'SNOMEDCT', 'code': '8116006'}",SNOMEDCT,Phenotypic Feature,Observation.code,,,,6.2.1,PhenotypicFeature.type,Code,OntologyClass,6. Phenotypic Feature,,n/a,
data_elements,,"['VSe', 'VSc']",Code,"The current status of the phenotypic feature, indicating whether it is confirmed or refuted.","{'system': 'SNOMEDCT', 'code': '363778006'}",SNOMEDCT,Status,Observation.status,,,,6.2.2,PhenotypicFeature.excluded,ValueSet: ObservationStatus,boolean,6.2 Phenotypic Feature,,Phenotype Status Value Set v2.0.0,
data_elements,,['YYYY-MM-DD'],Date,The date on which the phenotypic feature was observed or recorded. We recommend capturing the time acharacteristic was observed.,"{'system': 'SNOMEDCT', 'code': '439272007:704321009=363778006'}",SNOMEDCT,Determination Date,Observation.effectiveDateTime,,,,6.2.3,PhenotypicFeature.onset,DateTime,TimeElement,6. Phenotypic Feature,,n/a,
data_elements,,['YYYY-MM-DD'],Date,Time at which the feature resolved or abated.,"{'system': 'HP', 'code': '0034382'}",HP,Resolution Date,Observation.effectiveDateTime,,,,6.2.4,PhenotypicFeature.resolution,DateTime,TimeElement,6.2 Phenotypic Feature,,n/a,
data_elements,,"['VSe', 'VSc']",Code,Time at which the feature was first observed within  HPO onset categories.,"{'system': 'HP', 'code': '0003674'}",HP,Onset Category,Observation.category,,,,6.2.5,PhenotypicFeature.onset,CodeableConcept,OntologyClass,6.2 Phenotypic Feature,,Onset Category Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,The speed at which disease manifestations appear and develop.,"{'system': 'HP', 'code': '0011008'}",HP,Temporal Pattern,Observation.interpretation,,,,6.2.6,PhenotypicFeature.modifiers,CodeableConcept,OntologyClass,6.2 Phenotypic Feature,,Temporal Pattern Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,A description of the severity of the feature.,"{'system': 'HP', 'code': '0012824'}",HP,Severity,Observation.interpretation,,,,6.2.7,PhenotypicFeature.severity,CodeableConcept,OntologyClass,6.2 Phenotypic Feature,,Severity Value Set v2.0.0,
data_elements,,"['OntologyClass (HPO, NCBITAXON, SCT)']",Code,"Any number of additional modifiers describing a specific phenotypic feature further, such as severity (HP:0012824), clinical modifiers (HP:0012823), or linking causative infectious agents using the NCBITAXON Ontology.","{'system': 'GA4GH', 'code': 'phenotypicfeature.modifier'}",GA4GH,Modifiers,Suggested: Observation.extension,,,,6.2.8,PhenotypicFeature.modifiers,CodeableConcept,list of OntologyClass,6. Phenotypic Feature,,n/a,
data_elements,,['ECO'],Code,The evidence for an assertion of the observation of a type defined within the Evidence & Conclusion Ontology (ECO).,"{'system': 'GA4GH', 'code': 'phenotypicfeature.evidence'}",GA4GH,Evidence,Observation.method,,,,6.2.9,PhenotypicFeature.evidence,CodeableConcept,OntologyClass,6.2 Phenotypic Feature,,n/a,
data_elements,,['OntologyClass (e.g. LOINC)'],Code,A class that describes the assay used to producethe measurement.,"{'system': 'NCIT', 'code': 'C60819'}",NCIT,Assay,Observation.code,,,,6.3.1,Measurement.assay,Code,OntologyClass,6.3 Measurement,,n/a,
data_elements,,['float'],Value,The result of the measurement.,"{'system': 'NCIT', 'code': 'C25712'}",NCIT,Value,Observation.value[x],,,,6.3.2,Measurement.measurement_value,Quantity|integer,Quantity[double/float],6.3 Measurement,,n/a,
data_elements,,['UO'],Code,The unit of the result's measurement.,"{'system': 'NCIT', 'code': 'C92571'}",NCIT,Value Unit,Observation.value[x].unit,,,,6.3.3,Measurement.measurement_value,CodeableConcept,OntologyClass,6.3 Measurement,,n/a,
data_elements,,['NCIT'],Code,"The interpretation of the measurement (e.g.: Below/Within/Above age-related reference range, Absent/Low/Normal, or Positive/Negative).","{'system': 'NCIT', 'code': 'C41255'}",NCIT,Interpretation,Observation.interpretation,,,,6.3.4,n/a,n/a,n/a,6.3 Measurement,,n/a,
data_elements,,['YYYY-MM-DD'],Date,Time at which the measurement was performed.,"{'system': 'NCIT', 'code': 'C82577'}",NCIT,Time Observed,Observation.effectiveDateTime,,,,6.3.5,Measurement.time_observed,DateTime,TimeElement,6.3 Measurement,,n/a,
data_elements,,"['OntologyClass (e.g. NCIT, SNOMEDCT)']",Code,Clinical procedure performed to acquire the sample used for the measurement.,"{'system': 'SNOMEDCT', 'code': '122869004'}",SNOMEDCT,Procedure,Procedure.code,,,,6.3.6,Measurement.procedure,Measurement.procedure,Measurement.procedure,6.3 Measurement,,n/a,
data_elements,,['n/a'],Identifier,A unique identifier or local pseudonym for the familymember.,"{'system': 'CustomCode', 'code': 'family_member_id'}",CustomCode,Family Member Pseudonym,FamilyMemberHistory.identifier,,,,6.4.1,Family.Pedigree.Person.individual_id,Identifier,string,6.4 Family History,,n/a,
data_elements,,"['VSe', 'VSc']",Code,"Is the individual the first affected family member who seeks medical attention for a genetic disorder, leading to the diagnosis of other family members. Disclaimer: The SCT code for propositus (64245008) refers to any  gender.","{'system': 'SNOMEDCT', 'code': '64245008'}",SNOMEDCT,Propositus/-a,n/a,,,,6.4.2,(Family.relatives → 1 Phenopacket per family member),n/a,(Family.relatives → 1 Phenopacket per family member),6.4 Family History,,Propositus Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,Specifies the familial relationship of the individual being evaluated to the propositus. Disclaimer: The SNOMEDCT code for propositus (64245008) refers to any gender.,"{'system': 'SNOMEDCT', 'code': '408732007'}",SNOMEDCT,Relationship of the Individual to the Propositus,n/a,,,,6.4.3,(Family.relatives → 1 Phenopacket per family member),n/a,(Family.relatives → 1 Phenopacket per family member),6.4 Family History,,Family Relationship To Index Case Value Set v2.0.0,
data_elements,,['VSe'],Code,"The presence of a biological relationship between parents who are related by blood, typically as first or second cousins.","{'system': 'SNOMEDCT', 'code': '842009'}",SNOMEDCT,Consanguinity,n/a,,,,6.4.4,Family.consanguinous_parents,n/a,boolean,6.4 Family History,,Consanguinity Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,Specifies the relationship of the selected family member to the patient.,"{'system': 'SNOMEDCT', 'code': '444018008'}",SNOMEDCT,Family Member Relationship,FamilyMemberHistory.relationship.coding,,,,6.4.5,Family.Pedigree.Person.individual_id,ValueSet: FamilyMember,string,6.4 Family History,,FamilyMember Value Set v2.0.0,
data_elements,,['VS'],Code,Specifies the record’s status of the family history of a specific family member.,"{'system': 'HL7FHIR', 'code': 'familymemberhistory.status'}",HL7FHIR,Family Member Record Status,FamilyMemberHistory.status,,,,6.4.6,n/a,,n/a,6.4 Family,,FamilyHistoryStatus Value Set v2.0.0,
data_elements,,"['VSe', 'VSc']",Code,"Specifies the sex (or gender) of the specific family member. If possible, the sex assigned at birth should be selected.","{'system': 'LOINC', 'code': '54123-5'}",LOINC,Family Member Sex,FamilyMemberHistory.sex,,,,6.4.7,Family.Pedigree.Person.sex,ValueSet: AdministrativeGender,ValueSet: Sex,6.4 Family,,AdministrativeGender Value Set v2.0.0,
data_elements,,['Integer'],Integer,Records the current age of the selected family member.,"{'system': 'LOINC', 'code': '54141-7'}",LOINC,Family Member Age,FamilyMemberHistory.ageAge,,,,6.4.8,(Family.relatives → 1 Phenopacket per family member),Age,(Family.relatives → 1 Phenopacket per family member),6.4 Family,,n/a,
data_elements,,['YYYY-MM-DD'],Date,Records the date of birth of the selected family member.,"{'system': 'LOINC', 'code': '54124-3'}",LOINC,Family Member Date of Birth,FamilyMemberHistory.bornDate,,,,6.4.9,(Family.relatives → 1 Phenopacket per family member),DateTime,(Family.relatives → 1 Phenopacket per family member),6.4 Family,,n/a,
